"Estacion","Fecha inicial","Fecha final","PST"
"Centro Administrativo Municipal - Sabaneta","2005-02-27","","101.21274612"
"Centro Administrativo Municipal - Sabaneta","2005-02-24","","102.46157219"
"Centro Administrativo Municipal - Sabaneta","2005-02-21","","146.30526076"
"Centro Administrativo Municipal - Sabaneta","2005-02-18","","103.14019434"
"Centro Administrativo Municipal - Sabaneta","2005-02-12","","96.96103539"
"Centro Administrativo Municipal - Sabaneta","2005-02-09","","104.65009207"
"Centro Administrativo Municipal - Sabaneta","2005-02-06","","65.35360674"
"Centro Administrativo Municipal - Sabaneta","2005-02-03","","87.1627413"
"Centro Administrativo Municipal - Sabaneta","2005-01-31","","96.04691462"
"Centro Administrativo Municipal - Sabaneta","2005-01-25","","112.16262122"
"Centro Administrativo Municipal - Sabaneta","2005-01-22","","83.29326987"
"Centro Administrativo Municipal - Sabaneta","2005-01-19","","96.49223635"
"Centro Administrativo Municipal - Sabaneta","2005-01-16","","48.30575426"
"Centro Administrativo Municipal - Sabaneta","2005-01-13","","104.46038519"
"Centro Administrativo Municipal - Sabaneta","2004-12-16","","101.29557206"
"Centro Administrativo Municipal - Sabaneta","2004-12-13","","121.64009701"
"Centro Administrativo Municipal - Sabaneta","2004-12-07","","110.31675724"
"Centro Administrativo Municipal - Sabaneta","2004-12-01","","121.76426673"
"Centro Administrativo Municipal - Sabaneta","2004-11-28","","114.15856534"
"Centro Administrativo Municipal - Sabaneta","2004-11-25","","111.91622739"
"Centro Administrativo Municipal - Sabaneta","2004-11-22","","127.55929492"
"Centro Administrativo Municipal - Sabaneta","2004-11-19","","79.57974924"
"Centro Administrativo Municipal - Sabaneta","2004-11-16","","101.21381026"
"Centro Administrativo Municipal - Sabaneta","2004-11-13","","91.52124399"
"Centro Administrativo Municipal - Sabaneta","2004-11-10","","73.93030625"
"Centro Administrativo Municipal - Sabaneta","2004-11-01","","69.99344976"
"Centro Administrativo Municipal - Sabaneta","2004-10-26","","59.15201636"
"Centro Administrativo Municipal - Sabaneta","2004-10-23","","60.70590735"
"Centro Administrativo Municipal - Sabaneta","2004-10-20","","85.78645396"
"Centro Administrativo Municipal - Sabaneta","2004-10-17","","69.42703124"
"Centro Administrativo Municipal - Sabaneta","2004-10-14","","125.40703444"
"Centro Administrativo Municipal - Sabaneta","2004-10-11","","100.71634606"
"Centro Administrativo Municipal - Sabaneta","2004-10-08","","83.57543252"
"Centro Administrativo Municipal - Sabaneta","2004-10-05","","148.6220171"
"Centro Administrativo Municipal - Sabaneta","2004-10-02","","128.24527958"
"Centro Administrativo Municipal - Sabaneta","2004-09-29","","85.23876956"
"Centro Administrativo Municipal - Sabaneta","2004-09-26","","101.97777765"
"Centro Administrativo Municipal - Sabaneta","2004-09-23","","109.95420876"
"Centro Administrativo Municipal - Sabaneta","2004-09-20","","97.92067791"
"Centro Administrativo Municipal - Sabaneta","2004-09-17","","76.27305601"
"Centro Administrativo Municipal - Sabaneta","2004-09-14","","69.32765745"
"Centro Administrativo Municipal - Sabaneta","2004-09-11","","59.65602484"
"Centro Administrativo Municipal - Sabaneta","2004-09-08","","105.80455528"
"Centro Administrativo Municipal - Sabaneta","2004-09-05","","71.56994607"
"Centro Administrativo Municipal - Sabaneta","2004-08-30","","121.45395707"
"Centro Administrativo Municipal - Sabaneta","2004-08-27","","77.80286624"
"Centro Administrativo Municipal - Sabaneta","2004-08-24","","161.49648243"
"Centro Administrativo Municipal - Sabaneta","2004-08-21","","90.31351481"
"Centro Administrativo Municipal - Sabaneta","2004-08-18","","83.35427317"
"Centro Administrativo Municipal - Sabaneta","2004-08-15","","88.28579149"
"Centro Administrativo Municipal - Sabaneta","2004-08-12","","72.46248196"
"Centro Administrativo Municipal - Sabaneta","2004-08-09","","90.39314169"
"Centro Administrativo Municipal - Sabaneta","2004-08-06","","118.39722923"
"Centro Administrativo Municipal - Sabaneta","2004-08-03","","80.55380969"
"Centro Administrativo Municipal - Sabaneta","2004-07-31","","80.72854545"
