"Estacion","Fecha inicial","Fecha final","PLiquida"
"I.E. COLOMBIA - GIRARDOTA","2020-04-25","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-24","","0.39125"
"I.E. COLOMBIA - GIRARDOTA","2020-04-23","","0.15958333"
"I.E. COLOMBIA - GIRARDOTA","2020-04-22","","0.13166667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-21","","0.1725"
"I.E. COLOMBIA - GIRARDOTA","2020-04-20","","0.03666667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-19","","0.18416667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-18","","0.07125"
"I.E. COLOMBIA - GIRARDOTA","2020-04-17","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-16","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-15","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-14","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-13","","0.04916667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-12","","0.00875"
"I.E. COLOMBIA - GIRARDOTA","2020-04-11","","0.55208333"
"I.E. COLOMBIA - GIRARDOTA","2020-04-10","","0.00791667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-09","","0.09375"
"I.E. COLOMBIA - GIRARDOTA","2020-04-08","","0.14166667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-07","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-06","","0.09333333"
"I.E. COLOMBIA - GIRARDOTA","2020-04-05","","0.01"
"I.E. COLOMBIA - GIRARDOTA","2020-04-04","","0.10291667"
"I.E. COLOMBIA - GIRARDOTA","2020-04-03","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-02","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-04-01","","0.1725"
"I.E. COLOMBIA - GIRARDOTA","2020-03-31","","0.24875"
"I.E. COLOMBIA - GIRARDOTA","2020-03-30","","0.08833333"
"I.E. COLOMBIA - GIRARDOTA","2020-03-29","","0.0125"
"I.E. COLOMBIA - GIRARDOTA","2020-03-28","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-27","","0.00625"
"I.E. COLOMBIA - GIRARDOTA","2020-03-26","","0.00125"
"I.E. COLOMBIA - GIRARDOTA","2020-03-25","","0.00208333"
"I.E. COLOMBIA - GIRARDOTA","2020-03-24","","0.00291667"
"I.E. COLOMBIA - GIRARDOTA","2020-03-23","","0.00416667"
"I.E. COLOMBIA - GIRARDOTA","2020-03-22","","0.14666667"
"I.E. COLOMBIA - GIRARDOTA","2020-03-21","","0.0325"
"I.E. COLOMBIA - GIRARDOTA","2020-03-20","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-03-19","","0.18708333"
"I.E. COLOMBIA - GIRARDOTA","2020-03-18","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-17","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-16","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-15","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-14","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-13","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-12","","4.1667E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-03-11","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-10","","0.47041667"
"I.E. COLOMBIA - GIRARDOTA","2020-03-09","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-08","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-07","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-06","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-05","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-03-04","","0.05458333"
"I.E. COLOMBIA - GIRARDOTA","2020-03-03","","0.03291667"
"I.E. COLOMBIA - GIRARDOTA","2020-03-02","","0.03125"
"I.E. COLOMBIA - GIRARDOTA","2020-03-01","","4.1667E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-02-29","","0.00416667"
"I.E. COLOMBIA - GIRARDOTA","2020-02-28","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-27","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-26","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-25","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-24","","4.1667E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-02-23","","0.00208333"
"I.E. COLOMBIA - GIRARDOTA","2020-02-22","","0.02416667"
"I.E. COLOMBIA - GIRARDOTA","2020-02-21","","0.32125"
"I.E. COLOMBIA - GIRARDOTA","2020-02-20","","0.02833333"
"I.E. COLOMBIA - GIRARDOTA","2020-02-19","","0.11791667"
"I.E. COLOMBIA - GIRARDOTA","2020-02-18","","0.005"
"I.E. COLOMBIA - GIRARDOTA","2020-02-17","","0.0875"
"I.E. COLOMBIA - GIRARDOTA","2020-02-16","","0.00625"
"I.E. COLOMBIA - GIRARDOTA","2020-02-15","","0.11916667"
"I.E. COLOMBIA - GIRARDOTA","2020-02-14","","0.005"
"I.E. COLOMBIA - GIRARDOTA","2020-02-13","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-12","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-11","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-10","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-09","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-08","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-07","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-06","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-05","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-04","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-03","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-02-02","","0.0925"
"I.E. COLOMBIA - GIRARDOTA","2020-02-01","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-01-31","","0.0025"
"I.E. COLOMBIA - GIRARDOTA","2020-01-30","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-01-29","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-01-28","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-01-27","","0.03"
"I.E. COLOMBIA - GIRARDOTA","2020-01-26","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-01-25","","8.3333E-4"
"I.E. COLOMBIA - GIRARDOTA","2020-01-24","","0.0"
"I.E. COLOMBIA - GIRARDOTA","2020-01-23","","0.01041667"
"I.E. COLOMBIA - GIRARDOTA","2020-01-22","","0.135"
