"Estacion","Fecha inicial","Fecha final","NO2"
"Universidad Nacional de Colombia M2","2012-12-13","","25.875"
"Universidad Nacional de Colombia M2","2012-12-12","","14.875"
"Universidad Nacional de Colombia M2","2012-12-11","","19.75"
"Universidad Nacional de Colombia M2","2012-12-10","","14.0"
"Universidad Nacional de Colombia M2","2012-12-09","","13.5"
"Universidad Nacional de Colombia M2","2012-12-08","","12.375"
"Universidad Nacional de Colombia M2","2012-12-07","","13.375"
"Universidad Nacional de Colombia M2","2012-12-06","","13.04166667"
"Universidad Nacional de Colombia M2","2012-12-05","","15.70833333"
"Universidad Nacional de Colombia M2","2012-12-04","","11.54166667"
"Universidad Nacional de Colombia M2","2012-12-03","","17.58333333"
"Universidad Nacional de Colombia M2","2012-12-02","","19.58333333"
"Universidad Nacional de Colombia M2","2012-12-01","","22.95833333"
"Universidad Nacional de Colombia M2","2012-11-30","","27.66666667"
"Universidad Nacional de Colombia M2","2012-11-29","","22.83333333"
"Universidad Nacional de Colombia M2","2012-11-28","","15.375"
"Universidad Nacional de Colombia M2","2012-11-27","","16.75"
"Universidad Nacional de Colombia M2","2012-11-26","","18.20833333"
"Universidad Nacional de Colombia M2","2012-11-25","","12.79166667"
"Universidad Nacional de Colombia M2","2012-11-24","","15.29166667"
"Universidad Nacional de Colombia M2","2012-11-23","","20.25"
"Universidad Nacional de Colombia M2","2012-11-22","","28.29166667"
"Universidad Nacional de Colombia M2","2012-11-21","","25.0"
"Universidad Nacional de Colombia M2","2012-11-20","","11.26315789"
"Universidad Nacional de Colombia M2","2012-11-19","","20.875"
"Universidad Nacional de Colombia M2","2012-11-18","","19.79166667"
"Universidad Nacional de Colombia M2","2012-11-17","","18.5"
"Universidad Nacional de Colombia M2","2012-11-16","","16.125"
"Universidad Nacional de Colombia M2","2012-11-15","","24.04166667"
"Universidad Nacional de Colombia M2","2012-11-14","","20.45833333"
"Universidad Nacional de Colombia M2","2012-11-13","","20.20833333"
"Universidad Nacional de Colombia M2","2012-11-12","","15.125"
"Universidad Nacional de Colombia M2","2012-11-11","","18.41666667"
"Universidad Nacional de Colombia M2","2012-11-10","","14.375"
"Universidad Nacional de Colombia M2","2012-11-09","","16.04166667"
"Universidad Nacional de Colombia M2","2012-11-08","","14.125"
"Universidad Nacional de Colombia M2","2012-11-07","","14.54166667"
"Universidad Nacional de Colombia M2","2012-11-06","","22.875"
"Universidad Nacional de Colombia M2","2012-11-05","","15.08333333"
"Universidad Nacional de Colombia M2","2012-11-04","","13.08333333"
"Universidad Nacional de Colombia M2","2012-11-03","","16.54166667"
"Universidad Nacional de Colombia M2","2012-11-02","","14.23529412"
"Universidad Nacional de Colombia M2","2012-11-01","","28.79166667"
