"Estacion","Fecha inicial","Fecha final","NO2"
"ALMACÉN GENERAL DE EPM","2024-10-08","","55.35048132"
"ALMACÉN GENERAL DE EPM","2024-10-07","","55.33552674"
"ALMACÉN GENERAL DE EPM","2024-10-06","","44.74359741"
"ALMACÉN GENERAL DE EPM","2024-10-05","","53.95332317"
"ALMACÉN GENERAL DE EPM","2024-10-04","","46.31825853"
"ALMACÉN GENERAL DE EPM","2024-10-03","","38.71404469"
"ALMACÉN GENERAL DE EPM","2024-10-02","","48.27436688"
"ALMACÉN GENERAL DE EPM","2024-10-01","","54.86706406"
"ALMACÉN GENERAL DE EPM","2024-09-30","","56.7785506"
"ALMACÉN GENERAL DE EPM","2024-09-29","","43.83689439"
"ALMACÉN GENERAL DE EPM","2024-09-28","","43.91435558"
"ALMACÉN GENERAL DE EPM","2024-09-27","","56.87034789"
"ALMACÉN GENERAL DE EPM","2024-09-26","","50.74744932"
"ALMACÉN GENERAL DE EPM","2024-09-25","","50.45929162"
"ALMACÉN GENERAL DE EPM","2024-09-24","","38.97310234"
"ALMACÉN GENERAL DE EPM","2024-09-23","","51.85659911"
"ALMACÉN GENERAL DE EPM","2024-09-22","","40.09021614"
"ALMACÉN GENERAL DE EPM","2024-09-21","","50.59135991"
"ALMACÉN GENERAL DE EPM","2024-09-20","","50.46175766"
"ALMACÉN GENERAL DE EPM","2024-09-19","","43.47121449"
