"Estacion","Fecha inicial","Fecha final","VViento"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-16","","0.29352519"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-15","","0.24857226"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-14","","0.58049425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-13","","0.40187391"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-12","","0.56551793"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-11","","0.54624066"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-10","","0.42254383"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-09","","0.3045969"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-08","","0.439998"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-07","","0.37824249"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-06","","0.357063"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-05","","0.36351456"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-04","","0.47271242"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-03","","0.4700328"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-02","","0.24015267"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-01","","0.37402639"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-30","","0.46275627"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-29","","0.39903289"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-28","","0.28396865"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-27","","0.33516174"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-26","","0.30080328"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-25","","0.32967149"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-24","","0.43532486"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-23","","0.59547885"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-22","","0.34778028"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-21","","0.46605161"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-20","","0.47423448"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-19","","0.5581638"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-18","","0.56295749"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-17","","0.45448408"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-16","","0.5756373"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-15","","0.31261777"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-14","","0.53664027"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-13","","0.81832311"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-12","","0.77135189"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-11","","0.46662205"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-10","","0.34185469"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-09","","0.5171428"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-08","","0.44914267"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-07","","0.40759402"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-06","","0.31286839"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-05","","0.32371089"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-04","","0.42433893"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-03","","0.26618999"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-02","","0.38930464"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-04-01","","0.3643125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-31","","0.39941202"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-30","","0.42736815"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-29","","0.27014724"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-28","","0.328375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-27","","0.36285881"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-26","","0.53876826"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-25","","0.45094383"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-24","","0.39739168"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-23","","0.4568593"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-22","","0.49183879"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-21","","0.5827678"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-20","","0.81347315"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-19","","0.67624995"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-18","","0.58117274"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-17","","0.68643169"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-16","","0.63527194"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-15","","0.61405741"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-14","","0.44688433"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-13","","0.51566739"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-12","","0.57196412"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-11","","0.41341004"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-10","","0.64268478"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-09","","0.52792506"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-08","","0.5609013"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-07","","0.59699322"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-06","","0.40004418"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-05","","0.3267503"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-04","","0.30896736"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-03","","0.50051036"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-02","","0.57466781"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-03-01","","0.3233228"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-28","","0.35249006"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-27","","0.58985306"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-26","","0.63780763"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-25","","0.60813173"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-24","","0.47279536"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-23","","0.67119473"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-22","","0.57843742"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-21","","0.64660828"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-20","","0.93400403"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-19","","0.49660708"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-18","","0.34556699"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-17","","0.53906257"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-16","","0.48835633"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-15","","0.56689299"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-14","","0.45876871"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-13","","0.34998093"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-12","","0.48826774"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-11","","0.35966783"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-10","","0.46699614"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-09","","0.31816759"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-08","","0.39491415"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-07","","0.50450421"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-06","","0.86374909"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-05","","0.43504091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-04","","0.48630559"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-03","","0.79496586"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-02","","0.87797092"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-01","","0.70554027"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-31","","1.01320951"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-30","","0.97714168"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-29","","0.90674357"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-28","","1.02176746"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-27","","0.73167098"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-26","","0.73094549"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-25","","1.0089016"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-24","","0.76759511"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-23","","0.65626711"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-22","","0.59057778"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-21","","0.72396002"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-20","","0.74202407"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-19","","0.50192883"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-18","","0.50899191"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-17","","0.87467279"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-16","","0.61656046"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-15","","0.95586977"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-14","","0.80196138"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-13","","0.84600146"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-12","","0.99915288"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-11","","1.11874363"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-10","","0.74748795"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-09","","0.6553563"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-08","","0.66440175"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-07","","0.46516802"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-06","","0.59833857"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-05","","0.32483501"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-04","","0.39846311"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-03","","0.48925227"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-02","","0.61110335"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-01","","0.77807954"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-31","","0.77298585"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-30","","0.43068358"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-29","","0.75386797"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-28","","0.54684351"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-27","","0.46280621"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-26","","0.39828663"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-25","","0.45593506"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-24","","0.44432507"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-23","","0.52974592"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-22","","0.82870086"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2024-12-21","","0.74221827"
