"Estacion","Fecha inicial","Fecha final","VViento"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-09","","2.37235273"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-08","","2.75898876"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-07","","1.64086739"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-06","","2.56889507"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-05","","1.2441632"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-04","","1.37556747"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-03","","1.67086421"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-02","","1.9866909"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-01","","2.35559652"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-31","","2.80820742"
