"Estacion","Fecha inicial","Fecha final","PM2.5"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-23","","12.91666667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-22","","23.04166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-21","","19.95833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-20","","17.20833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-19","","22.20833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-18","","21.70833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-17","","16.04166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-16","","15.16666667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-15","","19.95833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-14","","25.25"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-13","","25.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-12","","23.04166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-11","","22.91304348"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-10","","25.29166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-09","","23.375"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-08","","29.54166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-07","","29.04166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-06","","26.91666667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-05","","29.58333333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-04","","24.04545455"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-03","","22.56521739"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-02","","18.73913043"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-01","","20.45833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-31","","19.82608696"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-30","","17.375"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-29","","16.13043478"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-28","","19.42857143"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-27","","18.70833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-26","","18.29166667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-25","","22.17391304"
