"Estacion","Fecha inicial","Fecha final","DViento"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-04","","176.18786529"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-03","","127.45771616"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-02","","151.6701401"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-01","","127.52379472"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-31","","243.79770693"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-30","","173.94563739"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-29","","132.66535413"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-28","","127.1571219"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-27","","134.30907942"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-26","","144.44350676"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-25","","259.31785661"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-24","","115.16137838"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-23","","193.06830625"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-22","","110.05777274"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-21","","115.03172194"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-20","","214.49506478"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-19","","157.96461273"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-18","","249.75755955"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-17","","155.86495068"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-16","","214.81420625"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-15","","210.81907541"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-14","","198.18095829"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-13","","167.6816673"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-12","","227.91051818"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-11","","95.40216948"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-10","","181.75031092"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-09","","153.13211364"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-08","","130.49137972"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-07","","136.84494225"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-06","","172.40879354"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-05","","187.05624462"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-04","","149.21036402"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-03","","150.61461795"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-02","","124.7076696"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-01","","130.78358724"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-28","","150.84834519"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-27","","199.84517343"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-26","","185.4344316"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-25","","239.83758977"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-24","","92.20534265"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-23","","221.92288101"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-22","","202.98082608"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-21","","163.04330624"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-20","","210.40146151"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-19","","181.41090658"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-18","","172.8474218"
