"Estacion","Fecha inicial","Fecha final","PLiquida"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-30","","0.13875"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-29","","0.01083333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-28","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-27","","8.3333E-4"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-26","","0.01833333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-25","","0.01416667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-24","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-23","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-22","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-21","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-20","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-19","","4.1667E-4"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-18","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-17","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-16","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-15","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-14","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-13","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-12","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-11","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-10","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-09","","0.06458333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-08","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-07","","0.00958333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-06","","0.0"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-05","","0.12375"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-04","","0.35708333"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-03","","0.01708333"
