"Estacion","Fecha inicial","Fecha final","SO2"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-05","","8.5809795"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-04","","8.93896416"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-03","","9.22765869"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-02","","9.563474"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-01","","6.97677262"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-30","","9.62692957"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-29","","8.89066845"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-28","","7.35928724"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-27","","6.44097216"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-26","","7.3703433"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-25","","9.61355774"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-24","","3.7332659"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-23","","3.9904054"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-22","","10.52502323"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-21","","6.53909064"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-20","","9.61398055"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-19","","9.4948396"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-11-18","","6.81208227"
