"Estacion","Fecha inicial","Fecha final","SO2"
"TANQUES EPM - GIRARDOTA","2024-12-08","","16.7167392"
"TANQUES EPM - GIRARDOTA","2024-12-07","","19.40556388"
"TANQUES EPM - GIRARDOTA","2024-12-06","","15.41271146"
"TANQUES EPM - GIRARDOTA","2024-12-05","","11.58971452"
"TANQUES EPM - GIRARDOTA","2024-12-04","","11.69208037"
"TANQUES EPM - GIRARDOTA","2024-12-03","","12.41780156"
"TANQUES EPM - GIRARDOTA","2024-12-02","","15.89375334"
"TANQUES EPM - GIRARDOTA","2024-12-01","","7.95691199"
"TANQUES EPM - GIRARDOTA","2024-11-30","","11.4511993"
"TANQUES EPM - GIRARDOTA","2024-11-29","","11.97228346"
"TANQUES EPM - GIRARDOTA","2024-11-28","","9.31365748"
"TANQUES EPM - GIRARDOTA","2024-11-27","","13.91241072"
"TANQUES EPM - GIRARDOTA","2024-11-26","","9.83755606"
"TANQUES EPM - GIRARDOTA","2024-11-25","","14.38010025"
"TANQUES EPM - GIRARDOTA","2024-11-24","","7.42170654"
"TANQUES EPM - GIRARDOTA","2024-11-23","","10.55001863"
"TANQUES EPM - GIRARDOTA","2024-11-22","","16.73677907"
"TANQUES EPM - GIRARDOTA","2024-11-21","","11.45088535"
"TANQUES EPM - GIRARDOTA","2024-11-20","","11.77896514"
"TANQUES EPM - GIRARDOTA","2024-11-19","","16.62811304"
"TANQUES EPM - GIRARDOTA","2024-11-18","","9.77290874"
"TANQUES EPM - GIRARDOTA","2024-11-17","","16.93816253"
"TANQUES EPM - GIRARDOTA","2024-11-16","","26.98271682"
"TANQUES EPM - GIRARDOTA","2024-11-15","","22.5664071"
"TANQUES EPM - GIRARDOTA","2024-11-14","","20.00020146"
"TANQUES EPM - GIRARDOTA","2024-11-13","","19.58678973"
"TANQUES EPM - GIRARDOTA","2024-11-12","","28.42917718"
"TANQUES EPM - GIRARDOTA","2024-11-11","","19.9856082"
"TANQUES EPM - GIRARDOTA","2024-11-10","","27.04865317"
"TANQUES EPM - GIRARDOTA","2024-11-09","","9.0966593"
"TANQUES EPM - GIRARDOTA","2024-11-08","","14.4321566"
"TANQUES EPM - GIRARDOTA","2024-11-07","","33.39731801"
"TANQUES EPM - GIRARDOTA","2024-11-06","","22.86173416"
"TANQUES EPM - GIRARDOTA","2024-11-05","","11.38878801"
"TANQUES EPM - GIRARDOTA","2024-11-04","","19.18594696"
"TANQUES EPM - GIRARDOTA","2024-11-03","","17.82469655"
"TANQUES EPM - GIRARDOTA","2024-11-02","","12.0757452"
"TANQUES EPM - GIRARDOTA","2024-11-01","","28.99770621"
"TANQUES EPM - GIRARDOTA","2024-10-31","","18.62387487"
"TANQUES EPM - GIRARDOTA","2024-10-30","","15.84696589"
"TANQUES EPM - GIRARDOTA","2024-10-29","","22.90344662"
"TANQUES EPM - GIRARDOTA","2024-10-28","","23.07315185"
"TANQUES EPM - GIRARDOTA","2024-10-27","","21.034472"
"TANQUES EPM - GIRARDOTA","2024-10-26","","17.83577223"
"TANQUES EPM - GIRARDOTA","2024-10-25","","14.58737332"
"TANQUES EPM - GIRARDOTA","2024-10-24","","20.00341483"
"TANQUES EPM - GIRARDOTA","2024-10-23","","14.91245948"
"TANQUES EPM - GIRARDOTA","2024-10-22","","18.72022226"
"TANQUES EPM - GIRARDOTA","2024-10-21","","8.80033117"
"TANQUES EPM - GIRARDOTA","2024-10-20","","10.35886842"
"TANQUES EPM - GIRARDOTA","2024-10-19","","10.82681479"
"TANQUES EPM - GIRARDOTA","2024-10-18","","14.52573413"
"TANQUES EPM - GIRARDOTA","2024-10-17","","16.39593202"
"TANQUES EPM - GIRARDOTA","2024-10-16","","16.01431687"
"TANQUES EPM - GIRARDOTA","2024-10-15","","18.03906608"
"TANQUES EPM - GIRARDOTA","2024-10-14","","20.60785522"
"TANQUES EPM - GIRARDOTA","2024-10-13","","12.70000452"
"TANQUES EPM - GIRARDOTA","2024-10-12","","14.87145481"
"TANQUES EPM - GIRARDOTA","2024-10-11","","17.17401927"
"TANQUES EPM - GIRARDOTA","2024-10-10","","16.06942778"
"TANQUES EPM - GIRARDOTA","2024-10-09","","10.61003504"
"TANQUES EPM - GIRARDOTA","2024-10-08","","14.43166452"
"TANQUES EPM - GIRARDOTA","2024-10-07","","9.80274367"
"TANQUES EPM - GIRARDOTA","2024-10-06","","24.95091521"
"TANQUES EPM - GIRARDOTA","2024-10-05","","19.55695392"
"TANQUES EPM - GIRARDOTA","2024-10-04","","18.03572167"
"TANQUES EPM - GIRARDOTA","2024-10-03","","15.00020393"
"TANQUES EPM - GIRARDOTA","2024-10-02","","13.6954852"
"TANQUES EPM - GIRARDOTA","2024-10-01","","18.0580848"
"TANQUES EPM - GIRARDOTA","2024-09-30","","8.37093143"
"TANQUES EPM - GIRARDOTA","2024-09-29","","12.7548713"
"TANQUES EPM - GIRARDOTA","2024-09-28","","10.96077573"
"TANQUES EPM - GIRARDOTA","2024-09-27","","10.99892228"
"TANQUES EPM - GIRARDOTA","2024-09-26","","19.19217633"
"TANQUES EPM - GIRARDOTA","2024-09-25","","14.1217064"
"TANQUES EPM - GIRARDOTA","2024-09-24","","19.37837745"
"TANQUES EPM - GIRARDOTA","2024-09-23","","15.63301479"
"TANQUES EPM - GIRARDOTA","2024-09-22","","11.3534232"
"TANQUES EPM - GIRARDOTA","2024-09-21","","8.56329337"
"TANQUES EPM - GIRARDOTA","2024-09-20","","15.36087639"
"TANQUES EPM - GIRARDOTA","2024-09-19","","13.7419533"
"TANQUES EPM - GIRARDOTA","2024-09-18","","11.77456293"
"TANQUES EPM - GIRARDOTA","2024-09-17","","8.0929117"
"TANQUES EPM - GIRARDOTA","2024-09-16","","10.65029886"
"TANQUES EPM - GIRARDOTA","2024-09-15","","9.48723593"
"TANQUES EPM - GIRARDOTA","2024-09-14","","12.29199919"
"TANQUES EPM - GIRARDOTA","2024-09-13","","10.13192438"
"TANQUES EPM - GIRARDOTA","2024-09-12","","7.26886699"
"TANQUES EPM - GIRARDOTA","2024-09-11","","13.05228129"
"TANQUES EPM - GIRARDOTA","2024-09-10","","18.46142344"
"TANQUES EPM - GIRARDOTA","2024-09-09","","17.65198207"
"TANQUES EPM - GIRARDOTA","2024-09-08","","12.4336526"
"TANQUES EPM - GIRARDOTA","2024-09-07","","12.32625055"
"TANQUES EPM - GIRARDOTA","2024-09-06","","14.31454192"
"TANQUES EPM - GIRARDOTA","2024-09-05","","18.85984204"
"TANQUES EPM - GIRARDOTA","2024-09-04","","16.78296087"
"TANQUES EPM - GIRARDOTA","2024-09-03","","17.6912385"
"TANQUES EPM - GIRARDOTA","2024-09-02","","16.11896899"
"TANQUES EPM - GIRARDOTA","2024-09-01","","8.61943232"
