"Estacion","Fecha inicial","Fecha final","PM2.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-26","","18.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-25","","12.73913043"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-24","","14.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-23","","15.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-22","","17.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-21","","20.05263158"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-20","","19.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-19","","14.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-18","","17.86363636"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-17","","11.52173913"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-16","","13.04166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-15","","9.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-14","","13.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-13","","12.29166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-12","","19.82608696"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-11","","14.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-10","","14.80952381"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-09","","15.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-08","","13.70833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-07","","23.58333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-06","","25.2173913"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-05","","30.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-04","","33.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-03","","21.43478261"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-02","","14.26086957"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-01","","15.04166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-31","","15.43478261"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-30","","17.10526316"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-29","","19.65217391"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-28","","26.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-27","","16.72727273"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-26","","10.83333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-25","","11.91666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-24","","18.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-23","","23.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-22","","23.58333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-21","","23.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-20","","16.83333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-19","","13.58333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-18","","10.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-17","","15.95454545"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-16","","19.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-15","","21.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-14","","21.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-13","","15.95652174"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-12","","16.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-11","","12.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-10","","17.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-09","","18.71428571"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-08","","21.15"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-07","","24.91666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-06","","21.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-05","","13.875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-04","","14.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-03","","14.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-02","","15.58333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-01","","14.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-30","","20.08695652"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-29","","21.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-28","","12.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-27","","15.97916667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-26","","10.16666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-25","","14.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-24","","12.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-23","","16.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-22","","18.26086957"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-21","","9.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-20","","14.7826087"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-19","","19.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-18","","21.16666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-17","","25.86363636"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-16","","20.52173913"
