"Estacion","Fecha inicial","Fecha final","PLiquida"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-29","","0.52545455"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-28","","0.01590909"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-27","","0.13521739"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-26","","0.09791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-25","","0.28791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-24","","0.23625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-23","","8.3333E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-22","","4.1667E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-21","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-20","","4.5455E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-19","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-18","","0.06045455"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-17","","0.145"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-16","","0.24083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-15","","0.17791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-14","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-13","","0.00208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-12","","0.01791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-11","","0.20666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-10","","0.14583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-09","","0.13125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-08","","0.00583333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-07","","0.00291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-06","","4.1667E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-05","","0.00666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-04","","0.00291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-03","","0.00291667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-02","","0.00958333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-01","","0.11958333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-30","","0.05869565"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-29","","0.06791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-28","","0.36458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-27","","0.0275"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-26","","0.05708333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-25","","0.15666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-24","","0.265"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-23","","0.11791667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-22","","0.17208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-21","","0.00333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-20","","0.23208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-19","","0.04208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-18","","0.07666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-06-17","","0.25791667"
