"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-26","","174.77083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-25","","204.5375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-24","","195.5375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-23","","204.725"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-22","","231.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-21","","214.05"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-20","","224.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-19","","259.82083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-18","","238.42083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-17","","194.56666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-16","","223.10416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-15","","188.42083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-14","","229.98333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-13","","193.65833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-12","","209.175"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-11","","244.64583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-10","","190.29583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-09","","279.74583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-08","","279.15"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-07","","211.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-06","","194.75416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-05","","226.95"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-04","","273.4375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-03","","231.025"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-02","","231.25833333"
