"Estacion","Fecha inicial","Fecha final","VViento"
"ESTACIÓN TRÁFICO CENTRO","2013-04-11","","2.09527053"
"ESTACIÓN TRÁFICO CENTRO","2013-04-10","","2.99931917"
"ESTACIÓN TRÁFICO CENTRO","2013-04-09","","2.74910167"
"ESTACIÓN TRÁFICO CENTRO","2013-04-08","","3.62004229"
"ESTACIÓN TRÁFICO CENTRO","2013-04-07","","2.84578261"
"ESTACIÓN TRÁFICO CENTRO","2013-04-06","","3.09654663"
"ESTACIÓN TRÁFICO CENTRO","2013-04-05","","2.6662555"
"ESTACIÓN TRÁFICO CENTRO","2013-04-04","","2.8312965"
"ESTACIÓN TRÁFICO CENTRO","2013-04-03","","3.17541513"
"ESTACIÓN TRÁFICO CENTRO","2013-04-02","","3.03048118"
"ESTACIÓN TRÁFICO CENTRO","2013-04-01","","3.21002171"
