"Estacion","Fecha inicial","Fecha final","SO2"
"ESTACIÓN TRÁFICO CENTRO","2024-10-21","","4.77216239"
"ESTACIÓN TRÁFICO CENTRO","2024-10-20","","3.13276298"
"ESTACIÓN TRÁFICO CENTRO","2024-10-19","","5.87630365"
"ESTACIÓN TRÁFICO CENTRO","2024-10-18","","5.62130359"
"ESTACIÓN TRÁFICO CENTRO","2024-10-17","","8.21012222"
"ESTACIÓN TRÁFICO CENTRO","2024-10-16","","6.72719037"
"ESTACIÓN TRÁFICO CENTRO","2024-10-15","","6.49669411"
"ESTACIÓN TRÁFICO CENTRO","2024-10-14","","7.46896546"
"ESTACIÓN TRÁFICO CENTRO","2024-10-13","","5.13667787"
"ESTACIÓN TRÁFICO CENTRO","2024-10-12","","4.18870513"
"ESTACIÓN TRÁFICO CENTRO","2024-10-11","","4.72625479"
"ESTACIÓN TRÁFICO CENTRO","2024-10-10","","3.72961722"
"ESTACIÓN TRÁFICO CENTRO","2024-10-09","","5.66743028"
"ESTACIÓN TRÁFICO CENTRO","2024-10-08","","6.46806598"
"ESTACIÓN TRÁFICO CENTRO","2024-10-07","","6.46114169"
"ESTACIÓN TRÁFICO CENTRO","2024-10-06","","13.9747205"
"ESTACIÓN TRÁFICO CENTRO","2024-10-05","","7.55638291"
"ESTACIÓN TRÁFICO CENTRO","2024-10-04","","8.12704875"
"ESTACIÓN TRÁFICO CENTRO","2024-10-03","","4.70364556"
"ESTACIÓN TRÁFICO CENTRO","2024-10-02","","4.46153222"
"ESTACIÓN TRÁFICO CENTRO","2024-10-01","","11.4662069"
"ESTACIÓN TRÁFICO CENTRO","2024-09-30","","12.68696033"
"ESTACIÓN TRÁFICO CENTRO","2024-09-29","","4.53373427"
"ESTACIÓN TRÁFICO CENTRO","2024-09-28","","13.34083207"
"ESTACIÓN TRÁFICO CENTRO","2024-09-27","","9.47208508"
"ESTACIÓN TRÁFICO CENTRO","2024-09-26","","7.67622353"
"ESTACIÓN TRÁFICO CENTRO","2024-09-25","","6.74408441"
"ESTACIÓN TRÁFICO CENTRO","2024-09-24","","5.6872474"
"ESTACIÓN TRÁFICO CENTRO","2024-09-23","","8.60144162"
"ESTACIÓN TRÁFICO CENTRO","2024-09-22","","2.8675001"
"ESTACIÓN TRÁFICO CENTRO","2024-09-21","","5.74754657"
"ESTACIÓN TRÁFICO CENTRO","2024-09-20","","5.56156497"
"ESTACIÓN TRÁFICO CENTRO","2024-09-19","","5.30494769"
"ESTACIÓN TRÁFICO CENTRO","2024-09-18","","6.88614823"
"ESTACIÓN TRÁFICO CENTRO","2024-09-17","","3.94771709"
"ESTACIÓN TRÁFICO CENTRO","2024-09-16","","6.90815334"
"ESTACIÓN TRÁFICO CENTRO","2024-09-15","","4.44387605"
"ESTACIÓN TRÁFICO CENTRO","2024-09-14","","5.01577298"
"ESTACIÓN TRÁFICO CENTRO","2024-09-13","","4.15712142"
"ESTACIÓN TRÁFICO CENTRO","2024-09-12","","5.52241134"
"ESTACIÓN TRÁFICO CENTRO","2024-09-11","","9.20045055"
"ESTACIÓN TRÁFICO CENTRO","2024-09-10","","6.5556712"
"ESTACIÓN TRÁFICO CENTRO","2024-09-09","","4.49040252"
"ESTACIÓN TRÁFICO CENTRO","2024-09-08","","3.3036931"
"ESTACIÓN TRÁFICO CENTRO","2024-09-07","","3.85632883"
"ESTACIÓN TRÁFICO CENTRO","2024-09-06","","4.2437503"
"ESTACIÓN TRÁFICO CENTRO","2024-09-05","","2.26045844"
"ESTACIÓN TRÁFICO CENTRO","2024-09-04","","3.03124535"
"ESTACIÓN TRÁFICO CENTRO","2024-09-03","","2.88731718"
"ESTACIÓN TRÁFICO CENTRO","2024-09-02","","3.06027561"
"ESTACIÓN TRÁFICO CENTRO","2024-09-01","","1.39325814"
"ESTACIÓN TRÁFICO CENTRO","2024-08-31","","7.49519412"
"ESTACIÓN TRÁFICO CENTRO","2024-08-30","","7.92021684"
"ESTACIÓN TRÁFICO CENTRO","2024-08-29","","5.6085952"
"ESTACIÓN TRÁFICO CENTRO","2024-08-28","","4.99827349"
"ESTACIÓN TRÁFICO CENTRO","2024-08-27","","6.2412712"
"ESTACIÓN TRÁFICO CENTRO","2024-08-26","","5.56089569"
"ESTACIÓN TRÁFICO CENTRO","2024-08-25","","6.47194678"
"ESTACIÓN TRÁFICO CENTRO","2024-08-24","","3.26528346"
"ESTACIÓN TRÁFICO CENTRO","2024-08-23","","3.99612296"
"ESTACIÓN TRÁFICO CENTRO","2024-08-22","","4.52161987"
"ESTACIÓN TRÁFICO CENTRO","2024-08-21","","8.60485847"
"ESTACIÓN TRÁFICO CENTRO","2024-08-20","","6.04761747"
"ESTACIÓN TRÁFICO CENTRO","2024-08-19","","4.49567744"
"ESTACIÓN TRÁFICO CENTRO","2024-08-18","","3.89560176"
"ESTACIÓN TRÁFICO CENTRO","2024-08-17","","4.29666457"
"ESTACIÓN TRÁFICO CENTRO","2024-08-16","","7.67975181"
"ESTACIÓN TRÁFICO CENTRO","2024-08-15","","7.74757906"
"ESTACIÓN TRÁFICO CENTRO","2024-08-14","","4.6332204"
"ESTACIÓN TRÁFICO CENTRO","2024-08-13","","5.16473076"
"ESTACIÓN TRÁFICO CENTRO","2024-08-12","","6.12297901"
"ESTACIÓN TRÁFICO CENTRO","2024-08-11","","2.69618824"
"ESTACIÓN TRÁFICO CENTRO","2024-08-10","","6.25680988"
"ESTACIÓN TRÁFICO CENTRO","2024-08-09","","5.93848827"
"ESTACIÓN TRÁFICO CENTRO","2024-08-08","","7.79006721"
"ESTACIÓN TRÁFICO CENTRO","2024-08-07","","4.09991552"
"ESTACIÓN TRÁFICO CENTRO","2024-08-06","","3.38003353"
"ESTACIÓN TRÁFICO CENTRO","2024-08-05","","3.2228851"
"ESTACIÓN TRÁFICO CENTRO","2024-08-04","","4.99503"
"ESTACIÓN TRÁFICO CENTRO","2024-08-03","","6.77717124"
"ESTACIÓN TRÁFICO CENTRO","2024-08-02","","6.99223982"
"ESTACIÓN TRÁFICO CENTRO","2024-08-01","","8.34817792"
"ESTACIÓN TRÁFICO CENTRO","2024-07-31","","8.12680258"
"ESTACIÓN TRÁFICO CENTRO","2024-07-30","","9.65486378"
"ESTACIÓN TRÁFICO CENTRO","2024-07-29","","7.00573686"
"ESTACIÓN TRÁFICO CENTRO","2024-07-28","","7.08345908"
"ESTACIÓN TRÁFICO CENTRO","2024-07-27","","4.50207961"
"ESTACIÓN TRÁFICO CENTRO","2024-07-26","","7.66399996"
"ESTACIÓN TRÁFICO CENTRO","2024-07-25","","6.64598201"
"ESTACIÓN TRÁFICO CENTRO","2024-07-24","","8.66023721"
"ESTACIÓN TRÁFICO CENTRO","2024-07-23","","9.58016858"
"ESTACIÓN TRÁFICO CENTRO","2024-07-22","","8.26645471"
"ESTACIÓN TRÁFICO CENTRO","2024-07-21","","5.16559654"
"ESTACIÓN TRÁFICO CENTRO","2024-07-20","","5.73293041"
"ESTACIÓN TRÁFICO CENTRO","2024-07-19","","7.17725653"
"ESTACIÓN TRÁFICO CENTRO","2024-07-18","","6.70966077"
"ESTACIÓN TRÁFICO CENTRO","2024-07-17","","8.42974515"
"ESTACIÓN TRÁFICO CENTRO","2024-07-16","","11.06196767"
"ESTACIÓN TRÁFICO CENTRO","2024-07-15","","7.40067727"
"ESTACIÓN TRÁFICO CENTRO","2024-07-14","","4.88006204"
"ESTACIÓN TRÁFICO CENTRO","2024-07-13","","4.36958369"
"ESTACIÓN TRÁFICO CENTRO","2024-07-12","","5.72773288"
"ESTACIÓN TRÁFICO CENTRO","2024-07-11","","7.84881911"
"ESTACIÓN TRÁFICO CENTRO","2024-07-10","","6.77481601"
"ESTACIÓN TRÁFICO CENTRO","2024-07-09","","8.74788901"
"ESTACIÓN TRÁFICO CENTRO","2024-07-08","","8.05130658"
"ESTACIÓN TRÁFICO CENTRO","2024-07-07","","3.53381459"
"ESTACIÓN TRÁFICO CENTRO","2024-07-06","","4.953129"
"ESTACIÓN TRÁFICO CENTRO","2024-07-05","","6.58257505"
"ESTACIÓN TRÁFICO CENTRO","2024-07-04","","4.61026611"
"ESTACIÓN TRÁFICO CENTRO","2024-07-03","","4.09353449"
"ESTACIÓN TRÁFICO CENTRO","2024-07-02","","6.93556337"
"ESTACIÓN TRÁFICO CENTRO","2024-07-01","","4.00102928"
"ESTACIÓN TRÁFICO CENTRO","2024-06-30","","2.47298481"
"ESTACIÓN TRÁFICO CENTRO","2024-06-29","","6.63858876"
"ESTACIÓN TRÁFICO CENTRO","2024-06-28","","6.18442267"
"ESTACIÓN TRÁFICO CENTRO","2024-06-27","","8.16924838"
"ESTACIÓN TRÁFICO CENTRO","2024-06-26","","4.23626224"
"ESTACIÓN TRÁFICO CENTRO","2024-06-25","","7.33793356"
"ESTACIÓN TRÁFICO CENTRO","2024-06-24","","6.56550303"
"ESTACIÓN TRÁFICO CENTRO","2024-06-23","","3.29738176"
"ESTACIÓN TRÁFICO CENTRO","2024-06-22","","8.73360859"
"ESTACIÓN TRÁFICO CENTRO","2024-06-21","","7.27104699"
"ESTACIÓN TRÁFICO CENTRO","2024-06-20","","6.3886923"
"ESTACIÓN TRÁFICO CENTRO","2024-06-19","","9.77529157"
"ESTACIÓN TRÁFICO CENTRO","2024-06-18","","5.38295206"
"ESTACIÓN TRÁFICO CENTRO","2024-06-17","","8.1782236"
"ESTACIÓN TRÁFICO CENTRO","2024-06-16","","3.72956812"
"ESTACIÓN TRÁFICO CENTRO","2024-06-15","","4.54970492"
"ESTACIÓN TRÁFICO CENTRO","2024-06-14","","5.95006116"
"ESTACIÓN TRÁFICO CENTRO","2024-06-13","","6.51484798"
"ESTACIÓN TRÁFICO CENTRO","2024-06-12","","7.34473162"
"ESTACIÓN TRÁFICO CENTRO","2024-06-11","","6.92560715"
"ESTACIÓN TRÁFICO CENTRO","2024-06-10","","4.48563674"
"ESTACIÓN TRÁFICO CENTRO","2024-06-09","","1.85418512"
"ESTACIÓN TRÁFICO CENTRO","2024-06-08","","6.48856771"
"ESTACIÓN TRÁFICO CENTRO","2024-06-07","","8.05959241"
"ESTACIÓN TRÁFICO CENTRO","2024-06-06","","9.10681312"
"ESTACIÓN TRÁFICO CENTRO","2024-06-05","","8.65362464"
"ESTACIÓN TRÁFICO CENTRO","2024-06-04","","7.80498066"
"ESTACIÓN TRÁFICO CENTRO","2024-06-03","","2.35175996"
"ESTACIÓN TRÁFICO CENTRO","2024-06-02","","4.19466249"
"ESTACIÓN TRÁFICO CENTRO","2024-06-01","","7.20368567"
"ESTACIÓN TRÁFICO CENTRO","2024-05-28","","5.51150741"
"ESTACIÓN TRÁFICO CENTRO","2024-05-27","","5.93935024"
"ESTACIÓN TRÁFICO CENTRO","2024-05-26","","7.82437395"
"ESTACIÓN TRÁFICO CENTRO","2024-05-25","","5.81316061"
"ESTACIÓN TRÁFICO CENTRO","2024-05-24","","5.07022754"
"ESTACIÓN TRÁFICO CENTRO","2024-05-23","","6.76862362"
"ESTACIÓN TRÁFICO CENTRO","2024-05-22","","10.1371818"
"ESTACIÓN TRÁFICO CENTRO","2024-05-21","","9.48107929"
"ESTACIÓN TRÁFICO CENTRO","2024-05-20","","10.3331529"
"ESTACIÓN TRÁFICO CENTRO","2024-05-19","","9.8559066"
"ESTACIÓN TRÁFICO CENTRO","2024-05-18","","6.03077286"
"ESTACIÓN TRÁFICO CENTRO","2024-05-17","","8.02549762"
"ESTACIÓN TRÁFICO CENTRO","2024-05-16","","4.38955493"
"ESTACIÓN TRÁFICO CENTRO","2024-05-15","","3.85555961"
"ESTACIÓN TRÁFICO CENTRO","2024-05-14","","7.67742105"
"ESTACIÓN TRÁFICO CENTRO","2024-05-13","","4.37191306"
"ESTACIÓN TRÁFICO CENTRO","2024-05-12","","3.4036823"
"ESTACIÓN TRÁFICO CENTRO","2024-05-11","","6.33912176"
"ESTACIÓN TRÁFICO CENTRO","2024-05-10","","8.8416659"
"ESTACIÓN TRÁFICO CENTRO","2024-05-09","","5.8340272"
"ESTACIÓN TRÁFICO CENTRO","2024-05-08","","4.8962174"
"ESTACIÓN TRÁFICO CENTRO","2024-05-07","","5.46122048"
"ESTACIÓN TRÁFICO CENTRO","2024-05-06","","8.42249419"
"ESTACIÓN TRÁFICO CENTRO","2024-05-05","","5.57220203"
"ESTACIÓN TRÁFICO CENTRO","2024-05-04","","3.92495167"
"ESTACIÓN TRÁFICO CENTRO","2024-05-03","","9.60547832"
"ESTACIÓN TRÁFICO CENTRO","2024-05-02","","6.50047579"
"ESTACIÓN TRÁFICO CENTRO","2024-05-01","","6.99747609"
"ESTACIÓN TRÁFICO CENTRO","2024-04-30","","11.32548041"
"ESTACIÓN TRÁFICO CENTRO","2024-04-29","","11.16937262"
"ESTACIÓN TRÁFICO CENTRO","2024-04-28","","9.76748022"
"ESTACIÓN TRÁFICO CENTRO","2024-04-27","","22.86660588"
"ESTACIÓN TRÁFICO CENTRO","2024-04-26","","8.21296889"
"ESTACIÓN TRÁFICO CENTRO","2024-04-25","","7.30266793"
"ESTACIÓN TRÁFICO CENTRO","2024-04-24","","6.47834985"
"ESTACIÓN TRÁFICO CENTRO","2024-04-23","","7.63946959"
"ESTACIÓN TRÁFICO CENTRO","2024-04-22","","4.18299743"
"ESTACIÓN TRÁFICO CENTRO","2024-04-21","","4.79788751"
"ESTACIÓN TRÁFICO CENTRO","2024-04-20","","6.7433225"
"ESTACIÓN TRÁFICO CENTRO","2024-04-19","","9.98799566"
"ESTACIÓN TRÁFICO CENTRO","2024-04-18","","18.05975276"
"ESTACIÓN TRÁFICO CENTRO","2024-04-17","","7.53213393"
"ESTACIÓN TRÁFICO CENTRO","2024-04-16","","6.88001051"
"ESTACIÓN TRÁFICO CENTRO","2024-04-15","","5.93929634"
"ESTACIÓN TRÁFICO CENTRO","2024-04-14","","6.6974113"
"ESTACIÓN TRÁFICO CENTRO","2024-04-13","","13.71497582"
"ESTACIÓN TRÁFICO CENTRO","2024-04-12","","15.08917531"
"ESTACIÓN TRÁFICO CENTRO","2024-04-11","","14.07766288"
"ESTACIÓN TRÁFICO CENTRO","2024-04-10","","7.08802301"
"ESTACIÓN TRÁFICO CENTRO","2024-04-09","","10.99060477"
"ESTACIÓN TRÁFICO CENTRO","2024-04-08","","7.14064884"
"ESTACIÓN TRÁFICO CENTRO","2024-04-07","","5.23593784"
"ESTACIÓN TRÁFICO CENTRO","2024-04-06","","6.89807867"
"ESTACIÓN TRÁFICO CENTRO","2024-04-05","","6.57709044"
"ESTACIÓN TRÁFICO CENTRO","2024-04-04","","8.72301648"
"ESTACIÓN TRÁFICO CENTRO","2024-04-03","","4.62717084"
"ESTACIÓN TRÁFICO CENTRO","2024-04-02","","6.99310223"
"ESTACIÓN TRÁFICO CENTRO","2024-04-01","","7.23816484"
"ESTACIÓN TRÁFICO CENTRO","2024-03-31","","4.29272235"
"ESTACIÓN TRÁFICO CENTRO","2024-03-30","","5.42695298"
"ESTACIÓN TRÁFICO CENTRO","2024-03-29","","4.73444736"
"ESTACIÓN TRÁFICO CENTRO","2024-03-28","","4.5379508"
"ESTACIÓN TRÁFICO CENTRO","2024-03-27","","7.66979432"
"ESTACIÓN TRÁFICO CENTRO","2024-03-26","","9.18063839"
"ESTACIÓN TRÁFICO CENTRO","2024-03-25","","11.59410979"
"ESTACIÓN TRÁFICO CENTRO","2024-03-24","","8.38283665"
"ESTACIÓN TRÁFICO CENTRO","2024-03-23","","9.65497966"
"ESTACIÓN TRÁFICO CENTRO","2024-03-22","","14.76285551"
"ESTACIÓN TRÁFICO CENTRO","2024-03-21","","12.98829324"
"ESTACIÓN TRÁFICO CENTRO","2024-03-20","","9.92594704"
"ESTACIÓN TRÁFICO CENTRO","2024-03-19","","4.33376833"
"ESTACIÓN TRÁFICO CENTRO","2024-03-18","","8.21788133"
"ESTACIÓN TRÁFICO CENTRO","2024-03-17","","5.30963542"
"ESTACIÓN TRÁFICO CENTRO","2024-03-16","","10.76182375"
"ESTACIÓN TRÁFICO CENTRO","2024-03-15","","11.6226573"
"ESTACIÓN TRÁFICO CENTRO","2024-03-14","","5.05847066"
"ESTACIÓN TRÁFICO CENTRO","2024-03-13","","10.46619492"
"ESTACIÓN TRÁFICO CENTRO","2024-03-12","","8.6335732"
"ESTACIÓN TRÁFICO CENTRO","2024-03-11","","6.06410779"
"ESTACIÓN TRÁFICO CENTRO","2024-03-10","","5.31998851"
"ESTACIÓN TRÁFICO CENTRO","2024-03-09","","8.07496055"
"ESTACIÓN TRÁFICO CENTRO","2024-03-08","","8.93646709"
"ESTACIÓN TRÁFICO CENTRO","2024-03-07","","10.2479124"
"ESTACIÓN TRÁFICO CENTRO","2024-03-06","","6.48984451"
"ESTACIÓN TRÁFICO CENTRO","2024-03-05","","5.73035477"
"ESTACIÓN TRÁFICO CENTRO","2024-03-04","","8.8567533"
"ESTACIÓN TRÁFICO CENTRO","2024-03-03","","6.57269006"
"ESTACIÓN TRÁFICO CENTRO","2024-03-02","","19.04941682"
"ESTACIÓN TRÁFICO CENTRO","2024-03-01","","11.78588343"
"ESTACIÓN TRÁFICO CENTRO","2024-02-29","","10.01334036"
"ESTACIÓN TRÁFICO CENTRO","2024-02-28","","9.79427658"
"ESTACIÓN TRÁFICO CENTRO","2024-02-27","","11.96119578"
"ESTACIÓN TRÁFICO CENTRO","2024-02-26","","13.04679229"
"ESTACIÓN TRÁFICO CENTRO","2024-02-25","","8.4445863"
"ESTACIÓN TRÁFICO CENTRO","2024-02-24","","13.64261054"
"ESTACIÓN TRÁFICO CENTRO","2024-02-23","","6.88772006"
"ESTACIÓN TRÁFICO CENTRO","2024-02-22","","7.63373153"
"ESTACIÓN TRÁFICO CENTRO","2024-02-21","","16.72201245"
"ESTACIÓN TRÁFICO CENTRO","2024-02-20","","12.12386968"
"ESTACIÓN TRÁFICO CENTRO","2024-02-19","","10.06390295"
"ESTACIÓN TRÁFICO CENTRO","2024-02-18","","10.87283107"
"ESTACIÓN TRÁFICO CENTRO","2024-02-17","","8.43821028"
"ESTACIÓN TRÁFICO CENTRO","2024-02-16","","9.01122579"
"ESTACIÓN TRÁFICO CENTRO","2024-02-15","","10.55427149"
"ESTACIÓN TRÁFICO CENTRO","2024-02-14","","7.12581605"
"ESTACIÓN TRÁFICO CENTRO","2024-02-13","","8.52215347"
"ESTACIÓN TRÁFICO CENTRO","2024-02-12","","9.82127344"
"ESTACIÓN TRÁFICO CENTRO","2024-02-11","","5.97157368"
"ESTACIÓN TRÁFICO CENTRO","2024-02-10","","6.15277455"
"ESTACIÓN TRÁFICO CENTRO","2024-02-09","","10.49544665"
"ESTACIÓN TRÁFICO CENTRO","2024-02-08","","4.60799173"
"ESTACIÓN TRÁFICO CENTRO","2024-02-07","","7.70333886"
"ESTACIÓN TRÁFICO CENTRO","2024-02-06","","8.93454928"
"ESTACIÓN TRÁFICO CENTRO","2024-02-05","","23.44939431"
"ESTACIÓN TRÁFICO CENTRO","2024-02-04","","6.85031894"
"ESTACIÓN TRÁFICO CENTRO","2024-02-03","","6.05678451"
"ESTACIÓN TRÁFICO CENTRO","2024-02-02","","14.47629892"
"ESTACIÓN TRÁFICO CENTRO","2024-02-01","","9.36213309"
"ESTACIÓN TRÁFICO CENTRO","2024-01-31","","6.70881521"
"ESTACIÓN TRÁFICO CENTRO","2024-01-30","","6.80381942"
"ESTACIÓN TRÁFICO CENTRO","2024-01-29","","13.10291153"
"ESTACIÓN TRÁFICO CENTRO","2024-01-28","","8.91805163"
"ESTACIÓN TRÁFICO CENTRO","2024-01-27","","9.40876856"
"ESTACIÓN TRÁFICO CENTRO","2024-01-26","","21.47923288"
"ESTACIÓN TRÁFICO CENTRO","2024-01-25","","16.45426493"
"ESTACIÓN TRÁFICO CENTRO","2024-01-24","","18.59271972"
"ESTACIÓN TRÁFICO CENTRO","2024-01-23","","15.97582537"
"ESTACIÓN TRÁFICO CENTRO","2024-01-22","","8.92226642"
"ESTACIÓN TRÁFICO CENTRO","2024-01-21","","11.87782607"
"ESTACIÓN TRÁFICO CENTRO","2024-01-20","","21.54191912"
"ESTACIÓN TRÁFICO CENTRO","2024-01-19","","12.21445461"
"ESTACIÓN TRÁFICO CENTRO","2024-01-18","","6.61818656"
"ESTACIÓN TRÁFICO CENTRO","2024-01-17","","13.45561669"
"ESTACIÓN TRÁFICO CENTRO","2024-01-16","","14.95570904"
"ESTACIÓN TRÁFICO CENTRO","2024-01-15","","6.54497527"
"ESTACIÓN TRÁFICO CENTRO","2024-01-14","","4.25235386"
"ESTACIÓN TRÁFICO CENTRO","2024-01-13","","10.99171409"
"ESTACIÓN TRÁFICO CENTRO","2024-01-12","","6.50289164"
"ESTACIÓN TRÁFICO CENTRO","2024-01-11","","2.80026522"
"ESTACIÓN TRÁFICO CENTRO","2024-01-10","","3.07883622"
"ESTACIÓN TRÁFICO CENTRO","2024-01-09","","4.17139363"
"ESTACIÓN TRÁFICO CENTRO","2024-01-08","","4.6337227"
"ESTACIÓN TRÁFICO CENTRO","2024-01-07","","1.7643326"
"ESTACIÓN TRÁFICO CENTRO","2024-01-06","","4.69145262"
"ESTACIÓN TRÁFICO CENTRO","2024-01-05","","10.13230648"
"ESTACIÓN TRÁFICO CENTRO","2024-01-04","","10.58127657"
"ESTACIÓN TRÁFICO CENTRO","2024-01-03","","9.29757297"
"ESTACIÓN TRÁFICO CENTRO","2023-12-31","","1.36159342"
"ESTACIÓN TRÁFICO CENTRO","2023-12-30","","3.08169832"
"ESTACIÓN TRÁFICO CENTRO","2023-12-29","","2.16623247"
"ESTACIÓN TRÁFICO CENTRO","2023-12-28","","7.6703759"
"ESTACIÓN TRÁFICO CENTRO","2023-12-27","","5.61957966"
"ESTACIÓN TRÁFICO CENTRO","2023-12-26","","1.66556452"
"ESTACIÓN TRÁFICO CENTRO","2023-12-25","","1.06394385"
"ESTACIÓN TRÁFICO CENTRO","2023-12-24","","2.40464616"
"ESTACIÓN TRÁFICO CENTRO","2023-12-23","","4.39223978"
"ESTACIÓN TRÁFICO CENTRO","2023-12-22","","4.88926944"
"ESTACIÓN TRÁFICO CENTRO","2023-12-21","","6.52929391"
"ESTACIÓN TRÁFICO CENTRO","2023-12-20","","8.25343598"
"ESTACIÓN TRÁFICO CENTRO","2023-12-19","","11.95974136"
"ESTACIÓN TRÁFICO CENTRO","2023-12-18","","5.73511848"
"ESTACIÓN TRÁFICO CENTRO","2023-12-17","","3.97997043"
"ESTACIÓN TRÁFICO CENTRO","2023-12-16","","9.86559932"
"ESTACIÓN TRÁFICO CENTRO","2023-12-15","","10.97862949"
"ESTACIÓN TRÁFICO CENTRO","2023-12-14","","13.06549143"
"ESTACIÓN TRÁFICO CENTRO","2023-12-13","","7.65302095"
"ESTACIÓN TRÁFICO CENTRO","2023-12-12","","6.23673498"
"ESTACIÓN TRÁFICO CENTRO","2023-12-11","","9.67835151"
"ESTACIÓN TRÁFICO CENTRO","2023-12-10","","6.26633632"
"ESTACIÓN TRÁFICO CENTRO","2023-12-09","","8.50108459"
"ESTACIÓN TRÁFICO CENTRO","2023-12-08","","6.22481382"
"ESTACIÓN TRÁFICO CENTRO","2023-12-07","","12.35877674"
"ESTACIÓN TRÁFICO CENTRO","2023-12-06","","9.76728732"
"ESTACIÓN TRÁFICO CENTRO","2023-12-05","","6.82239779"
"ESTACIÓN TRÁFICO CENTRO","2023-12-04","","38.7582185"
"ESTACIÓN TRÁFICO CENTRO","2023-11-10","","12.36234243"
"ESTACIÓN TRÁFICO CENTRO","2023-11-09","","6.46714695"
"ESTACIÓN TRÁFICO CENTRO","2023-11-08","","15.2809871"
"ESTACIÓN TRÁFICO CENTRO","2023-11-07","","5.50329082"
"ESTACIÓN TRÁFICO CENTRO","2023-11-06","","7.24796373"
"ESTACIÓN TRÁFICO CENTRO","2023-11-05","","9.88203641"
"ESTACIÓN TRÁFICO CENTRO","2023-11-04","","6.82012034"
"ESTACIÓN TRÁFICO CENTRO","2023-11-03","","7.5507856"
"ESTACIÓN TRÁFICO CENTRO","2023-11-02","","7.75869325"
"ESTACIÓN TRÁFICO CENTRO","2023-11-01","","6.72848681"
"ESTACIÓN TRÁFICO CENTRO","2023-10-31","","4.87613454"
"ESTACIÓN TRÁFICO CENTRO","2023-10-30","","17.13353036"
"ESTACIÓN TRÁFICO CENTRO","2023-10-29","","8.00856911"
"ESTACIÓN TRÁFICO CENTRO","2023-10-28","","3.02749341"
"ESTACIÓN TRÁFICO CENTRO","2023-10-27","","4.45660637"
"ESTACIÓN TRÁFICO CENTRO","2023-10-26","","19.9001964"
"ESTACIÓN TRÁFICO CENTRO","2023-10-25","","10.17476994"
"ESTACIÓN TRÁFICO CENTRO","2023-10-24","","6.80684002"
"ESTACIÓN TRÁFICO CENTRO","2023-10-23","","9.9614197"
"ESTACIÓN TRÁFICO CENTRO","2023-10-22","","6.46435016"
"ESTACIÓN TRÁFICO CENTRO","2023-10-21","","10.51130886"
"ESTACIÓN TRÁFICO CENTRO","2023-10-20","","10.01894777"
"ESTACIÓN TRÁFICO CENTRO","2023-10-19","","8.18872765"
"ESTACIÓN TRÁFICO CENTRO","2023-10-18","","7.9281269"
"ESTACIÓN TRÁFICO CENTRO","2023-10-17","","16.08279789"
"ESTACIÓN TRÁFICO CENTRO","2023-10-16","","3.06449726"
"ESTACIÓN TRÁFICO CENTRO","2023-10-15","","2.98386126"
"ESTACIÓN TRÁFICO CENTRO","2023-10-14","","4.47713331"
"ESTACIÓN TRÁFICO CENTRO","2023-10-13","","16.06810783"
"ESTACIÓN TRÁFICO CENTRO","2023-10-12","","11.88018032"
"ESTACIÓN TRÁFICO CENTRO","2023-10-11","","14.47910019"
"ESTACIÓN TRÁFICO CENTRO","2023-10-10","","6.23866411"
"ESTACIÓN TRÁFICO CENTRO","2023-10-09","","6.9079224"
"ESTACIÓN TRÁFICO CENTRO","2023-10-08","","3.17816246"
"ESTACIÓN TRÁFICO CENTRO","2023-10-07","","8.39782404"
"ESTACIÓN TRÁFICO CENTRO","2023-10-06","","9.64314196"
"ESTACIÓN TRÁFICO CENTRO","2023-10-05","","9.40800829"
"ESTACIÓN TRÁFICO CENTRO","2023-10-04","","7.41014173"
"ESTACIÓN TRÁFICO CENTRO","2023-10-03","","5.69667307"
"ESTACIÓN TRÁFICO CENTRO","2023-10-02","","5.96195939"
"ESTACIÓN TRÁFICO CENTRO","2023-10-01","","1.22462736"
"ESTACIÓN TRÁFICO CENTRO","2023-09-30","","6.35697322"
"ESTACIÓN TRÁFICO CENTRO","2023-09-29","","8.10395602"
"ESTACIÓN TRÁFICO CENTRO","2023-09-28","","7.12053723"
"ESTACIÓN TRÁFICO CENTRO","2023-09-27","","12.61083241"
"ESTACIÓN TRÁFICO CENTRO","2023-09-26","","8.76221888"
"ESTACIÓN TRÁFICO CENTRO","2023-09-25","","8.832431"
"ESTACIÓN TRÁFICO CENTRO","2023-09-24","","6.13768246"
"ESTACIÓN TRÁFICO CENTRO","2023-09-23","","8.8045238"
"ESTACIÓN TRÁFICO CENTRO","2023-09-22","","13.12285234"
"ESTACIÓN TRÁFICO CENTRO","2023-09-21","","15.69267179"
"ESTACIÓN TRÁFICO CENTRO","2023-09-20","","13.1641803"
"ESTACIÓN TRÁFICO CENTRO","2023-09-19","","8.46450026"
"ESTACIÓN TRÁFICO CENTRO","2023-09-18","","9.5864728"
"ESTACIÓN TRÁFICO CENTRO","2023-09-17","","7.11009995"
"ESTACIÓN TRÁFICO CENTRO","2023-09-16","","18.77565336"
"ESTACIÓN TRÁFICO CENTRO","2023-09-15","","11.62675198"
"ESTACIÓN TRÁFICO CENTRO","2023-09-14","","8.70533718"
"ESTACIÓN TRÁFICO CENTRO","2023-09-13","","6.40187967"
