"Estacion","Fecha inicial","Fecha final","DViento"
"MEDELLÍN - SANTA ELENA","2024-11-30","","90.26887954"
"MEDELLÍN - SANTA ELENA","2024-11-29","","86.64815715"
"MEDELLÍN - SANTA ELENA","2024-11-28","","88.81772301"
"MEDELLÍN - SANTA ELENA","2024-11-27","","118.21274512"
"MEDELLÍN - SANTA ELENA","2024-11-26","","98.69803386"
"MEDELLÍN - SANTA ELENA","2024-11-25","","88.67086695"
"MEDELLÍN - SANTA ELENA","2024-11-24","","85.31147051"
"MEDELLÍN - SANTA ELENA","2024-11-23","","103.21921277"
"MEDELLÍN - SANTA ELENA","2024-11-22","","176.84021686"
"MEDELLÍN - SANTA ELENA","2024-11-21","","155.13246661"
"MEDELLÍN - SANTA ELENA","2024-11-20","","156.91652092"
"MEDELLÍN - SANTA ELENA","2024-11-19","","168.91012004"
"MEDELLÍN - SANTA ELENA","2024-11-18","","95.36775608"
"MEDELLÍN - SANTA ELENA","2024-11-17","","84.91321761"
"MEDELLÍN - SANTA ELENA","2024-11-16","","115.76100312"
"MEDELLÍN - SANTA ELENA","2024-11-15","","129.80611121"
"MEDELLÍN - SANTA ELENA","2024-11-14","","219.31068941"
"MEDELLÍN - SANTA ELENA","2024-11-13","","200.96305268"
"MEDELLÍN - SANTA ELENA","2024-11-12","","222.71386491"
"MEDELLÍN - SANTA ELENA","2024-11-11","","235.84776892"
"MEDELLÍN - SANTA ELENA","2024-11-10","","195.15115514"
"MEDELLÍN - SANTA ELENA","2024-11-09","","247.29156541"
"MEDELLÍN - SANTA ELENA","2024-11-08","","261.98716367"
"MEDELLÍN - SANTA ELENA","2024-11-07","","154.29311776"
"MEDELLÍN - SANTA ELENA","2024-11-06","","81.89957835"
"MEDELLÍN - SANTA ELENA","2024-11-05","","175.26940349"
"MEDELLÍN - SANTA ELENA","2024-11-04","","221.934183"
"MEDELLÍN - SANTA ELENA","2024-11-03","","246.19261607"
"MEDELLÍN - SANTA ELENA","2024-11-02","","244.72090666"
"MEDELLÍN - SANTA ELENA","2024-11-01","","237.84264167"
"MEDELLÍN - SANTA ELENA","2024-10-31","","200.81259447"
