"Estacion","Fecha inicial","Fecha final","DViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-09","","208.83684211"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-08","","168.7"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-07","","248.12916667"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-06","","170.06363636"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-05","","209.55"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-04","","174.63636364"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-03","","151.67083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-02","","176.64166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-01","","149.81666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-28","","180.37"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-27","","244.35833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-26","","271.94583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-25","","217.15416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-24","","136.73333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-22","","224.83333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-21","","180.30869565"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-20","","269.79583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-19","","250.44166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-18","","234.5625"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-17","","125.93333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-16","","134.20833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-15","","218.975"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-14","","216.32916667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-13","","231.35384615"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-12","","176.12105263"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-11","","205.82083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-10","","151.29130435"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-09","","162.4125"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-08","","191.85909091"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-07","","152.565"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-06","","238.76666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-05","","236.08333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-04","","165.12173913"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-03","","214.40416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-02","","272.56666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-01","","221.2875"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-31","","205.60434783"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-30","","149.31666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-29","","228.26666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-28","","254.77083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-27","","236.29583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-26","","204.31904762"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-25","","256.37083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-24","","199.46666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-23","","167.58333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-22","","213.07916667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-21","","219.03684211"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-20","","214.59583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-19","","218.675"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-18","","230.82105263"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-17","","236.65833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-16","","217.8375"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-15","","263.46666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-14","","216.44166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-13","","219.42941176"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-12","","233.79583333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-11","","202.5625"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-10","","147.24166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-09","","222.5625"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-08","","211.8375"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-07","","169.17916667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-06","","247.14285714"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-05","","180.64210526"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-04","","172.19545455"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-03","","162.92916667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-02","","207.12083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-01","","226.39583333"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-31","","244.62272727"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-30","","205.56"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-29","","257.55"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-28","","184.89583333"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-27","","245.28888889"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-26","","160.36363636"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-25","","206.89545455"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-24","","168.48"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-23","","209.46666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-22","","220.82916667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-21","","251.825"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-20","","192.57916667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-19","","205.58333333"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-18","","203.86666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-17","","249.9"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-16","","277.9"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-15","","174.8375"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-14","","270.4625"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-13","","279.86666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-12","","222.84545455"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-11","","218.38695652"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-10","","169.99090909"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-09","","198.29166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-08","","241.295"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-07","","268.9375"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-06","","224.1375"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-05","","252.95"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-04","","189.225"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-03","","247.23333333"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-02","","220.14166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-01","","121.99166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-30","","186.70434783"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-29","","216.11666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-28","","270.94583333"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-27","","210.8"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-26","","244.88333333"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-25","","178.81428571"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-24","","179.7"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-23","","174.74210526"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-22","","160.27777778"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-21","","189.06315789"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-20","","149.82666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-19","","192.59583333"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-18","","147.8375"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-17","","227.1125"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-16","","182.1125"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-15","","179.18"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-14","","199.85454545"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-13","","231.69166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-12","","213.00833333"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-11","","211.79"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-10","","188.8"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-09","","215.70909091"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-08","","225.22916667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-07","","251.00416667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-06","","240.91666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-05","","270.01363636"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-04","","203.5375"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-03","","199.15217391"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-02","","202.45454545"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-01","","139.025"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-31","","212.73043478"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-30","","231.01666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-29","","247.0125"
