"Estacion","Fecha inicial","Fecha final","VViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-15","","1.27222222"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-14","","0.77727273"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-13","","1.3375"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-12","","0.92272727"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-11","","0.98333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-10","","0.84736842"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-09","","0.595"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-08","","0.50833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-07","","0.41363636"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-06","","0.92"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-05","","0.38235294"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-04","","0.30625"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-03","","0.35882353"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-02","","0.49545455"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-01","","0.54166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-31","","0.74090909"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-30","","0.28823529"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-29","","0.57272727"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-28","","0.31"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-27","","0.64615385"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-26","","0.66363636"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-25","","0.28421053"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-24","","0.68"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-23","","0.50833333"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-22","","0.66666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-21","","0.51363636"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-20","","0.36315789"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-19","","0.38"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-18","","0.6125"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-17","","0.9125"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-16","","0.71111111"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-15","","0.75"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-14","","1.03913043"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-13","","0.97083333"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-12","","1.05"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-11","","1.32352941"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-10","","0.70588235"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-09","","0.535"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-08","","1.30625"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-07","","0.94545455"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-06","","0.61428571"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-05","","0.725"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-04","","0.83636364"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-03","","0.68421053"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-02","","0.655"
"CASA DE JUSTICIA ITAGÜÍ","2024-12-01","","0.87777778"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-30","","1.07"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-29","","0.50416667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-28","","0.60416667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-27","","0.4047619"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-26","","0.60833333"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-25","","0.73571429"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-24","","0.42222222"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-23","","0.59375"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-22","","0.68666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-21","","0.34444444"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-20","","0.52727273"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-19","","0.46"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-18","","0.51764706"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-17","","0.50434783"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-16","","0.33157895"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-15","","0.35833333"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-14","","0.68888889"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-13","","0.87272727"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-12","","0.68095238"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-11","","0.41111111"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-10","","0.32777778"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-09","","0.64117647"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-08","","0.21578947"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-07","","0.41363636"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-06","","0.89090909"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-05","","0.77272727"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-04","","0.425"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-03","","0.735"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-02","","0.67619048"
"CASA DE JUSTICIA ITAGÜÍ","2024-11-01","","0.4"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-31","","0.48947368"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-30","","0.43"
