"Estacion","Fecha inicial","Fecha final","DViento"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-08","","105.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-07","","81.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-06","","77.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-04","","73.75"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-03","","101.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-02","","73.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-01","","120.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-30","","88.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-29","","114.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-28","","107.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-27","","126.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-26","","91.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-25","","138.08333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-24","","151.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-23","","142.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-22","","158.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-21","","145.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-20","","112.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-19","","128.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-18","","137.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-17","","151.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-16","","154.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-15","","157.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-14","","120.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-13","","131.16666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-12","","116.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-11","","95.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-10","","85.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-09","","131.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-08","","90.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-07","","71.75"
