"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-27","","22.08972917"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-26","","24.44133333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-25","","24.67997917"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-24","","24.82194444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-23","","24.10190278"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-22","","23.84901389"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-21","","24.32085417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-20","","22.88702083"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-19","","19.48145139"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-18","","23.53465972"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-17","","22.74820139"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-16","","23.95489666"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-15","","23.07608333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-14","","22.87509028"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-13","","21.86570833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-12","","22.45095833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-11","","21.9283125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-10","","23.95790278"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-09","","24.78236806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-08","","23.59752083"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-07","","23.29463889"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-06","","23.17843801"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-04","","23.52120833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-03","","22.56879167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-02","","22.81369444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-01","","21.8760625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-30","","21.24608333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-29","","22.42102778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-28","","22.64704088"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-27","","22.75052778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-26","","23.16"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-25","","21.34304861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-24","","20.94298611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-23","","21.13073611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-22","","21.06069444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-21","","20.23581944"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-20","","21.73388889"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-19","","19.25754167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-18","","20.52943056"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-17","","21.50129861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-16","","22.01181944"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-15","","21.70192361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-14","","21.63927083"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-13","","22.33664583"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-12","","23.01876389"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-11","","22.04077778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-10","","22.63629167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-09","","22.6943125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-08","","23.99569445"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-07","","23.98159028"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-06","","22.44104167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-05","","23.09910417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-04","","23.46473611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-03","","23.76923611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-02","","22.77236806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-01","","20.5594375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-31","","21.48640972"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-30","","21.9479375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-29","","22.50480556"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-28","","22.82279167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-27","","22.84652778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-26","","22.73538195"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-25","","22.16609722"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-24","","20.76042361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-23","","21.91140278"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-22","","21.52475"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-21","","20.65547917"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-20","","20.61542361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-19","","22.17142361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-18","","22.23054861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-17","","22.59373611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-16","","22.77135417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-15","","21.30434676"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-14","","22.21206944"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-13","","22.4266875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-12","","22.49127778"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-11","","21.23700694"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-10","","22.06521528"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-09","","23.35995139"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-08","","22.35399306"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-07","","22.69875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-06","","24.197875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-05","","24.33178472"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-04","","23.29249306"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-03","","23.99607639"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-02","","22.96097222"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-01","","23.20333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-29","","22.43479167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-28","","22.33497222"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-27","","21.70079861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-26","","22.88615972"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-25","","23.34543056"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-24","","22.13178472"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-23","","21.66982639"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-22","","21.22710417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-21","","20.96819445"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-20","","23.65741667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-19","","24.57513889"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-18","","24.98925"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-17","","23.99763195"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-16","","23.65335417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-15","","22.74935417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-14","","23.13429861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-13","","23.30791667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-12","","23.15148611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-11","","24.15748611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-10","","23.07161806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-09","","22.03995833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-08","","22.69597222"
