"Estacion","Fecha inicial","Fecha final","PM10"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-14","","27.53427149"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-11","","63.06093153"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-09","","79.2595642"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-05","","42.59590986"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-03","","64.60328075"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-29","","38.98935026"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-26","","69.84221556"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-23","","44.44830004"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-20","","54.2688902"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-18","","45.27823074"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-14","","60.79473075"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-11","","44.85707721"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-08","","19.43918509"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-04","","28.30658412"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-04-02","","52.9693055"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-03-30","","66.86299628"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-03-28","","57.01706224"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-03-24","","60.80088637"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-03-22","","78.9112475"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-03-18","","47.86256198"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-03-15","","62.84048907"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-03-12","","34.89835497"
