"Estacion","Fecha inicial","Fecha final","PST"
"UDEA (S)","2004-02-17","","148.66922158"
"UDEA (S)","2004-02-14","","110.64432589"
"UDEA (S)","2004-02-11","","160.67282439"
"UDEA (S)","2004-02-08","","145.13943148"
"UDEA (S)","2004-02-05","","204.19405115"
"UDEA (S)","2004-02-02","","175.60099373"
"UDEA (S)","2004-01-30","","196.87132587"
"UDEA (S)","2004-01-27","","179.76227242"
"UDEA (S)","2004-01-24","","165.11782693"
"UDEA (S)","2004-01-21","","98.63826254"
"UDEA (S)","2004-01-18","","85.73185779"
"UDEA (S)","2004-01-12","","49.06818274"
"UDEA (S)","2004-01-09","","71.34764214"
"UDEA (S)","2004-01-06","","60.09734932"
"UDEA (S)","2004-01-03","","70.13517899"
"UDEA (S)","2003-12-31","","63.5721832"
"UDEA (S)","2003-12-28","","53.36599002"
"UDEA (S)","2003-12-25","","57.4483123"
"UDEA (S)","2003-12-22","","137.76173915"
"UDEA (S)","2003-12-19","","98.83092798"
"UDEA (S)","2003-12-16","","87.79148524"
"UDEA (S)","2003-12-13","","125.79155912"
"UDEA (S)","2003-12-10","","100.77336982"
"UDEA (S)","2003-12-07","","62.67451016"
"UDEA (S)","2003-12-04","","121.24364339"
"UDEA (S)","2003-12-01","","124.19747809"
"UDEA (S)","2003-11-28","","97.04641501"
"UDEA (S)","2003-11-25","","111.43102455"
"UDEA (S)","2003-11-22","","86.27427328"
"UDEA (S)","2003-11-19","","115.06916372"
"UDEA (S)","2003-11-16","","59.50048983"
"UDEA (S)","2003-11-13","","81.28442822"
"UDEA (S)","2003-11-10","","85.27050158"
"UDEA (S)","2003-11-07","","102.75542554"
"UDEA (S)","2003-11-04","","121.11839588"
"UDEA (S)","2003-11-01","","117.02039959"
"UDEA (S)","2003-10-29","","122.41790734"
"UDEA (S)","2003-10-26","","95.51573848"
"UDEA (S)","2003-10-23","","221.1628646"
"UDEA (S)","2003-10-20","","152.15440524"
"UDEA (S)","2003-10-17","","139.36027723"
"UDEA (S)","2003-10-14","","141.06797471"
"UDEA (S)","2003-10-11","","117.32160647"
"UDEA (S)","2003-10-08","","163.37814492"
"UDEA (S)","2003-10-05","","73.19557705"
"UDEA (S)","2003-10-02","","214.57898547"
"UDEA (S)","2003-09-29","","101.54735551"
"UDEA (S)","2003-09-26","","102.13208136"
"UDEA (S)","2003-09-23","","84.26190307"
"UDEA (S)","2003-09-17","","112.55296484"
"UDEA (S)","2003-09-14","","214.50913111"
"UDEA (S)","2003-09-11","","128.49189152"
"UDEA (S)","2003-09-08","","73.05982894"
"UDEA (S)","2003-09-05","","91.3814549"
"UDEA (S)","2003-09-02","","145.79629061"
"UDEA (S)","2003-08-30","","114.95340591"
