"Estacion","Fecha inicial","Fecha final","NO"
"ITM ROBLEDO - MEDELLÍN","2022-05-29","","5.76837298"
"ITM ROBLEDO - MEDELLÍN","2022-05-28","","16.18060868"
"ITM ROBLEDO - MEDELLÍN","2022-05-27","","13.93455311"
"ITM ROBLEDO - MEDELLÍN","2022-05-26","","20.42047882"
"ITM ROBLEDO - MEDELLÍN","2022-05-25","","26.94827402"
"ITM ROBLEDO - MEDELLÍN","2022-05-24","","33.87158895"
"ITM ROBLEDO - MEDELLÍN","2022-05-23","","27.06598914"
"ITM ROBLEDO - MEDELLÍN","2022-05-22","","51.37091868"
"ITM ROBLEDO - MEDELLÍN","2022-05-21","","33.3053759"
"ITM ROBLEDO - MEDELLÍN","2022-05-20","","38.26710776"
"ITM ROBLEDO - MEDELLÍN","2022-05-19","","34.94318235"
"ITM ROBLEDO - MEDELLÍN","2022-05-18","","29.76196942"
"ITM ROBLEDO - MEDELLÍN","2022-05-17","","39.90993249"
"ITM ROBLEDO - MEDELLÍN","2022-05-16","","37.71826454"
"ITM ROBLEDO - MEDELLÍN","2022-05-15","","13.84844911"
"ITM ROBLEDO - MEDELLÍN","2022-05-14","","18.79689937"
"ITM ROBLEDO - MEDELLÍN","2022-05-13","","18.78659366"
"ITM ROBLEDO - MEDELLÍN","2022-05-12","","36.05907671"
"ITM ROBLEDO - MEDELLÍN","2022-05-11","","45.04893969"
"ITM ROBLEDO - MEDELLÍN","2022-05-10","","57.15933415"
"ITM ROBLEDO - MEDELLÍN","2022-05-09","","53.09927915"
"ITM ROBLEDO - MEDELLÍN","2022-05-08","","35.61616942"
"ITM ROBLEDO - MEDELLÍN","2022-05-07","","33.15405053"
"ITM ROBLEDO - MEDELLÍN","2022-05-06","","23.07624126"
"ITM ROBLEDO - MEDELLÍN","2022-05-05","","17.50094458"
"ITM ROBLEDO - MEDELLÍN","2022-05-04","","12.59527241"
"ITM ROBLEDO - MEDELLÍN","2022-05-03","","22.0803872"
"ITM ROBLEDO - MEDELLÍN","2022-05-02","","12.19755015"
"ITM ROBLEDO - MEDELLÍN","2022-05-01","","17.12262091"
"ITM ROBLEDO - MEDELLÍN","2022-04-30","","38.32909936"
"ITM ROBLEDO - MEDELLÍN","2022-04-29","","12.56949108"
"ITM ROBLEDO - MEDELLÍN","2022-04-28","","27.04404563"
"ITM ROBLEDO - MEDELLÍN","2022-04-27","","66.40696438"
"ITM ROBLEDO - MEDELLÍN","2022-04-26","","48.02897553"
"ITM ROBLEDO - MEDELLÍN","2022-04-25","","37.01970055"
"ITM ROBLEDO - MEDELLÍN","2022-04-24","","18.69003336"
"ITM ROBLEDO - MEDELLÍN","2022-04-23","","17.49283969"
"ITM ROBLEDO - MEDELLÍN","2022-04-22","","21.60893393"
"ITM ROBLEDO - MEDELLÍN","2022-04-21","","21.76840509"
"ITM ROBLEDO - MEDELLÍN","2022-04-20","","28.68313987"
"ITM ROBLEDO - MEDELLÍN","2022-04-19","","35.84691354"
"ITM ROBLEDO - MEDELLÍN","2022-04-18","","50.6606624"
"ITM ROBLEDO - MEDELLÍN","2022-04-17","","31.90395531"
"ITM ROBLEDO - MEDELLÍN","2022-04-16","","13.54384112"
"ITM ROBLEDO - MEDELLÍN","2022-04-15","","5.21763896"
"ITM ROBLEDO - MEDELLÍN","2022-04-14","","13.07346101"
"ITM ROBLEDO - MEDELLÍN","2022-04-13","","9.52956394"
"ITM ROBLEDO - MEDELLÍN","2022-04-12","","16.33309678"
"ITM ROBLEDO - MEDELLÍN","2022-04-11","","11.40280062"
"ITM ROBLEDO - MEDELLÍN","2022-04-10","","13.20550022"
"ITM ROBLEDO - MEDELLÍN","2022-04-09","","27.72413597"
"ITM ROBLEDO - MEDELLÍN","2022-04-08","","38.08128294"
"ITM ROBLEDO - MEDELLÍN","2022-04-07","","30.59896556"
"ITM ROBLEDO - MEDELLÍN","2022-04-06","","27.51887679"
"ITM ROBLEDO - MEDELLÍN","2022-04-05","","19.94628134"
"ITM ROBLEDO - MEDELLÍN","2022-04-04","","18.08061297"
"ITM ROBLEDO - MEDELLÍN","2022-04-03","","13.31344095"
"ITM ROBLEDO - MEDELLÍN","2022-04-02","","25.57689161"
"ITM ROBLEDO - MEDELLÍN","2022-04-01","","44.85481068"
"ITM ROBLEDO - MEDELLÍN","2022-03-31","","58.36655107"
"ITM ROBLEDO - MEDELLÍN","2022-03-30","","38.93176509"
"ITM ROBLEDO - MEDELLÍN","2022-03-29","","32.17949267"
"ITM ROBLEDO - MEDELLÍN","2022-03-28","","21.11955894"
"ITM ROBLEDO - MEDELLÍN","2022-03-27","","21.15357291"
"ITM ROBLEDO - MEDELLÍN","2022-03-26","","34.13566515"
"ITM ROBLEDO - MEDELLÍN","2022-03-25","","45.35436022"
"ITM ROBLEDO - MEDELLÍN","2022-03-24","","30.55473615"
"ITM ROBLEDO - MEDELLÍN","2022-03-23","","34.72609799"
"ITM ROBLEDO - MEDELLÍN","2022-03-22","","39.55270648"
"ITM ROBLEDO - MEDELLÍN","2022-03-21","","10.88462925"
"ITM ROBLEDO - MEDELLÍN","2022-03-20","","18.2486796"
"ITM ROBLEDO - MEDELLÍN","2022-03-19","","19.39161751"
"ITM ROBLEDO - MEDELLÍN","2022-03-18","","38.59285695"
"ITM ROBLEDO - MEDELLÍN","2022-03-17","","41.0016246"
"ITM ROBLEDO - MEDELLÍN","2022-03-16","","20.18868021"
"ITM ROBLEDO - MEDELLÍN","2022-03-15","","28.77458716"
"ITM ROBLEDO - MEDELLÍN","2022-03-14","","28.99461095"
"ITM ROBLEDO - MEDELLÍN","2022-03-13","","13.85513846"
"ITM ROBLEDO - MEDELLÍN","2022-03-12","","15.18425381"
"ITM ROBLEDO - MEDELLÍN","2022-03-11","","16.25024125"
"ITM ROBLEDO - MEDELLÍN","2022-03-10","","10.63074582"
"ITM ROBLEDO - MEDELLÍN","2022-03-09","","29.80627548"
"ITM ROBLEDO - MEDELLÍN","2022-03-08","","20.34514319"
"ITM ROBLEDO - MEDELLÍN","2022-03-07","","45.93048208"
"ITM ROBLEDO - MEDELLÍN","2022-03-06","","57.42727083"
"ITM ROBLEDO - MEDELLÍN","2022-03-05","","24.2793884"
"ITM ROBLEDO - MEDELLÍN","2022-03-04","","29.30043008"
"ITM ROBLEDO - MEDELLÍN","2022-03-03","","24.45127751"
"ITM ROBLEDO - MEDELLÍN","2022-03-02","","27.97414071"
"ITM ROBLEDO - MEDELLÍN","2022-03-01","","13.23863012"
"ITM ROBLEDO - MEDELLÍN","2022-02-28","","16.99564176"
"ITM ROBLEDO - MEDELLÍN","2022-02-27","","4.58339286"
