"Estacion","Fecha inicial","Fecha final","VViento"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-05","","1.45949927"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-04","","1.1592248"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-03","","1.75356616"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-02","","1.77506692"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-01","","0.87159213"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-28","","1.06041464"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-27","","1.71815253"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-26","","2.01195023"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-25","","1.22848591"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-24","","0.82728275"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-23","","1.75624816"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-22","","1.16547431"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-21","","1.21347062"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-20","","1.77876313"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-19","","1.34297226"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-18","","0.75668963"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-17","","1.51388764"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-16","","1.0087775"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-15","","1.47484246"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-14","","1.41201689"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-13","","1.13144073"
