Fecha,NO,NO2,O3,PM10,PM2.5
2024-10-01,16.68400625,33.75299889,,61.91304348,26.59130435
2024-10-02,9.22860249,28.51748269,,49.45,22.08352
2024-10-03,,,,,18.62161091
2024-10-04,12.30762541,26.74851396,,57.44444444,19.33877952
2024-10-05,11.05997802,28.2917291,,44.47826087,24.97148
2024-10-06,10.4325848,25.2428054,,56.0,23.97548292
2024-10-07,13.39326403,28.11006693,,48.875,20.61007913
2024-10-08,13.2947358,22.54165788,,50.79166667,22.56106273
2024-10-09,12.25626206,23.85681703,,49.66666667,20.99229263
2024-10-10,15.08488968,24.3029471,,50.94117647,22.813962
2024-10-11,15.15379075,21.5028379,,62.73913043,22.65859087
2024-10-12,9.88055787,18.69169017,,54.11111111,18.39140526
2024-10-13,6.54843558,14.01740824,,37.17391304,14.49495773
2024-10-14,6.71222492,14.55759073,,38.16666667,13.69410333
2024-10-15,11.32110782,21.18879627,,52.83333333,17.34665643
2024-10-16,13.08090668,23.22378087,,58.86956522,25.94622857
2024-10-17,10.35042695,25.34610324,,61.31818182,25.26433684
2024-10-18,9.11854564,21.05570396,,57.36842105,23.399924
2024-10-19,6.48770511,20.12848911,,47.20833333,18.08554273
2024-10-20,6.1841345,16.62025672,,42.36363636,18.041925
2024-10-21,8.30864634,18.27010274,,45.86363636,20.14241684
2024-10-22,17.35675872,27.15604267,,59.04347826,25.07840727
2024-10-23,13.85862366,22.98807784,,53.73913043,20.233892
2024-10-24,11.89866566,23.21091565,,54.27272727,20.343015
2024-10-25,10.78569438,23.89584362,,54.65217391,22.856881
2024-10-26,10.40469293,20.34992444,,54.04166667,22.21781182
2024-10-27,9.07169889,16.46617966,,52.08695652,19.5118005
2024-10-28,13.39084979,24.33554107,,52.29166667,18.70710739
2024-10-29,9.85899252,27.55202602,,65.09090909,23.0141235
2024-10-30,10.98955847,22.19126165,,64.33333333,28.62668
2024-10-31,11.15499531,21.73017855,,50.33333333,19.226906
2024-11-01,16.37874926,18.25697583,,44.73913043,20.12857143
2024-11-02,13.80071917,13.88660923,,41.86956522,15.18705714
2024-11-03,8.80323074,9.89357277,,34.26086957,13.25622684
2024-11-04,11.40712391,11.19828775,,34.30434783,13.6881005
2024-11-05,12.32265267,17.89926477,,50.45833333,20.49994773
2024-11-06,16.14334411,19.22468005,,54.65217391,20.89612857
2024-11-07,21.57773572,22.03214976,,64.72727273,27.1315
2024-11-08,21.79326656,21.64587979,,40.08333333,18.93786792
2024-11-09,12.46429102,13.21214112,,40.58333333,17.87485773
2024-11-10,12.50508632,13.60000162,,36.35,14.47839889
2024-11-11,12.36873915,11.14275263,,32.82608696,14.341709
2024-11-12,22.6972921,16.52003181,,48.60869565,17.05271136
2024-11-13,14.63091865,14.41959128,,43.2173913,17.02015636
2024-11-14,14.54520406,13.42777849,,36.625,15.71826304
2024-11-15,23.65324209,27.64456628,,60.86363636,25.7084065
2024-11-16,18.71423561,22.96905424,,55.60869565,23.24376391
2024-11-17,14.49096363,15.92107673,,37.29166667,18.08779238
2024-11-18,17.38556997,23.99481648,,47.70833333,21.62804136
2024-11-19,16.50490655,26.49848838,,65.41666667,26.25794826
2024-11-20,12.05711987,30.19454357,,63.95652174,27.46669667
2024-11-21,11.59523236,28.86491572,,58.66666667,24.817335
2024-11-22,20.30754692,26.7631029,,70.0,25.87108318
2024-11-23,15.90771503,22.58949894,,48.41666667,24.42954
2024-11-24,8.22355724,17.5161445,,39.80952381,17.0310075
2024-11-25,21.49897913,19.71356285,,58.36363636,24.62019938
2024-11-26,43.48286614,12.44062757,,64.13043478,20.64770136
2024-11-27,40.19672097,16.14054545,,56.45833333,18.18238
2024-11-28,,12.60279044,,60.30434783,19.82119682
2024-11-29,,17.65381488,,59.33333333,25.06328773
2024-11-30,5.68063006,20.93386898,,51.95238095,22.82398824
2024-12-01,,,,,
2024-12-02,,,,,
2024-12-03,,,,,
2024-12-04,,,,,
2024-12-05,,,,,
2024-12-06,,,,,
2024-12-07,,,,,
2024-12-08,,,,,
2024-12-09,,,,,
2024-12-10,,,,,
2024-12-11,,,,,
2024-12-12,,,,,
2024-12-13,,,,,
2024-12-14,,,,,
2024-12-15,,,,,
2024-12-16,,,,,
2024-12-17,,,,,
2024-12-18,,,,,
2024-12-19,,,,,
2024-12-20,,,,,
2024-12-21,,,,,
2024-12-22,,,,,
2024-12-23,,,,,
2024-12-24,,,,,
2024-12-25,,,,,
2024-12-26,,,,,
2024-12-27,,,,,
2024-12-28,,,,,
2024-12-29,,,,,
2024-12-30,,,,,
2024-12-31,,,,,
2025-01-01,6.86516514,13.6329325,26.35543372,62.79166667,35.925
2025-01-02,9.62708837,16.82537156,23.55149024,45.73913043,18.89400238
2025-01-03,11.60244363,17.19452186,10.3492491,46.70833333,19.22174087
2025-01-04,14.11004394,18.93360643,22.4315478,47.04545455,21.186295
2025-01-05,8.60030183,17.55622099,23.37164547,33.76190476,16.07263316
2025-01-06,6.31883106,12.78690724,31.2194173,37.63636364,16.81421235
2025-01-07,13.50238749,19.58526752,29.51089197,53.86956522,23.23010476
2025-01-08,9.86367664,19.51293236,28.85691099,51.0,21.87318611
2025-01-09,6.33373883,19.21135358,33.72906933,49.47826087,19.362994
2025-01-10,6.84280259,19.58659073,39.99093726,56.17391304,19.34269087
2025-01-11,5.5712238,16.71721597,34.9716332,51.91666667,20.07046261
2025-01-12,3.83685876,13.35392492,36.56571185,41.95652174,17.95844857
2025-01-13,8.69453525,24.10305826,33.43150798,56.34782609,20.98608571
2025-01-14,9.32543412,19.76999453,35.46211894,65.54166667,23.58651167
2025-01-15,9.92154736,21.72064222,35.02068177,59.375,22.45681875
2025-01-16,8.39046251,20.10430048,44.58515369,57.95652174,24.56008318
2025-01-17,8.53787986,19.49171561,36.85182854,55.95652174,20.08944909
2025-01-18,8.11167805,20.52739708,42.21447262,51.08695652,23.17055238
2025-01-19,5.67281801,15.29226028,38.21701384,48.95652174,23.6725381
2025-01-20,9.49416508,19.70958598,37.89819811,55.85714286,25.09347739
2025-01-21,6.08848656,19.1000457,39.24703389,,27.51896087
2025-01-22,6.93334706,21.20386485,46.67789284,,27.47803261
2025-01-23,6.51433474,23.7527827,45.77049422,,27.05874
2025-01-24,7.67811234,26.53807126,28.59531859,68.0,28.3147625
2025-01-25,5.38769859,20.30015594,31.38291254,68.0,23.27803542
2025-01-26,3.13438031,16.95644479,33.99883649,51.25,22.86795273
2025-01-27,7.743161,22.89283448,26.01910064,64.25,27.44240435
2025-01-28,6.56487533,18.0000397,30.45098964,68.76190476,24.3472325
2025-01-29,7.58810001,19.67584808,34.22772983,69.0,24.2220381
2025-01-30,4.45587113,20.75978711,39.26828828,55.6875,24.06322313
2025-01-31,6.84955057,21.59447665,38.12993485,48.2173913,22.58293143
2025-02-01,4.91086843,18.49889448,33.65549647,59.33333333,21.52083333
2025-02-02,4.6911685,15.85471978,34.9062351,53.95833333,23.17130417
2025-02-03,7.35609365,20.50522378,30.12399915,65.65217391,25.80120708
2025-02-04,7.87620489,24.63032853,37.77557667,61.86363636,25.9407545
2025-02-05,11.96666294,29.00127492,9.98628965,64.29166667,29.88160417
2025-02-06,12.50730929,23.90594305,,63.34782609,28.32423182
2025-02-07,10.98588929,23.37919773,,57.5,30.78613913
2025-02-08,12.05784042,32.83616791,,58.86956522,32.3387
2025-02-09,9.83221981,20.52895626,,48.45833333,26.52076667
2025-02-10,14.32579452,27.17875447,49.53905965,48.43478261,27.51557619
2025-02-11,12.31425854,27.03675128,22.6277421,47.59090909,21.65961583
2025-02-12,12.03267744,25.2040217,36.27142041,53.70833333,21.03695522
2025-02-13,14.10471393,23.96512932,30.2629701,58.08333333,23.58996087
2025-02-14,15.33014186,28.59874713,35.80545896,65.29166667,25.88462083
2025-02-15,9.94943412,22.16567538,36.27142041,49.04166667,21.55247667
2025-02-16,6.02253237,17.83143638,34.75908938,31.58333333,15.95269909
2025-02-17,8.06824755,21.20481642,39.16528627,39.58333333,16.0669787
2025-02-18,9.09266633,24.4572357,36.05887659,49.54166667,21.38725167
2025-02-19,10.83742567,23.77824674,33.68819552,57.375,25.80740292
2025-02-20,8.06370793,20.18494094,34.67734176,50.0,22.4331675
2025-02-21,12.20053455,22.72788231,33.13231168,55.86956522,24.14332455
2025-02-22,9.60224223,20.43097845,26.39630753,47.47826087,22.02537636
2025-02-23,5.67748679,14.80369877,25.37446224,35.0,15.26956857
2025-02-24,12.94405626,28.97464242,18.5795998,49.17391304,23.28891818
2025-02-25,20.63787491,27.85842769,23.91117978,61.82608696,25.13016913
2025-02-26,17.02563306,21.16874627,30.47551393,53.45833333,20.53842652
2025-02-27,15.96732125,20.11308532,30.10764962,49.40909091,20.308455
2025-02-28,16.5803606,28.06008703,27.68045606,54.72727273,25.66186538
2025-03-01,23.74484883,26.55031751,38.1597905,70.5,31.67391304
2025-03-02,9.33784697,18.98635226,40.62856873,49.25,21.99879545
2025-03-03,9.19456516,21.04216254,31.08787794,52.04166667,24.59257273
2025-03-04,12.26534813,25.35754247,41.46239448,61.79166667,27.1887413
2025-03-05,20.54385101,27.32167436,32.60912689,71.41666667,31.4267375
2025-03-06,12.93897909,21.88633872,35.47846846,55.70833333,25.04755455
2025-03-07,12.81632745,22.1286389,27.12386137,59.58333333,22.21708
2025-03-08,9.65691192,18.83735234,49.56358394,54.16666667,23.76854818
2025-03-09,7.13389902,16.81126056,47.16837858,63.16666667,27.07163875
2025-03-10,11.84008763,21.77305585,45.02659085,65.25,27.27026238
2025-03-11,12.21180781,25.44466085,60.99026671,65.73333333,30.98210833
2025-03-12,11.55099852,23.16466512,,,25.76204792
2025-03-13,9.62530511,24.0143187,67.8178282,57.81818182,29.85448571
2025-03-14,9.51529606,22.47114206,26.53527849,68.0,29.59711478
2025-03-15,7.29051864,21.26068322,41.69128782,65.39130435,29.01688261
2025-03-16,3.68830314,14.65990135,43.9311727,47.91304348,21.979285
2025-03-17,9.32159119,19.48365331,31.93879638,65.65217391,28.90819696
2025-03-18,9.3198026,21.7180018,33.20588454,52.75,21.00285348
2025-03-19,7.20720588,18.9252934,37.17064426,42.08695652,19.26138211
2025-03-20,7.00197224,19.7248174,35.45394418,47.95833333,19.0222865
2025-03-21,8.18727942,19.77116979,30.36106725,43.95652174,16.83638286
2025-03-22,5.14800639,16.76381125,37.90637287,47.95833333,17.30615217
2025-03-23,4.67890385,15.5479462,40.21165584,51.43478261,20.07050818
2025-03-24,2.89470343,13.04047428,45.27183372,57.04166667,23.47343522
2025-03-25,12.71725756,26.09786906,33.08209528,76.04166667,29.74934875
2025-03-26,11.42248206,23.45320902,33.05873882,76.91666667,31.7544
2025-03-27,8.27319982,25.30640853,43.08917218,61.47826087,29.40958
2025-03-28,14.20194197,32.64865852,24.53246172,66.58333333,28.92737917
2025-03-29,15.00684293,27.58198571,38.06169335,67.91666667,28.97363043
2025-03-30,8.65710762,23.00306637,30.20574677,58.86363636,25.54739409
2025-03-31,10.95903281,25.1418196,26.24738468,59.59090909,23.07860409
2025-04-01,7.44565117,20.93324695,35.41307037,52.43478261,20.00833333
2025-04-02,9.92641234,28.761623,35.97712896,57.875,22.69508333
2025-04-03,11.42437108,31.57921565,28.23562905,56.54166667,24.62878417
2025-04-04,10.91433015,30.28860383,34.57924461,55.08333333,21.74169833
2025-04-05,8.62673305,21.50451976,35.59291514,55.08333333,20.61881727
2025-04-06,6.05093015,18.59707361,29.86240675,55.125,20.63499609
2025-04-07,7.27369971,16.79531302,30.45682875,54.56521739,21.033274
2025-04-08,6.70036398,18.53675909,34.26860364,51.16666667,17.026705
2025-04-09,10.15919035,20.766289,26.75599707,57.77272727,18.48457913
2025-04-10,10.4433317,28.98119358,22.84028592,42.69565217,17.14711958
2025-04-11,9.45964009,20.10867416,29.28199863,45.33333333,17.32351783
2025-04-12,6.8675312,17.96355168,33.03421453,42.47826087,15.78797273
2025-04-13,4.74002181,12.94259152,34.05605982,44.56521739,15.9157775
2025-04-14,5.44903208,17.00396462,36.75373139,53.66666667,18.08717882
2025-04-15,7.67282565,18.77503033,39.37783009,66.30434783,21.30962105
2025-04-16,6.25634265,18.53400897,40.76753968,67.75,25.47014043
2025-04-17,2.90621088,13.214198,34.25225412,54.41666667,22.82759667
2025-04-18,1.84366168,9.12337053,41.78004239,38.22222222,19.79970952
2025-04-19,3.62265732,11.62617325,43.24449267,38.56521739,14.252495
2025-04-20,4.41906044,13.11084764,31.9551459,39.66666667,16.34892045
2025-04-21,13.53362773,15.03952873,2.37885584,60.04166667,19.57991125
2025-04-22,13.86944567,10.15310845,,70.16666667,21.71884583
2025-04-23,12.04936759,10.15408954,,69.69565217,21.07884875
2025-04-24,9.75422065,9.35544472,,38.2173913,16.51249524
2025-04-25,11.3505624,16.24667489,,59.25,23.71013952
2025-04-26,7.19028723,9.12064555,,43.9047619,18.92238318
2025-04-27,7.18889723,8.52861714,,45.56521739,18.72846
2025-04-28,11.54554926,14.25208226,,51.45833333,19.02315167
2025-04-29,10.73493459,17.35255193,,53.125,20.30350208
2025-04-30,9.4911381,13.73279335,,45.13043478,15.97538
2025-05-01,9.27347017,10.63761234,,48.41666667,20.21666667
2025-05-02,12.65552763,16.62125178,,48.95652174,20.57822857
2025-05-03,14.81162165,8.43163955,,59.375,20.3413025
2025-05-04,8.16550625,7.32696942,,45.29166667,18.34137739
2025-05-05,10.21719875,12.66627035,,45.625,18.77100409
2025-05-06,10.24091604,21.94773517,,49.25,22.08543
2025-05-07,15.00543517,18.4835521,33.48885708,60.52380952,22.45355857
2025-05-08,15.05784612,25.57560872,16.06340796,49.75,22.68130043
2025-05-09,12.90033521,23.37397173,27.34457996,66.69565217,23.41906714
2025-05-10,8.1062305,19.2116738,24.385316,54.65217391,17.1031975
2025-05-11,8.44673304,20.07335357,18.92457477,56.54166667,18.4030987
2025-05-12,10.21642029,19.52822714,20.62492533,54.04545455,15.83535333
2025-05-13,11.65784409,26.16543435,27.73696855,75.875,22.13015261
2025-05-14,13.41972794,23.73995665,16.71738894,67.08333333,23.87773409
2025-05-15,11.12961059,21.69979305,15.80999032,44.41666667,23.031864
2025-05-16,17.88495176,31.43842826,20.24888626,58.95833333,22.12705923
2025-05-17,9.30265253,18.51194535,17.26509802,36.08333333,14.2413375
2025-05-18,6.63502404,14.26811547,17.74740899,39.56521739,14.28695261
2025-05-19,8.49633846,19.60789434,31.75895161,41.375,17.10264217
2025-05-20,9.93903471,24.13646709,33.5410498,58.70833333,19.75899542
2025-05-21,15.58438812,18.12452049,16.65867929,57.5,20.32108304
2025-05-22,16.17524289,17.5029267,15.924437,52.70833333,17.51243833
2025-05-23,12.50669095,17.964202,31.7834759,56.20833333,17.91010957
2025-05-24,9.43825315,10.90226848,19.61942957,51.82608696,16.088737
2025-05-25,6.0013345,8.99504884,30.99869871,51.29166667,15.47706909
2025-05-26,11.16156512,14.71528761,17.15065135,64.25,16.79503375
2025-05-27,11.03208615,16.3142024,8.74154584,33.22222222,17.01162833
2025-05-28,13.2436433,14.8528953,25.3552275,44.0,19.75784545
2025-05-29,12.75336756,17.18399729,23.33077166,51.56521739,21.5177355
2025-05-30,12.7708307,15.90512448,21.97376111,51.95238095,22.9079
2025-05-31,9.11677526,12.96359501,29.78741219,49.38095238,
2025-06-01,8.22699134,6.46424758,19.92189577,52.43478261,
2025-06-02,7.22931617,6.62579433,18.83465238,39.79166667,
2025-06-03,12.78306162,11.93438826,15.56474745,55.0,13.1671425
2025-06-04,12.93984068,14.16860199,28.59531859,47.28571429,17.38518733
2025-06-05,12.93095085,12.55815393,22.65617606,51.30434783,22.83740364
2025-06-06,11.81673632,6.45136893,16.63564132,46.83333333,
2025-06-07,12.32763213,15.34160909,21.04183821,40.16666667,
2025-06-08,7.22331856,11.27516566,21.41787728,42.875,
2025-06-09,15.84253454,19.14386893,17.20538671,49.58333333,14.622441
2025-06-10,8.6713244,10.78109738,26.48622991,39.83333333,15.696058
2025-06-11,16.16452665,25.17292423,21.16445964,57.95833333,24.64549167
2025-06-12,17.11721889,17.57064396,24.60958883,62.60869565,23.75804261
2025-06-13,16.57324213,14.0930341,15.17520226,33.69565217,12.65111091
2025-06-14,11.51516602,15.41530371,21.93111018,45.39130435,15.54394348
2025-06-15,11.94539775,8.10400424,22.26805256,41.79166667,14.67171
2025-06-16,18.07294172,22.17565281,25.09580947,51.375,18.63444957
2025-06-17,12.91650411,13.82784605,20.1145866,35.75,11.72182435
2025-06-18,18.76735996,11.54610937,25.84859845,33.95833333,11.82681619
2025-06-19,17.2030028,12.89323066,25.36628748,40.91666667,14.811461
2025-06-20,14.21685476,12.01111887,26.97671565,43.39130435,13.20289826
2025-06-21,16.41526288,7.89987573,29.47819292,42.84210526,14.65277818
2025-06-22,19.35902554,4.17458582,19.82379862,33.33333333,14.08383522
2025-06-23,13.12464448,4.41787232,23.34712118,24.0,12.939555
2025-06-24,21.97417205,10.83214399,13.92126481,42.39130435,10.71139667
2025-06-25,18.96165078,20.74965263,31.67720399,60.05555556,20.68884
2025-06-26,17.3301476,12.79271528,26.10201608,49.13043478,14.68295043
2025-06-27,15.92335247,14.52053859,31.21124253,49.33333333,18.38969917
2025-06-28,11.64817592,11.42808384,36.4676147,40.375,15.02502833
2025-06-29,10.84678768,7.01460003,30.20574677,36.41666667,14.16355292
2025-06-30,11.83255918,8.57627464,29.21588968,33.04545455,14.52865158
2025-07-01,15.58567591,16.74545886,,43.7826087,14.52608696
2025-07-02,9.21087715,20.52366758,,45.13043478,15.65863
2025-07-03,12.78171558,20.4002649,23.1962025,60.65217391,16.64967857
2025-07-04,9.95194326,17.27630454,20.92739154,56.54166667,13.26708208
2025-07-05,7.91087502,14.41369146,25.29271462,46.29166667,13.77551955
2025-07-06,5.36379785,11.62573112,18.1806714,50.375,11.51380958
2025-07-07,7.4676509,16.61025131,24.63055887,39.41666667,11.17753435
2025-07-08,8.16268368,17.14529398,23.78855835,49.95833333,14.69923167
2025-07-09,12.43331255,19.1446446,18.05804996,52.5,16.69792957
2025-07-10,8.84036709,20.22145246,27.01758946,60.875,15.09494583
2025-07-11,9.16904446,17.99324668,21.36811785,48.875,13.38211208
2025-07-12,7.41375285,17.13751374,26.86226898,46.83333333,14.29506292
2025-07-13,4.04048266,12.36295832,27.14838566,48.66666667,11.96655667
2025-07-14,7.38470096,12.22370525,18.89187572,42.66666667,10.62208609
2025-07-15,7.46952126,20.12171437,20.00328797,59.36363636,15.22711261
2025-07-16,6.17649465,19.71704499,25.57065653,55.79166667,16.66792174
2025-07-17,6.11888144,16.24968043,22.30075161,46.45833333,18.27682556
2025-07-18,7.60484126,15.10250562,19.46410908,64.70833333,15.37891261
2025-07-19,6.52553134,17.49641574,21.67946967,65.58333333,16.34413826
2025-07-20,3.74365206,14.51125571,22.31710113,59.625,14.16328727
2025-07-21,7.3395977,22.05129872,21.13993536,56.625,16.16326913
2025-07-22,6.13315954,18.70140568,23.57601453,61.08333333,18.11272042
2025-07-23,5.89337024,20.18152484,21.9328873,59.91666667,17.85500833
2025-07-24,6.44223391,20.73989258,25.64422939,61.375,16.12423708
2025-07-25,10.5036789,22.60400953,21.48327538,58.41666667,19.73179583
2025-07-26,8.14325442,23.61902203,18.77742905,45.43478261,16.99741955
2025-07-27,3.61982039,13.55104013,24.57333553,40.95833333,11.73646261
2025-07-28,7.18662681,19.75351733,26.27297524,37.69565217,14.56887619
2025-07-29,8.62747213,21.6288557,19.10219006,53.52380952,14.78488286
2025-07-30,7.98644061,20.63860052,22.26805256,47.45833333,14.61589455
2025-07-31,6.79792396,19.2564183,24.6266492,58.69565217,13.50615
2025-08-01,6.77292984,18.88324247,26.25733657,50.625,14.9
2025-08-02,6.56389416,19.03951335,23.07735403,57.75,19.5929913
2025-08-03,3.07234893,13.85943612,26.93584184,33.5,10.11246136
2025-08-04,7.86987019,19.74697503,21.26255679,46.83333333,13.03051773
2025-08-05,9.1951324,18.40309244,23.78855835,53.66666667,15.50702273
2025-08-06,5.27374463,17.59747274,28.90595956,44.25,14.34279542
2025-08-07,4.46525916,17.97512269,23.7558593,49.0,17.08577045
2025-08-08,7.12482496,23.48435862,26.0774918,44.04347826,16.46956652
2025-08-09,3.49194094,16.69598287,29.97685342,35.45833333,12.17478208
2025-08-10,5.02244189,21.9435819,23.55149024,42.7826087,16.74709125
2025-08-11,12.56714466,27.75904355,20.68214867,41.59539048,15.54030913
2025-08-12,13.29044041,20.11226806,14.52772046,31.903255,12.69833333
2025-08-13,10.99136312,24.71034047,23.99292741,41.29692143,15.83270583
2025-08-14,15.47594303,25.69224188,19.19434192,,23.09061217
2025-08-15,9.0632976,28.48416677,23.21632499,,20.29663625
2025-08-16,9.64441731,20.60003621,23.74768454,,14.58544913
2025-08-17,8.24698273,23.66741155,25.58700606,,18.77753208
2025-08-18,3.85492868,15.31369266,36.91722663,,9.27906409
2025-08-19,9.58239393,23.21510743,27.23013329,29.69324545,12.71117833
2025-08-20,10.46233169,20.27836656,25.57065653,47.40386522,13.59071917
2025-08-21,7.11184309,24.3878403,33.18953502,43.47786087,13.5117625
2025-08-22,8.08661217,29.39408719,26.08566656,73.86905238,17.7945513
2025-08-23,8.40300956,22.86516877,34.17868125,58.56127391,15.44169333
2025-08-24,5.50774399,13.65673551,24.49158791,49.381775,11.75279174
2025-08-25,10.74106433,26.40251322,17.87151675,52.64601818,17.284505
2025-08-26,8.58974401,27.27128689,16.45723915,48.93445826,15.46439182
2025-08-27,8.61016977,26.35568602,23.82359304,54.604125,16.22697227
2025-08-28,7.73358435,27.14496955,22.41965724,57.29166667,17.86743409
2025-08-29,6.23112635,25.50525607,28.24380381,58.0,17.06561636
2025-08-30,4.71939253,21.21595269,32.02871877,72.80952381,20.79474375
2025-08-31,4.80876786,20.95247698,31.97967019,55.13043478,19.73465217
2025-09-01,9.00135083,24.21340042,23.11005292,43.54166667,16.25
2025-09-02,7.29401375,28.707405,35.15147792,44.29166667,14.76212917
2025-09-03,5.9254475,25.89132458,25.92217083,42.58333333,13.82861458
2025-09-04,8.80293875,27.65336542,21.30343083,54.41666667,17.04719083
2025-09-05,8.24020292,24.7894125,19.88919667,39.83333333,12.44444375
2025-09-06,6.82428875,28.89094833,19.29243917,45.41666667,17.17598833
2025-09-07,2.57967,16.21881167,26.62520042,29.08333333,9.71759792
2025-09-08,7.60977292,25.05654958,22.02280917,36.54166667,10.83724042
2025-09-09,6.66667708,23.21589083,29.35557042,41.5,12.18729458
2025-09-10,5.81695625,22.44991708,22.72583958,44.41666667,13.91335042
2025-09-11,7.23476542,25.77946958,32.85437,51.125,18.5346725
2025-09-12,7.42968125,31.74017292,29.77248458,62.04166667,19.97632167
2025-09-13,4.85821292,25.30000833,34.57106958,59.29166667,16.97013417
2025-09-14,1.68900625,18.00586083,33.27128208,53.70833333,16.87851375
2025-09-15,4.7365475,24.58508125,31.472835,51.20833333,16.327085
2025-09-16,5.81119708,27.9735225,28.46452125,66.45833333,21.90768083
2025-09-17,9.01637958,29.3220825,26.07749167,57.08333333,19.67090417
2025-09-18,9.48967333,29.5744975,20.281585,36.41666667,15.86710125
2025-09-19,10.37698042,31.54912167,29.78883458,43.04166667,16.75170875
2025-09-20,4.62861958,25.39211083,40.416025,33.625,13.55817375
2025-09-21,4.16473458,21.99433792,30.254795,0.0,14.62050125
2025-09-22,6.36611625,23.93774667,30.12399958,27.66666667,14.07734375
2025-09-23,6.54569083,25.81922458,36.95810083,44.95833333,13.71650333
2025-09-24,6.364685,26.2137375,4.93755625,57.04166667,18.12930625
2025-09-25,5.20645833,30.32575042,2.72219583,49.16666667,19.52426458
2025-09-26,10.32207,31.74255417,29.31469833,66.54166667,24.54204042
2025-09-27,11.8357075,35.00221792,23.71498458,65.95833333,24.06330792
2025-09-28,3.8263675,22.93544958,38.21701292,46.41666667,15.94584333
2025-09-29,9.05873917,32.62330417,32.56825292,46.45833333,17.61480333
2025-09-30,12.90733043,33.56218435,17.17126565,56.04347826,18.05292826
2025-10-01,10.36768375,30.06068792,25.78320083,52.54166667,15.40833333
2025-10-02,13.38198792,33.54044917,30.22209583,61.75,19.01527917
2025-10-03,7.93707625,32.27155458,35.07790542,53.375,19.60484917
2025-10-04,4.97069083,28.09444958,28.4808725,47.625,17.83664667
2025-10-05,2.89195917,20.12367833,42.63956125,35.0,12.51276458
2025-10-06,5.5987425,29.44095625,32.9361175,47.0,15.65951583
2025-10-07,6.55635125,29.22836833,35.26592458,52.79166667,16.05129917
2025-10-08,8.58181792,34.87444417,12.31119208,61.125,20.09217208
2025-10-09,14.87301833,31.2579775,24.76953083,65.375,23.57513792
2025-10-10,8.04771875,22.72456042,17.66566125,43.29166667,14.34282792
2025-10-11,12.78752083,36.68365125,27.97403625,49.75,18.84411167
2025-10-12,4.09664917,24.81772,25.06382125,34.875,13.67300333
2025-10-13,6.83346708,19.14151792,16.74191292,36.91666667,11.84814583
2025-10-14,14.04115792,28.85757042,24.50793667,50.58333333,16.85039875
2025-10-15,13.26575042,32.62423625,24.09102417,59.125,23.41907208
2025-10-16,11.07535,30.11664792,26.51892958,51.58333333,17.16851833
2025-10-17,17.15635417,34.89142208,24.96572417,58.04166667,22.126435
2025-10-18,8.4237725,31.5212825,32.21673833,48.875,18.17818792
2025-10-19,3.92957958,21.39503958,26.87861917,42.41666667,14.7813325
2025-10-20,4.56605917,27.53138708,38.44590792,41.70833333,15.43147292
2025-10-21,9.82092167,28.52828625,28.17023083,54.5,17.573595
2025-10-22,16.1147875,31.27204875,19.07172042,62.375,25.09207792
2025-10-23,17.37107833,36.08567708,13.02239583,56.0,20.64014042
2025-10-24,12.49146708,29.1987425,17.75558375,36.25,20.07646458
2025-10-25,8.1322825,22.35341167,21.81844042,23.125,14.98468333
2025-10-26,3.77479417,19.72698042,26.05296708,35.58333333,12.09243708
2025-10-27,10.48426458,16.72505125,13.52923083,38.79166667,13.00571542
2025-10-28,15.63825542,29.38689458,17.37954417,62.33333333,18.91104958
2025-10-29,10.50308042,26.52378125,28.7833375,57.25,15.48144458
2025-10-30,6.29464375,26.61364042,28.9631825,57.33333333,16.01291958
2025-10-31,7.9318813,27.13603174,32.43177,52.13043478,13.5146113
