Fecha,CO,DViento,HAire10,HAire2,O3,P,PLiquida,PM10,PM2.5,RGlobal,TAire10,TAire2,VViento
2025-01-12,,221.16761298,76.01001389,,49.55540918,21.05494444,0.0,19.80952381,13.33333333,,,,0.96502841
2025-01-13,,189.05226469,73.72437902,,56.19331618,20.65634576,0.0,27.80952381,17.83333333,,,,1.05277853
2025-01-14,,199.67917691,73.77497917,,42.35121409,20.25797917,0.0,29.65217391,19.875,,,,1.07398989
2025-01-15,,215.20322995,73.59775694,,51.84434263,19.92229861,0.0,28.5,19.45833333,,,,1.15670886
2025-01-16,,197.71605442,76.16734028,,48.06760244,20.11297222,0.0,28.75,19.0,,,,0.86115523
2025-01-17,,202.52191141,76.01006944,,53.04603269,19.97144444,0.0,26.94444444,16.29166667,,,,0.89581341
2025-01-18,,185.41323008,73.94533333,,53.70001367,20.08977083,0.0,25.5,16.625,,,,0.98893061
2025-01-19,,203.65036119,80.99329861,,37.97177097,19.45472917,0.02416667,24.52941176,17.66666667,,,,1.06868677
2025-01-20,,229.08332793,75.68320139,,48.05125291,19.75261806,0.0,29.55,20.33333333,,,,1.13334802
2025-01-21,,165.01401372,73.65921799,,54.59106277,20.23912159,0.0,33.30434783,22.58333333,,,,0.9938448
2025-01-22,,209.65769742,74.476875,,36.11936983,20.08049305,0.0,34.28571429,25.79166667,,,,0.79046629
2025-01-23,,200.70502471,71.12210417,,53.20952793,19.99919444,0.0,34.91666667,22.66666667,,,,0.97972463
2025-01-24,,187.04098074,79.92188889,,36.57388661,19.35684028,0.0025,37.18181818,25.41666667,,,,0.68466388
2025-01-25,,197.01897865,78.56210417,,41.96922974,20.54261806,0.00583333,29.5,21.75,,,,0.94051534
2025-01-26,,164.27471726,81.62752778,,37.9227224,20.27509722,0.03416667,24.55555556,19.375,,,,0.78231103
2025-01-27,,172.16004957,78.79436111,,36.36951756,20.87749306,0.0,27.27272727,18.04166667,,,,0.82006028
2025-01-28,,148.20618137,75.8521875,,36.98262473,21.36580556,0.0,24.05555556,17.79166667,,,,1.10171139
2025-01-29,,191.41683222,72.01675695,,44.5606294,21.7395625,0.00375,23.42857143,16.04166667,,,,1.10297569
2025-01-30,,166.38899664,76.61001389,,44.05379413,21.2076875,0.12458333,22.66666667,15.875,,,,1.21098166
2025-01-31,,169.84023697,76.16470425,,44.04135428,21.71991783,0.00304348,23.64705882,17.13043478,,,,1.23300538
2025-02-01,,181.37745685,74.06472917,,40.82476302,21.7470625,0.0,24.59090909,15.58333333,,,,0.908825
2025-02-02,,209.05078856,78.32127083,,43.63688126,21.2495,0.0,28.22727273,19.20833333,,,,1.16594365
2025-02-03,,208.31349537,83.10794444,,39.43505342,20.2678125,0.0525,31.43478261,21.63636364,,,,0.75521732
2025-02-04,,148.52442793,88.37319627,,33.52470027,19.39867032,0.06041667,34.28571429,23.86363636,,,,0.74654546
2025-02-05,,141.21720543,93.44928578,,8.86144235,18.38935016,0.0975,49.39130435,33.70833333,,,,0.66765889
2025-02-06,,187.49229559,85.87570139,,38.38050909,20.03754167,0.01333333,37.20833333,25.0,,,,0.70978903
2025-02-07,,204.94849272,88.81901652,,51.8933912,19.40719013,0.28458333,38.13636364,28.91666667,,,,0.89775604
2025-02-08,,172.45866178,94.4118125,,41.66676354,18.80070139,0.1075,33.04545455,24.33333333,,,,0.65517101
2025-02-09,,180.19444267,98.29148847,,22.31496858,18.00710087,0.12833333,27.2,20.16666667,,,,0.7416745
2025-02-10,,203.76984246,90.68506944,,34.58741937,19.59499306,0.02666667,34.10526316,24.54166667,,,,0.83449234
2025-02-11,,163.28828102,91.27565278,,21.6304211,18.537375,0.04791667,28.38095238,19.875,,,,0.78766836
2025-02-12,,207.53891987,90.71645139,,35.61743943,18.77704861,0.06666667,26.95454545,17.45833333,,,,0.72318306
2025-02-13,,183.99047538,90.12819798,,38.17614003,18.953377,0.11083333,33.2,21.41666667,,,,0.69350949
2025-02-14,,185.57150825,89.59790129,,33.37862082,18.96189683,0.03041667,27.52380952,17.27272727,,,,0.74523158
2025-02-15,,161.24399082,89.53225,,30.53273726,18.80672222,0.1175,30.15,20.41666667,,,,0.7751057
2025-02-16,,171.87685721,91.96516667,,36.99897425,17.93517361,0.09791667,18.63157895,12.70833333,,,,0.85264591
2025-02-17,,166.55484493,92.17320398,,36.89270234,18.02743173,0.14583333,23.77272727,17.45833333,,,,0.83694697
2025-02-18,,167.36047299,89.03932986,,29.59263959,19.23576456,0.06583333,25.04347826,16.04166667,,,,0.88173271
2025-02-19,,169.87107185,89.75284775,,27.6388714,19.66096377,0.02416667,38.25,26.16666667,,,,1.04010805
2025-02-20,,187.81354962,83.62857639,,38.45408195,20.94338889,0.06833333,30.10526316,23.375,,,,0.8818564
2025-02-21,,185.56912993,87.94212654,,37.30144046,19.94666204,0.07041667,36.18181818,22.7826087,,,,0.88130822
2025-02-22,,213.42033891,92.7295,,30.76163061,19.11689583,0.17833333,29.11111111,21.20833333,,,,0.74674441
2025-02-23,,168.51745744,91.21350694,,36.81095472,20.09038194,0.02208333,22.38888889,17.1875,,,,0.86939138
2025-02-24,,158.67538309,91.99765278,,22.8239364,19.562125,0.02875,32.23809524,21.91666667,,,,0.66840119
2025-02-25,,169.47419062,91.57510417,,33.18136025,19.18802083,0.05958333,33.33333333,21.16666667,,,,0.72953646
2025-02-26,,217.60137967,89.43500865,,46.46534902,19.96849771,0.12375,30.0,16.95833333,,,,0.97805009
2025-02-27,,173.4744314,88.39027778,,43.08917218,20.35647917,0.03916667,28.04761905,19.45833333,,,,0.71601284
2025-02-28,,176.96609009,92.04636232,,39.53741567,18.7878913,0.07956522,35.42857143,20.95652174,,,,0.76108049
2025-03-01,,199.34521976,88.75102083,,,19.43104861,0.05208333,36.90909091,23.16666667,,,,0.79228747
2025-03-02,,169.71156918,81.95370833,,,20.33515972,0.00791667,29.60869565,17.66666667,,,,0.8072914
2025-03-03,,201.28399385,89.32321873,,24.13189837,19.23425691,0.09791667,33.95652174,22.66666667,,,,0.83063892
2025-03-04,,187.18818996,91.79801389,,41.07818065,18.56018056,0.04791667,38.75,25.375,,,,0.78959028
2025-03-05,,210.97451701,89.06284722,,31.53823303,19.35547222,0.02,39.73913043,26.29166667,,,,0.68101722
2025-03-06,,167.34471966,86.45071329,,33.73724409,19.47174355,0.01125,31.82608696,21.625,,,,0.81601776
2025-03-07,,193.52231726,84.449125,,31.56766217,19.16339583,0.0,33.5,18.5,,,,0.61232708
2025-03-08,,177.02120479,82.81088889,,45.93398947,20.18102778,0.04625,28.57142857,18.29166667,,,,1.01313632
2025-03-09,,215.11506516,81.51789583,,52.08141073,21.0931875,0.0,35.44444444,23.79166667,,,,1.13137265
2025-03-10,,205.59393614,80.13188194,,52.48197409,20.51834722,0.00416667,31.18181818,22.95833333,,,,1.19598361
2025-03-11,,168.21825603,85.6905625,,43.72680365,19.35822222,0.05541667,41.26086957,27.91666667,,,,0.76522852
2025-03-12,,212.38430127,84.57074306,,44.77317322,19.54099306,0.0,33.95454545,20.70833333,,,,0.75734219
2025-03-13,,133.71592486,88.68665757,,14.93384815,19.07745929,0.16666667,35.47368421,23.60869565,,,,0.64009225
2025-03-14,,189.18397936,91.24844445,,50.26497854,19.465625,0.03541667,29.66666667,19.52083333,,,,1.09735944
2025-03-15,,192.52664407,86.44304861,,,20.30718056,0.03791667,39.52941176,32.43478261,,,,0.99513755
2025-03-16,,175.76627984,86.68138194,,,19.88772917,0.19,22.5,17.625,,,,1.01158595
2025-03-17,,173.52570014,88.56394468,,48.4436415,19.32170516,0.11916667,35.3,23.58333333,,,,1.0208151
2025-03-18,,192.31674968,86.48820139,,28.52045498,19.52091667,0.01291667,23.21052632,15.86363636,,,,0.99088211
2025-03-19,,161.41710438,79.968125,,44.65872655,20.98672222,0.0,21.33333333,14.75,,,,0.93360391
2025-03-20,,148.12249697,80.0705625,,44.1927651,21.46695139,0.0575,28.05882353,17.20833333,,,,0.89771312
2025-03-21,,172.34715416,79.61630556,,43.44886173,20.90551389,0.06166667,20.78571429,12.0,,,,0.92897584
2025-03-22,,151.60970384,75.57380556,,42.5414631,21.87627083,0.00625,20.25,16.0,,,,1.220118
2025-03-23,,156.70030369,74.55709722,,49.93144824,21.9891875,0.0,25.46153846,18.25,,,,0.96418023
2025-03-24,,199.71279846,74.05206944,,56.51213191,21.80638194,0.0,25.23529412,20.875,,,,0.95623618
2025-03-25,,195.2772821,80.6815625,,41.55231687,20.40013889,0.00083333,36.47619048,24.54166667,,,,0.86761915
2025-03-26,,179.04362171,83.96977072,,40.18713156,20.0741569,0.0475,37.26086957,26.16666667,,,,0.89171775
2025-03-27,,183.00726326,86.01015278,,43.64505602,19.67957639,0.08041667,35.09090909,25.125,,,,0.93090291
2025-03-28,,179.9414581,91.34209028,,22.66044115,18.48424306,0.05208333,36.0,24.20833333,,,,0.73323913
2025-03-29,,184.7752386,90.46895139,,31.7180778,18.94711806,0.06625,30.0,20.66666667,,,,0.66241853
2025-03-30,,178.34487177,89.09793056,,31.5872816,18.9115,0.03416667,26.26086957,18.125,,,,0.78237302
2025-03-31,,195.87411263,87.85658696,,28.2349182,19.25413043,0.01652174,21.19047619,15.08695652,,,,0.80401613
2025-04-01,,163.35497442,90.19943056,,40.97190874,19.10993056,0.17791667,25.13043478,18.79166667,,,,0.76245673
2025-04-02,,164.93400265,89.09770139,,32.48650545,19.70922414,0.09291667,31.85,20.70833333,,,,0.85846623
2025-04-03,,186.8959944,92.38186111,,24.71230649,18.91358333,0.17166667,33.9047619,23.5,,,,0.76858592
2025-04-04,,179.36358103,91.55503472,,27.5358694,18.86354167,0.1225,25.23809524,17.83333333,,,,0.82295578
2025-04-05,,218.33805324,87.17903472,,35.93625516,19.19615278,0.04625,20.95,13.625,,,,0.78130394
2025-04-06,,191.22318563,91.83154167,,26.51892896,18.47509722,0.10208333,23.38888889,14.875,,,,0.6896337
2025-04-07,,191.94625493,86.94486806,,46.52257235,19.55865278,0.06625,27.05882353,17.16666667,,,,0.84993258
2025-04-08,,166.55848418,90.75759722,,27.31188091,19.38578472,0.08625,20.05882353,14.5,,,,0.76796873
2025-04-09,,172.60118462,90.69111806,,24.98207365,19.43954861,0.08291667,26.33333333,16.34782609,,,,0.94916631
2025-04-10,,156.53530756,96.2548125,,29.03675576,18.15195833,0.58666667,37.14285714,21.76923077,,,,0.74785581
2025-04-11,,194.16188275,93.24295833,,24.26269456,18.50695833,0.21708333,17.22222222,12.29166667,,,,0.74056559
2025-04-12,,157.24793608,84.43662317,,42.13272499,20.59834649,0.035,17.31578947,12.04166667,,,,0.70026405
2025-04-13,,207.7760052,78.40713194,,44.83857132,21.92876389,0.02708333,16.27777778,12.70833333,,,,0.80945844
2025-04-14,,165.25898929,76.30520221,,25.33849328,21.98093032,0.06625,20.0,14.83333333,,,,1.11417582
2025-04-15,,165.8403178,76.30913889,,52.31030408,21.91352778,0.0,30.82352941,20.08333333,,,,1.00089667
2025-04-16,,169.37651373,77.01198611,,49.98049682,22.06230556,0.00041667,30.1,21.5,,,,1.00899523
2025-04-17,,188.15461763,82.89356944,,44.45435749,21.13228472,0.01,24.8,18.66666667,,,,0.73166273
2025-04-18,,152.60664128,75.96629167,,45.0592899,22.32436805,0.02458333,23.14285714,16.33333333,,,,1.2943251
2025-04-19,,180.38683555,78.48003472,,45.24730944,21.54420833,0.0375,16.375,10.25,,,,0.9536783
2025-04-20,,181.13719851,85.64098611,,30.8924268,19.05340972,0.05625,15.0,9.5,,,,0.84202038
2025-04-21,,164.86400135,85.2483125,,34.13780744,19.50014583,0.00625,27.72727273,18.16666667,,,,0.82561559
2025-04-22,,196.83337053,87.47482639,,21.37700347,18.93777083,0.08833333,20.52380952,15.33333333,,,,0.6299279
2025-04-23,,198.70706828,82.08292361,,28.34190096,20.193375,0.0075,23.42105263,14.20833333,,,,0.94187635
2025-04-24,,172.84578923,92.72152778,,40.71031635,18.96433333,0.40458333,21.05555556,14.29166667,,,,0.99150895
2025-04-25,,186.78958349,93.49607854,,41.29889923,18.20198755,0.28666667,30.31578947,20.29166667,,,,0.86844377
2025-04-26,,168.75248069,92.04626389,,41.01278255,18.87739583,0.16916667,22.38095238,15.16666667,,,,0.65510995
2025-04-27,,139.77752633,90.82105556,,34.21955507,19.20851389,0.18541667,22.76470588,17.75,,,,0.79376451
2025-04-28,,159.42800747,92.82735417,,19.76657529,19.02263194,0.2675,23.0,17.45833333,,,,0.97066231
2025-04-29,,174.47490157,96.14851389,,34.85718653,18.39925694,0.22958333,27.77777778,19.0,,,,0.73553318
2025-04-30,,173.12096777,92.42397101,,30.57218937,19.05147826,0.07478261,24.78947368,15.47826087,,,,0.91759146
2025-05-01,,160.01089389,95.18271528,,28.97135766,18.569125,0.04416667,20.68181818,15.95833333,,,,0.74364272
2025-05-02,,163.68857447,96.08833333,,22.23535351,18.85325694,0.07208333,28.05555556,20.45833333,,,,0.78906632
2025-05-03,,166.20898174,89.93504167,,32.38023355,19.82284028,0.01125,23.35,17.54166667,,,,0.76361209
2025-05-04,,164.51753576,89.62570857,,32.63365118,19.36126844,0.32083333,23.05263158,15.375,,,,0.89270746
2025-05-05,,182.03836523,95.82577083,,29.45366863,18.21188194,0.18875,20.10526316,11.2173913,,,,0.78515789
2025-05-06,,146.0871057,95.61045833,,14.51837788,17.99399306,0.2175,33.0,13.22222222,,,,0.64820747
2025-05-07,,166.84761129,95.88411806,,35.55644312,18.17718056,0.135,30.0,25.35714286,,,,0.57807773
2025-05-08,,188.443804,97.75690972,,11.96785203,17.84809028,0.28958333,28.36363636,22.83333333,,,,0.73039313
2025-05-09,,180.90315577,90.27678472,,35.64196372,19.37220833,0.01291667,35.35294118,23.9375,,,,1.01559379
2025-05-10,,157.69749039,75.04920139,,25.83224893,21.6603125,0.0,19.65,13.0,,,,1.39841297
2025-05-11,,152.87835159,74.44107639,,23.4942669,21.21138194,0.0,21.82352941,14.79166667,,,,1.031351
2025-05-12,,167.31334053,73.78640278,,28.3337262,22.49556944,0.0,21.68421053,14.79166667,,,,1.07680518
2025-05-13,,186.78263317,82.98009722,,22.89750926,20.27877778,0.00375,35.05,19.33333333,,,,0.87779858
2025-05-14,,183.40075112,87.15185417,,24.72865602,19.94534722,0.01875,28.0,19.70833333,,,,0.83168244
2025-05-15,,143.84233537,94.31702778,,22.45145157,18.61344445,0.1575,29.5,20.1,,,,0.53818769
2025-05-16,,182.12883881,95.56141264,,14.63282455,18.61398589,0.13958333,43.16666667,30.76923077,,,,0.62768053
2025-05-17,,194.37235661,92.25976799,,18.87669402,18.38887673,0.26956522,17.85714286,12.76190476,,,,0.93138898
2025-05-18,,175.0110937,95.15422222,,,18.53740278,0.13125,12.25,9.86956522,,,,0.85901483
2025-05-19,,164.5869942,90.76771528,,28.46997224,19.48444445,0.19708333,29.53846154,19.82608696,,,,0.74138243
2025-05-20,,167.0675761,90.78445833,,14.50805186,19.39717361,0.12791667,27.64705882,18.125,,,,0.70985416
2025-05-21,,186.92691802,90.58129365,,22.8239364,19.35388889,0.12708333,27.85,18.79166667,,,,0.84997426
2025-05-22,,171.70663495,88.40661806,,24.00394556,19.85884028,0.035,28.04761905,19.625,,,,0.7871073
2025-05-23,,193.92801809,85.94084028,,22.33345066,21.01800694,0.03541667,28.1,18.25,,,,1.01581272
2025-05-24,,170.23858325,78.57139583,,23.86213121,21.88738194,0.00625,20.63157895,15.66666667,,,,0.88954009
2025-05-25,,198.40008195,76.08871528,,39.59037391,22.12001389,0.0,18.16666667,13.20833333,,,,1.03709276
2025-05-26,,199.27147005,80.56478323,,32.20145505,21.05071131,0.01708333,23.05263158,15.29166667,,,,0.90574511
2025-05-27,,200.93856858,89.41811111,,26.24738468,19.49495139,0.1575,24.21052632,14.375,,,,0.61093254
2025-05-28,,189.9447354,82.20177778,,26.36360848,21.05461111,0.035,27.57894737,19.625,,,,0.99372652
2025-05-29,,151.04940691,73.37004861,,28.29285239,22.81438194,0.0,27.15789474,19.125,,,,1.331415
2025-05-30,,167.32646676,80.72186111,,35.83815801,21.50310417,0.03041667,27.875,18.54545455,,,,0.93423845
2025-05-31,,163.93609586,80.70011594,,32.94280583,21.18580435,0.0,26.1,18.52173913,,,,0.96694575
2025-06-01,,201.47436508,85.7825625,,21.84580831,20.27877083,0.02208333,21.08333333,17.66666667,,,,0.72890474
2025-06-02,,180.05501053,80.83479861,,27.06663804,21.110625,0.01416667,17.25,13.08333333,,,,1.00319698
2025-06-03,,189.12311358,78.22839583,,26.75109221,21.26952778,0.0025,26.69565217,14.5,,,,0.79457117
2025-06-04,,167.025957,84.85645431,,29.19207624,20.34237719,0.01,24.52941176,17.66666667,,,,1.09195628
2025-06-05,,189.77735964,87.73082639,,22.98743164,19.82830556,0.09333333,24.9375,19.125,,,,0.97972008
2025-06-06,,220.92517436,87.81890241,,24.47901135,19.58082127,0.09208333,23.2,15.83333333,,,,0.86512331
2025-06-07,,127.71873473,74.40985776,,,21.27270043,0.0,20.5,13.58333333,,,,1.1040689
2025-06-08,,188.30174837,74.03901389,,,22.1730625,0.0,18.58333333,12.70833333,,,,0.90909135
2025-06-09,,174.78395867,85.63145139,,38.00818582,20.24940278,0.03708333,29.13333333,20.04166667,,,,0.73755241
2025-06-10,,154.99329479,91.57742361,,27.86776474,19.40820833,0.25833333,19.52380952,15.04166667,,,,0.82154643
2025-06-11,,170.49461264,93.51000694,,20.86199344,18.81434722,0.06125,32.64705882,20.19047619,,,,0.8169801
2025-06-12,,201.99274628,93.86175,,23.48609214,18.63927083,0.10458333,34.33333333,21.41666667,,,,0.67401884
2025-06-13,,154.97437649,93.16870139,,19.43958479,17.87833333,0.44708333,16.6,8.0952381,,,,0.77081923
2025-06-14,,178.3536725,93.88104861,,29.42914435,17.61134722,0.10541667,18.0,12.875,,,,0.68278904
2025-06-15,,174.13657822,91.87457639,,30.01772723,19.44434722,0.0875,16.55555556,12.0,,,,1.01472625
2025-06-16,,193.91731181,94.16230068,,22.70131496,18.80042407,0.18958333,24.9,15.125,,,,0.9210416
2025-06-17,,177.10597043,87.1851875,,40.75936492,19.42210417,0.2275,21.0,12.83333333,,,,0.89739136
2025-06-18,,153.1828893,78.92013194,,31.41561159,20.26458333,0.05291667,23.95,13.95652174,,,,1.26084804
2025-06-19,,166.06814633,69.70949306,,34.18685602,21.78506944,0.00333333,24.47368421,16.02083333,,,,1.20414706
2025-06-20,,164.00401694,73.95891188,,36.99079949,21.68409124,0.01833333,20.42105263,13.58333333,,,,1.10923276
2025-06-21,,190.88837068,82.04456897,,39.47592724,20.93748683,0.00666667,25.35294118,15.125,,,,1.0064541
2025-06-22,,175.74815169,95.75169445,,20.76389629,18.64200073,0.17291667,17.35714286,12.47826087,,,,0.83411828
2025-06-23,,171.99489542,92.98072917,,21.13993536,18.58545833,0.21625,10.18181818,7.16666667,,,,0.66174926
2025-06-24,,166.10924514,98.06157639,,19.52133242,17.70622917,0.16958333,23.5625,16.29166667,,,,0.66415666
2025-06-25,,163.73757464,84.14147222,,23.61198348,19.58226389,0.01916667,31.875,18.33333333,,,,0.80770972
2025-06-26,,158.96601992,78.84345833,,37.49763476,20.89799306,0.035,27.14285714,17.75,,,,1.26602521
2025-06-27,,163.51841352,87.94109722,,42.89297789,20.28989583,0.07125,28.16666667,16.25,,,,0.78573341
2025-06-28,,197.33705987,82.05489583,,48.86055438,20.48520139,0.01583333,23.95238095,14.83333333,,,,0.71463539
2025-06-29,,199.41693873,80.85492361,,43.91482318,20.54938889,0.00125,23.47058824,15.625,,,,1.05943784
2025-06-30,,152.21045514,75.19664493,,38.93177241,21.89744927,0.0,18.14285714,12.56521739,,,,0.97402356
2025-07-01,,165.46316162,76.47702083,,34.66916699,21.46963194,0.0,24.4,16.875,,,,1.0033197
2025-07-02,,161.30254031,72.69354108,,41.91200641,21.61336088,0.02,26.8,16.625,,,,1.139273
2025-07-03,,190.76351445,78.80277778,,30.74528108,20.62827778,0.00333333,27.26315789,17.70833333,,,,0.84461714
2025-07-04,,189.03755356,82.83559449,,30.79432966,19.42998555,0.04652174,24.0,17.83333333,,,,0.91253017
2025-07-05,,191.82707032,84.31068056,,27.92498808,19.30528472,0.01541667,,14.79166667,,,,1.12279921
2025-07-06,,241.75666314,79.65104861,,35.15147797,19.83195833,0.0,,13.375,,,,1.16719555
2025-07-07,,198.25075485,74.77870833,,42.62321073,21.04590278,0.00833333,,16.68181818,,,,1.168181
2025-07-08,,176.83017867,75.86595139,,43.06464789,21.13445833,0.00958333,24.0,19.40909091,,,,1.01331621
2025-07-09,,172.05141696,80.48447917,,32.54372879,20.09290972,0.04875,22.61904762,16.70833333,,,,0.93695986
2025-07-10,,197.58834071,77.58002778,,34.10510839,20.958625,0.0,23.63157895,15.95833333,,,,1.01563417
2025-07-11,,211.13569206,84.64884722,,31.48451316,20.43211806,0.0725,26.65,19.25,,,,0.79856792
2025-07-12,,143.26788905,76.79819444,,42.95020123,21.14043056,0.00625,27.0,18.08333333,,,,1.06501606
2025-07-13,,215.19606216,82.8110005,,31.19489301,20.22653323,0.01708333,20.0,14.125,,,,1.0380583
2025-07-14,,168.44587828,76.99843056,,29.27382386,20.94166667,0.02291667,20.75,14.04166667,,,,1.13138577
2025-07-15,,154.91326976,70.3295,,42.57416216,21.70546528,0.0,26.3125,16.375,,,,1.12748459
2025-07-16,,136.08211584,68.01884722,,45.72962041,21.89080556,0.0,26.75,16.83333333,,,,1.33918731
2025-07-17,,147.70224181,66.2745,,38.46225671,22.22961806,0.00208333,24.25,16.54166667,,,,1.46455905
2025-07-18,,149.50812239,65.02798611,,28.03943476,21.94676389,0.0,30.05882353,17.61904762,,,,1.57625386
2025-07-19,,153.81885686,64.51377083,,32.61730165,21.72289583,0.0,22.69565217,11.81818182,,,,1.37100779
2025-07-20,,157.91726566,66.83697421,,34.35852603,22.18506746,0.0,15.95454545,7.25,,,,1.29776186
2025-07-21,,189.74664334,77.18877778,,47.08663096,21.53813195,0.015,27.08333333,12.08333333,,,,0.77272358
2025-07-22,,188.27870931,75.03977012,,37.60063676,21.77456849,0.0,27.0,15.79166667,,,,0.86970016
2025-07-23,,187.13979775,75.66534028,,50.93694401,21.82470833,0.0,30.125,17.625,,,,0.87262277
2025-07-24,,178.41221038,71.89427778,,43.75132793,22.23878472,0.0,28.30434783,13.625,,,,1.11832869
2025-07-25,,185.85132094,81.692375,,29.96867866,20.12038889,0.04291667,28.33333333,13.625,,,,0.98925907
2025-07-26,,157.969277,88.76822917,,27.52442473,19.10721528,0.1425,28.33333333,15.70833333,,,,0.88469442
