Fecha,PM2.5
2022-08-28,17.68379458
2022-08-29,11.81946833
2022-08-30,14.6363175
2022-08-31,13.12317913
2022-09-01,15.62
2022-09-02,14.39583333
2022-09-03,14.94189833
2022-09-04,15.37157708
2022-09-05,23.51078042
2022-09-06,19.05093375
2022-09-07,22.87017917
2022-09-08,16.82980455
2022-09-09,15.042125
2022-09-10,14.37699
2022-09-11,13.946734
2022-09-12,12.855985
2022-09-13,15.01500053
2022-09-14,20.29644625
2022-09-15,18.66520917
2022-09-16,10.84842
2022-09-17,21.23491143
2022-09-18,14.138695
2022-09-19,13.81644958
2022-09-20,16.28559167
2022-09-21,15.88875636
2022-09-22,17.89501188
2022-09-23,23.40468609
2022-09-24,24.68038375
2022-09-25,18.45311667
2022-09-26,17.32950708
2022-09-27,16.73366042
2022-09-28,13.302
2022-09-29,21.66472
2022-09-30,25.53047833
2022-10-01,20.94111095
2022-10-02,10.75659375
2022-10-03,11.30310667
2022-10-04,14.34930583
2022-10-05,15.25105958
2022-10-06,17.08651609
2022-10-07,17.05934958
2022-10-08,12.4587615
2022-10-09,13.01102842
2022-10-10,12.16634167
2022-10-11,13.42206048
2022-10-12,15.95673292
2022-10-13,22.94391955
2022-10-14,20.67735792
2022-10-15,19.163625
2022-10-16,13.96143125
2022-10-17,12.50919696
2022-10-18,15.92548333
2022-10-19,16.65280125
2022-10-20,14.626445
2022-10-21,23.2212125
2022-10-22,16.91999
2022-10-23,13.93882375
2022-10-24,14.01631833
2022-10-25,12.77007875
2022-10-26,18.84797167
2022-10-27,12.99946958
2022-10-28,8.63351
2022-10-29,9.93823792
2022-10-30,10.76296875
2022-10-31,15.99092667
2022-11-01,16.1596475
2022-11-02,17.8777625
2022-11-03,18.91311458
2022-11-04,14.42113217
2022-11-05,12.02143391
2022-11-06,11.80429583
2022-11-07,13.92942125
2022-11-08,14.8024225
2022-11-09,9.2301625
2022-11-10,15.61448333
2022-11-11,18.45072167
2022-11-12,14.09789478
2022-11-13,11.66590182
2022-11-14,12.96487708
2022-11-15,11.71209
2022-11-16,16.39674615
2022-11-17,17.92183913
2022-11-18,18.67716696
2022-11-19,18.23778125
2022-11-20,17.91858917
2022-11-21,17.79204083
2022-11-22,10.65831909
2022-11-23,9.22372042
2022-11-24,14.85735542
2022-11-25,17.23094125
2022-11-26,14.61942125
2022-11-27,15.45635714
2022-11-28,17.54570714
2022-11-29,17.1675175
2022-11-30,17.85030524
2022-12-01,12.92083333
2022-12-02,13.2085625
2022-12-03,11.15899333
2022-12-04,15.18413455
2022-12-05,13.6173175
2022-12-06,14.74373917
2022-12-07,18.57431917
2022-12-08,18.40607958
2022-12-09,17.38300045
2022-12-10,20.41543042
2022-12-11,18.43015083
2022-12-12,18.324565
2022-12-13,14.67341917
2022-12-14,15.63629875
2022-12-15,14.07897409
2022-12-16,17.12169708
2022-12-17,20.56721167
2022-12-18,23.61344417
2022-12-19,15.61047083
2022-12-20,17.40333375
2022-12-21,21.57364583
2022-12-22,21.45949583
2022-12-23,21.30917875
2022-12-24,27.7500625
2022-12-25,22.72769583
2022-12-26,17.92134625
2022-12-27,22.14213917
2022-12-28,22.84837737
2022-12-29,24.79920833
2022-12-30,17.46202708
2022-12-31,18.17382174
2023-01-01,22.67916667
2023-01-02,12.52916667
2023-01-03,13.09583333
2023-01-04,15.73333333
2023-01-05,16.51428571
2023-01-06,18.38181818
2023-01-07,15.26818182
2023-01-08,
2023-01-09,19.42727273
2023-01-10,15.7875
2023-01-11,17.65833333
2023-01-12,17.1625
2023-01-13,17.51764706
2023-01-14,15.93333333
2023-01-15,10.73636364
2023-01-16,13.85
2023-01-17,
2023-01-18,
2023-01-19,18.45
2023-01-20,17.14583333
2023-01-21,20.21666667
2023-01-22,17.34166667
2023-01-23,16.18823529
2023-01-24,16.97083333
2023-01-25,17.84166667
2023-01-26,17.75416667
2023-01-27,21.36818182
2023-01-28,22.06666667
2023-01-29,20.95
2023-01-30,22.02083333
2023-01-31,21.42173913
2023-02-01,25.5875
2023-02-02,25.33585833
2023-02-03,31.17150833
2023-02-04,27.6232625
2023-02-05,20.71021917
2023-02-06,23.24526583
2023-02-07,19.47774375
2023-02-08,18.85138364
2023-02-09,18.85778625
2023-02-10,22.19922083
2023-02-11,21.927075
2023-02-12,21.69797174
2023-02-13,18.55561417
2023-02-14,16.71562174
2023-02-15,15.67229167
2023-02-16,21.85290833
2023-02-17,14.85665458
2023-02-18,14.28664565
2023-02-19,14.70384
2023-02-20,21.82495417
2023-02-21,24.30572917
2023-02-22,25.6001125
2023-02-23,22.80353375
2023-02-24,34.59005
2023-02-25,28.36532917
2023-02-26,32.69049375
2023-02-27,33.99747826
2023-02-28,23.23226957
2023-03-01,19.425
2023-03-02,24.322
2023-03-03,21.96236875
2023-03-04,17.00221333
2023-03-05,20.79530333
2023-03-06,15.10493333
2023-03-07,21.40004417
2023-03-08,19.74706708
2023-03-09,23.57472917
2023-03-10,24.61765
2023-03-11,18.85808667
2023-03-12,18.80270375
2023-03-13,13.3595425
2023-03-14,21.23463286
2023-03-15,20.58322333
2023-03-16,14.60517708
2023-03-17,17.09371318
2023-03-18,19.85982917
2023-03-19,15.87594583
2023-03-20,23.60260417
2023-03-21,27.10335417
2023-03-22,29.017975
2023-03-23,38.68257083
2023-03-24,32.90928333
2023-03-25,25.18570417
2023-03-26,31.18579583
2023-03-27,29.12232632
2023-03-28,18.592095
2023-03-29,20.91456625
2023-03-30,23.75421667
2023-03-31,25.16698348
2023-04-01,25.39166667
2023-04-02,18.44020417
2023-04-03,15.963435
2023-04-04,18.20519087
2023-04-05,22.78612409
2023-04-06,18.04478333
2023-04-07,11.87416864
2023-04-08,14.72984333
2023-04-09,13.13274
2023-04-10,14.38564708
2023-04-11,16.45191474
2023-04-12,13.25223583
2023-04-13,20.32172917
2023-04-14,21.92913833
2023-04-15,21.92375292
2023-04-16,14.46207292
2023-04-17,13.74303042
2023-04-18,17.70282864
2023-04-19,16.99509375
2023-04-20,19.65791333
2023-04-21,16.78732583
2023-04-22,13.94860833
2023-04-23,11.69080792
2023-04-24,14.0742413
2023-04-25,15.74037625
2023-04-26,16.30233417
2023-04-27,14.35827958
2023-04-28,12.3712875
2023-04-29,18.72987083
