Fecha,PM2.5
2022-05-20,14.8961025
2022-05-21,15.56194083
2022-05-22,16.04228826
2022-05-23,8.63604
2022-05-24,16.97473458
2022-05-25,17.65065714
2022-05-26,20.66532778
2022-05-27,13.29198
2022-05-28,15.26134571
2022-05-29,13.32939636
2022-05-30,8.42967182
2022-05-31,10.48217913
2022-06-01,18.62916667
2022-06-02,9.2748
2022-06-03,15.834835
2022-06-04,19.69057042
2022-06-05,18.18916708
2022-06-06,18.92344958
2022-06-07,14.60054357
2022-06-08,
2022-06-09,
2022-06-10,19.36273444
2022-06-11,11.3835713
2022-06-12,9.85314833
2022-06-13,11.19982619
2022-06-14,6.78362167
2022-06-15,14.61939261
2022-06-16,11.89328417
2022-06-17,19.699195
2022-06-18,13.44297478
2022-06-19,6.48319636
2022-06-20,8.61313864
2022-06-21,14.23678833
2022-06-22,12.780708
2022-06-23,14.57123208
2022-06-24,16.10032125
2022-06-25,13.75919625
2022-06-26,7.73832857
2022-06-27,8.31046
2022-06-28,8.23657714
2022-06-29,9.52528333
2022-06-30,12.52530955
2022-07-01,16.34166667
2022-07-02,17.50442917
2022-07-03,9.8915925
2022-07-04,8.05066958
2022-07-05,10.64148556
2022-07-06,11.30789
2022-07-07,12.74912917
2022-07-08,10.08724625
2022-07-09,9.97958565
2022-07-10,8.04907833
2022-07-11,13.41756792
2022-07-12,14.36712667
2022-07-13,11.97821333
2022-07-14,13.16843875
2022-07-15,16.14002958
2022-07-16,16.39476333
2022-07-17,10.5514413
2022-07-18,8.33897375
2022-07-19,11.0518819
2022-07-20,12.04128708
2022-07-21,15.03403833
2022-07-22,13.74217833
2022-07-23,12.06886826
2022-07-24,11.34189958
2022-07-25,9.44259455
2022-07-26,10.97744083
2022-07-27,13.26468542
2022-07-28,9.99494955
2022-07-29,9.18837833
2022-07-30,7.45137522
2022-07-31,13.75690826
2022-08-01,7.37272727
2022-08-02,10.05928333
2022-08-03,16.69172333
2022-08-04,15.54706
2022-08-05,13.56253143
2022-08-06,13.47073875
2022-08-07,11.56281091
2022-08-08,8.53613875
2022-08-09,10.28061167
2022-08-10,10.66825958
2022-08-11,15.85593625
2022-08-12,19.76263792
2022-08-13,11.98955
2022-08-14,10.1811987
2022-08-15,7.46590391
2022-08-16,12.23975208
2022-08-17,12.95913455
2022-08-18,16.10048333
2022-08-19,17.23015167
2022-08-20,10.72894125
2022-08-21,8.38282875
2022-08-22,15.45043583
2022-08-23,19.40403167
2022-08-24,20.17096542
2022-08-25,25.81113208
2022-08-26,19.82095417
2022-08-27,22.52634381
2022-08-28,12.89991708
2022-08-29,13.00487042
2022-08-30,16.26443333
2022-08-31,15.79422261
2022-09-01,20.17916667
2022-09-02,20.03637083
2022-09-03,15.96480458
2022-09-04,9.67506375
2022-09-05,22.72268571
2022-09-06,22.11452708
2022-09-07,22.52031792
2022-09-08,13.63023292
2022-09-09,15.57593292
2022-09-10,11.78272958
2022-09-11,11.89060708
2022-09-12,12.74732167
2022-09-13,12.32744333
2022-09-14,17.20968818
2022-09-15,17.9715875
2022-09-16,10.99418478
2022-09-17,25.40785833
2022-09-18,7.72141143
2022-09-19,10.91825091
2022-09-20,17.16072083
2022-09-21,15.6367925
2022-09-22,15.47784833
2022-09-23,20.30836739
2022-09-24,20.15921042
2022-09-25,17.57454714
2022-09-26,14.53565875
2022-09-27,16.0646575
2022-09-28,12.862343
2022-09-29,16.300889
2022-09-30,23.55932125
2022-10-01,18.26753333
2022-10-02,10.82609792
2022-10-03,10.1246325
2022-10-04,11.60464833
2022-10-05,11.48727542
2022-10-06,13.91857696
2022-10-07,11.96161917
2022-10-08,7.42767174
2022-10-09,15.22373708
2022-10-10,13.27524417
2022-10-11,14.14052833
2022-10-12,16.53390947
2022-10-13,22.8223925
2022-10-14,21.20577391
2022-10-15,20.17159636
2022-10-16,14.2903075
2022-10-17,9.21457375
2022-10-18,19.14877478
2022-10-19,13.79218625
2022-10-20,15.19285792
2022-10-21,22.889315
2022-10-22,16.01266048
2022-10-23,9.83864125
2022-10-24,14.38604458
2022-10-25,14.3632425
2022-10-26,12.26772375
2022-10-27,9.30226333
2022-10-28,12.14881417
2022-10-29,8.01065917
2022-10-30,8.50785708
2022-10-31,13.3198487
2022-11-01,17.50812375
2022-11-02,19.28041667
2022-11-03,13.84913083
2022-11-04,9.04278652
2022-11-05,6.73859381
2022-11-06,7.16739375
2022-11-07,9.52519958
2022-11-08,10.68217048
2022-11-09,11.86480545
2022-11-10,7.81573667
2022-11-11,12.59640524
2022-11-12,7.90073652
2022-11-13,5.99550611
2022-11-14,8.6958475
2022-11-15,13.62962917
2022-11-16,17.86573875
2022-11-17,17.10229208
2022-11-18,14.36157542
2022-11-19,20.26558708
2022-11-20,18.4218375
2022-11-21,17.73020708
2022-11-22,10.87265333
2022-11-23,11.02411917
2022-11-24,13.8694175
2022-11-25,18.97064042
2022-11-26,19.16758417
2022-11-27,14.24756842
2022-11-28,9.8942687
2022-11-29,15.47334542
2022-11-30,17.29962609
2022-12-01,13.33478261
2022-12-02,13.51556522
2022-12-03,10.78672375
2022-12-04,11.81377583
2022-12-05,10.52632208
2022-12-06,16.43959458
2022-12-07,14.6396975
2022-12-08,14.500895
2022-12-09,20.18356333
2022-12-10,22.05453667
2022-12-11,16.77588792
2022-12-12,16.82236909
2022-12-13,18.54738125
2022-12-14,14.18499792
2022-12-15,13.00486042
2022-12-16,15.43048125
2022-12-17,17.05988217
2022-12-18,19.21592917
2022-12-19,14.42215042
2022-12-20,20.43213333
2022-12-21,22.0247725
