Fecha,DViento,HAire10,HAire2,P,PLiquida,PM10,PST,RGlobal,TAire10,TAire2,TMPR_AIR_10CM,VViento
2020-02-11,114.90909091,53.17483039,,25.34439268,0.0,66.7826087,,,,,25.34439268,2.02318182
2020-02-12,97.45833333,58.243,,24.20776389,0.0,86.91666667,,,,,24.20776389,1.78375
2020-02-13,97.79166667,63.51,,24.4044375,0.0,81.375,,,,,24.4044375,2.09041667
2020-02-14,82.625,67.10509722,,23.98409722,0.005,71.0,,,,,23.98409722,2.04541667
2020-02-15,127.91666667,65.11113194,,23.77221528,0.11916667,54.25,,,,,23.77221528,1.15458333
2020-02-16,124.1,62.91444355,,24.31541728,0.00625,39.8,,,,,24.31541728,1.308
2020-02-17,114.94117647,57.90395512,,25.57776528,0.0875,38.85,,,,,25.57776528,2.75882353
2020-02-18,118.91666667,47.63672917,,26.07234028,0.005,63.83333333,,,,,26.07234028,2.2325
2020-02-19,119.83333333,54.47386806,,25.67030556,0.11791667,58.83333333,,,,,25.67030556,1.96708333
2020-02-20,91.08333333,66.9885,,24.7030625,0.02833333,45.83333333,,,,,24.7030625,1.9825
2020-02-21,118.0,72.72739583,,22.245125,0.32125,69.125,,,,,22.245125,1.77375
2020-02-22,145.44444444,74.89145646,,22.51126993,0.02416667,45.90909091,,,,,22.51126993,1.88111111
2020-02-23,89.25,72.82326824,,22.81461578,0.00208333,43.75,,,,,22.81461578,1.69875
2020-02-24,45.72222222,71.81140652,,23.43787111,0.00041667,53.95454545,,,,,23.43787111,2.27722222
2020-02-25,83.2,70.7509323,,23.92187747,0.0,56.31818182,,,,,23.92187747,2.2165
2020-02-26,76.0,63.77412553,,23.77838491,0.0,64.73913043,,,,,23.77838491,1.99764706
2020-02-27,90.52380952,63.93949334,,22.79110204,0.0,66.38095238,,,,,22.79110204,2.49333333
2020-02-28,103.76190476,62.0813413,,23.31901263,0.0,65.36363636,,,,,23.31901263,2.23285714
2020-02-29,71.52173913,68.83384722,,23.33552083,0.00416667,74.79166667,,,,,23.33552083,2.17391304
2020-03-01,62.875,69.14562061,,24.06947917,0.00041667,57.16666667,,,,,24.06947917,2.49666667
2020-03-02,86.125,69.551875,,23.95227083,0.03125,59.0,,,,,23.95227083,1.8675
2020-03-03,87.54166667,67.64302083,,24.95513194,0.03291667,70.625,,,,,24.95513194,2.11625
2020-03-04,123.9047619,71.10044328,,24.31455402,0.05458333,68.95652174,,,,,24.31455402,1.73761905
2020-03-05,152.22727273,59.54054969,,25.35115188,0.0,67.39130435,,,,,25.35115188,2.265
2020-03-06,81.16666667,64.51530555,,25.155875,0.0,89.70833333,,,,,25.155875,2.05375
2020-03-07,66.625,66.63649306,,23.64477778,0.0,93.58333333,,,,,23.64477778,2.18083333
2020-03-08,84.04166667,69.35226389,,23.32877778,0.0,75.95833333,,,,,23.32877778,2.27083333
2020-03-09,66.875,65.54235417,,24.25310417,0.0,71.91666667,,,,,24.25310417,2.37291667
2020-03-10,125.08333333,72.03458333,,23.13146528,0.47041667,71.29166667,,,,,23.13146528,2.14958333
2020-03-11,115.875,75.48148611,,22.30131944,0.0,60.66666667,,,,,22.30131944,2.18125
2020-03-12,81.79166667,72.14162153,,23.53271701,0.00041667,64.58333333,,,,,23.53271701,2.45625
2020-03-13,57.33333333,72.23050694,,23.30872917,0.0,60.04166667,,,,,23.30872917,2.71
2020-03-14,85.04347826,69.073391,,23.14863939,0.0,71.54166667,,,,,23.14863939,2.32434783
2020-03-15,101.10526316,65.54778741,,23.28551907,0.0,69.55,,,,,23.28551907,1.78894737
2020-03-16,81.08333333,59.84753209,,23.79909004,0.0,73.56521739,,,,,23.79909004,2.30791667
2020-03-17,107.66666667,57.95275,,23.61021528,0.0,84.54166667,,,,,23.61021528,2.43333333
2020-03-18,87.83333333,60.75763194,,23.21056945,0.0,93.41666667,,,,,23.21056945,2.27791667
2020-03-19,113.25,66.86709722,,23.27127778,0.18708333,94.45833333,,,,,23.27127778,1.83708333
2020-03-20,114.29166667,74.92860417,,21.76134028,0.00083333,74.625,,,,,21.76134028,1.69958333
2020-03-21,115.5,72.65100694,,21.83206944,0.0325,52.41666667,,,,,21.83206944,1.58
2020-03-22,131.41666667,65.22300694,,22.8133125,0.14666667,53.79166667,,,,,22.8133125,2.01708333
2020-03-23,100.5,66.78249306,,23.0055,0.00416667,64.58333333,,,,,23.0055,2.06666667
2020-03-24,87.70833333,67.40928472,,22.10129167,0.00291667,67.58333333,,,,,22.10129167,1.35333333
2020-03-25,154.95833333,64.28245833,,23.21038889,0.00208333,64.375,,,,,23.21038889,1.9025
2020-03-26,118.125,66.27626389,,23.7675625,0.00125,77.18181818,,,,,23.7675625,2.07583333
2020-03-27,109.29166667,62.47402083,,23.84490972,0.00625,66.08333333,,,,,23.84490972,2.19791667
2020-03-28,114.41666667,63.04471528,,23.90011111,0.0,70.66666667,,,,,23.90011111,2.15833333
2020-03-29,100.375,67.09195139,,23.5035625,0.0125,83.41666667,,,,,23.5035625,2.37166667
2020-03-30,80.375,74.17771528,,22.95488889,0.08833333,67.70833333,,,,,22.95488889,1.98625
2020-03-31,92.875,75.05196528,,22.58025695,0.24875,36.91666667,,,,,22.58025695,1.68791667
2020-04-01,121.875,79.33532639,,21.68748611,0.1725,22.40909091,,,,,21.68748611,1.4275
2020-04-02,101.25,68.91738194,,23.82357639,0.0,23.2173913,,,,,23.82357639,2.21958333
2020-04-03,82.70833333,70.93127083,,24.63556944,0.0,31.54166667,,,,,24.63556944,2.4325
2020-04-04,75.41666667,73.40914583,,24.35702083,0.10291667,26.41666667,,,,,24.35702083,2.81458333
2020-04-05,103.75,76.41400695,,24.0635,0.01,25.25,,,,,24.0635,1.79416667
2020-04-06,110.75,73.34534722,,23.53348611,0.09333333,20.65,,,,,23.53348611,1.90125
2020-04-07,84.70833333,67.75436111,,24.90833333,0.0,18.73913043,,,,,24.90833333,2.335
2020-04-08,76.86956522,70.61271902,,24.92477404,0.14166667,19.86956522,,,,,24.92477404,1.91565217
2020-04-09,120.58333333,73.259625,,23.80458333,0.09375,19.13043478,,,,,23.80458333,1.27375
2020-04-10,63.33333333,76.56250694,,23.62190278,0.00791667,22.39130435,,,,,23.62190278,1.82541667
2020-04-11,86.79166667,78.18469444,,23.09618056,0.55208333,12.95238095,,,,,23.09618056,1.525
2020-04-12,95.25,73.44774306,,24.01536111,0.00875,18.34782609,,,,,24.01536111,1.87791667
2020-04-13,149.58333333,74.67141667,,23.40624305,0.04916667,20.95833333,,,,,23.40624305,1.84
2020-04-14,144.5,71.46561884,,22.5982793,0.0,32.625,,,,,22.5982793,1.63636364
2020-04-15,152.5,68.50511111,,22.86511806,0.0,40.54166667,,,,,22.86511806,2.24375
2020-04-16,109.75,66.20401389,,23.10581944,0.0,46.70833333,,,,,23.10581944,1.98041667
2020-04-17,100.41666667,67.88510417,,22.52084028,0.0,53.70833333,,,,,22.52084028,1.89458333
2020-04-18,112.16666667,79.82491667,,21.45340972,0.07125,51.66666667,,,,,21.45340972,1.43875
2020-04-19,114.125,84.49345833,,20.3550625,0.18416667,31.04166667,,,,,20.3550625,0.99333333
2020-04-20,149.08333333,73.9774375,,22.7744375,0.03666667,31.625,,,,,22.7744375,1.81958333
2020-04-21,152.04166667,79.08575,,21.27118056,0.1725,28.05263158,,,,,21.27118056,1.63291667
2020-04-22,137.41666667,75.027125,,22.12990972,0.13166667,27.26086957,,,,,22.12990972,1.57208333
2020-04-23,126.125,78.938,,22.25384028,0.15958333,20.39130435,,,,,22.25384028,1.45208333
2020-04-24,100.41666667,78.87428472,,22.05245833,0.39125,24.58333333,,,,,22.05245833,1.58708333
2020-04-25,126.08333333,72.56944444,,22.40509722,0.0,37.58333333,,,,,22.40509722,1.44541667
2020-04-26,146.0,68.4638348,,24.21224379,0.01458333,31.875,,,,,24.21224379,1.6673913
2020-04-27,138.41666667,72.55177778,,23.83877778,0.06708333,34.5,,,,,23.83877778,1.765
2020-04-28,95.83333333,76.83953809,,22.73795238,0.25333333,28.0,,,,,22.73795238,1.52111111
2020-04-29,72.45833333,77.43911806,,23.413,0.0675,36.33333333,,,,,23.413,1.88708333
2020-04-30,111.625,81.35719444,,22.28163194,0.06,35.0,,,,,22.28163194,1.51916667
2020-05-01,123.25,77.99959722,,23.06690278,0.09166667,,,,,,23.06690278,1.18416667
2020-05-02,108.5,73.95457639,,23.89375694,0.03083333,16.0,,,,,23.89375694,1.70458333
2020-05-03,95.16666667,76.44011806,,23.61018056,0.01375,23.26086957,,,,,23.61018056,1.64791667
2020-05-04,113.75,73.38584028,,24.494625,0.08666667,24.125,,,,,24.494625,2.05083333
2020-05-05,74.83333333,70.57049825,,24.69813889,0.17708333,26.63636364,,,,,24.69813889,2.15958333
2020-05-06,82.40909091,74.91077291,,24.09491122,0.05375,20.95238095,,,,,24.09491122,1.82727273
2020-05-07,80.70833333,75.73421915,,24.21791225,0.02125,24.375,,,,,24.21791225,1.84291667
2020-05-08,120.375,71.37097917,,24.603375,0.0,29.33333333,,,,,24.603375,2.24791667
2020-05-09,144.875,63.79277083,,25.8739375,0.00291667,31.63636364,,,,,25.8739375,1.71125
2020-05-10,117.69565217,66.53161688,,25.03657182,0.00166667,22.23809524,,,,,25.03657182,1.74173913
2020-05-11,116.0,78.124125,,22.959375,0.03166667,33.40909091,,,,,22.959375,1.41833333
2020-05-12,96.45833333,71.42091667,,23.66866667,0.00041667,36.91666667,,,,,23.66866667,1.59083333
2020-05-13,82.78947368,74.42472132,,22.87143463,0.0125,31.34782609,,,,,22.87143463,1.82526316
2020-05-14,60.30434783,72.3768876,,23.80255154,0.01083333,33.25,,,,,23.80255154,2.31478261
2020-05-15,64.56521739,75.13387189,,23.91973276,0.00083333,32.69565217,,,,,23.91973276,2.09130435
2020-05-16,130.04166667,70.14245453,,24.94514151,0.11666667,23.30434783,,,,,24.94514151,2.05541667
2020-05-17,122.08333333,78.64207639,,23.71018219,0.18041667,14.13043478,,,,,23.71018219,1.67125
2020-05-18,105.73913043,66.98279608,,24.45410302,0.07958333,22.08695652,,,,,24.45410302,2.05217391
2020-05-19,102.66666667,87.79265763,,20.64744046,0.35958333,28.0,,,,,20.64744046,0.88933333
2020-05-20,138.5,69.88861806,,23.96979861,0.0,32.18181818,,,,,23.96979861,1.60083333
2020-05-21,136.125,64.82466667,,25.31844445,0.005,31.2173913,,,,,25.31844445,1.28208333
2020-05-22,109.23809524,69.86802165,,24.78527655,0.00791667,35.41666667,,,,,24.78527655,1.65333333
2020-05-23,120.58333333,69.03806945,,25.07405556,0.0025,31.5,,,,,25.07405556,2.03333333
2020-05-24,75.41176471,68.16112875,,25.83036119,0.0175,21.56521739,,,,,25.83036119,1.82294118
2020-05-25,74.0,66.36803973,,25.55157397,0.0,21.44444444,,,,,25.55157397,2.64235294
2020-05-26,103.6,67.08418407,,25.3216478,0.0,30.125,,,,,25.3216478,1.281
2020-05-27,,85.97035,,21.36141667,0.00458333,27.2,,,,,21.36141667,
2020-05-28,108.21428571,84.69589223,,21.56567293,0.15125,,,,,,21.56567293,1.53928571
2020-05-29,127.125,84.51160417,,21.87178472,0.21958333,,,,,,21.87178472,0.96333333
2020-05-30,139.375,89.91679861,,20.34732639,0.43666667,,,,,,20.34732639,1.18916667
2020-05-31,126.0,85.0809546,,20.92583384,0.0125,,,,,,20.92583384,1.4
2020-06-01,38.44444444,80.02213519,,23.47345185,0.04791667,17.125,,,,,23.47345185,1.90888889
2020-06-02,140.79166667,82.39939583,,22.42131944,0.00291667,28.70833333,,,,,22.42131944,1.6475
2020-06-03,179.29166667,87.38954861,,20.01079167,0.17541667,36.875,,,,,20.01079167,1.0
2020-06-04,144.70833333,71.80000695,,23.65886111,0.0,34.17391304,,,,,23.65886111,1.93083333
2020-06-05,103.16666667,76.72864583,,23.70065972,0.09,35.56521739,,,,,23.70065972,1.46791667
2020-06-06,97.08333333,83.7359375,,21.9280625,0.10791667,33.91666667,,,,,21.9280625,1.3825
2020-06-07,124.66666667,71.71060417,,23.77118056,0.0,25.59090909,,,,,23.77118056,1.74
2020-06-08,103.58333333,72.42264583,,24.35767361,0.00833333,27.31818182,,,,,24.35767361,1.94541667
2020-06-09,125.95833333,78.48453472,,22.19450694,0.18875,42.22727273,,,,,22.19450694,1.09083333
2020-06-10,99.125,89.68100694,,19.98445833,0.14166667,31.08333333,,,,,19.98445833,1.25458333
2020-06-11,165.95833333,77.26853472,,21.82315278,0.22583333,34.0952381,,,,,21.82315278,1.33458333
2020-06-12,166.79166667,86.37032639,,20.35616667,0.47583333,24.58333333,,,,,20.35616667,1.19625
2020-06-13,117.20833333,75.07275,,22.845625,0.0,29.79166667,,,,,22.845625,1.76041667
2020-06-14,122.25,79.19625694,,23.07129167,0.14791667,17.18181818,,,,,23.07129167,1.9925
2020-06-15,172.66666667,77.44506944,,22.91159722,0.05583333,23.30434783,,,,,22.91159722,1.58791667
2020-06-16,139.91666667,75.90380556,,22.88510417,0.76916667,35.42857143,,,,,22.88510417,1.54916667
2020-06-17,120.18181818,87.14602229,,20.768023,0.24458333,38.2,,,,,20.768023,1.10454545
2020-06-18,135.6,85.00575881,,20.96023585,0.0,25.95833333,,,,,20.96023585,0.881
2020-06-19,59.66666667,54.13300698,,28.39296183,0.0,44.5,,,,,28.39296183,4.54333333
2020-06-20,,,,,0.0,29.14285714,,,,,,
2020-06-21,189.86666667,82.78421142,,20.58068362,0.03958333,21.36842105,,,,,20.58068362,1.01266667
2020-06-22,147.125,77.20506945,,22.52019445,0.07166667,19.60869565,,,,,22.52019445,1.73375
2020-06-23,107.79166667,73.41773611,,23.15065972,0.04666667,37.91666667,,,,,23.15065972,1.85583333
2020-06-24,101.16666667,78.57350952,,21.87653462,0.00291667,64.79166667,,,,,21.87653462,1.12055556
2020-06-25,123.70833333,71.34834722,,23.14585417,0.0675,80.34782609,,,,,23.14585417,1.8425
2020-06-26,139.58333333,77.73798611,,22.61770139,0.11625,37.875,,,,,22.61770139,1.54
2020-06-27,89.45833333,82.6344375,,22.15120139,0.38333333,23.26086957,,,,,22.15120139,1.67083333
2020-06-28,102.375,83.42913889,,21.08399306,0.33041667,20.52380952,,,,,21.08399306,1.30416667
2020-06-29,115.41666667,74.41639583,,23.03759722,0.01,25.04545455,,,,,23.03759722,1.88333333
2020-06-30,131.91666667,76.55135417,,23.49608333,0.04166667,25.41666667,,,,,23.49608333,2.33125
2020-07-01,143.79166667,78.45270833,,22.40284722,0.41708333,30.73913043,,,,,22.40284722,1.85291667
2020-07-02,117.45833333,79.21063194,,22.57190278,0.31208333,24.95833333,,,,,22.57190278,1.72208333
2020-07-03,121.58333333,76.73433333,,23.05700695,0.15458333,27.54545455,,,,,23.05700695,1.8075
2020-07-04,140.16666667,82.87222917,,21.50486111,0.48375,24.0,,,,,21.50486111,1.42291667
2020-07-05,93.16666667,82.45479861,,20.69158333,0.0975,24.875,,,,,20.69158333,1.44625
2020-07-06,129.875,78.67815972,,21.69758333,0.01583333,49.43478261,,,,,21.69758333,1.16916667
2020-07-07,155.625,83.15907639,,20.76907639,0.14666667,44.17391304,,,,,20.76907639,1.49458333
2020-07-08,134.23076923,84.80258741,,20.70254662,0.01583333,48.47826087,,,,,20.70254662,0.87769231
2020-07-09,100.83333333,71.87977728,,23.84692606,0.00666667,31.2,,,,,23.84692606,2.07333333
2020-07-10,91.29166667,77.38257639,,22.86225,0.06208333,33.95652174,,,,,22.86225,1.76083333
2020-07-11,117.66666667,82.35240753,,21.20225,0.35208333,24.29166667,,,,,21.20225,1.5325
2020-07-12,68.41666667,82.06709227,,21.631625,0.06666667,21.73913043,,,,,21.631625,1.45708333
2020-07-13,138.125,73.00655369,,22.95367789,0.09416667,25.25,,,,,22.95367789,1.67125
2020-07-14,,,,,0.0,24.20833333,,,,,,
2020-07-15,,,,,0.0,36.54166667,,,,,,
2020-07-16,62.09090909,63.10354958,,25.18327488,0.00041667,66.94736842,,,,,25.18327488,3.61272727
2020-07-17,99.25,67.20870833,,24.16975,0.00083333,37.34782609,,,,,24.16975,1.92541667
2020-07-18,96.125,65.450875,,24.33807639,0.01833333,59.3,,,,,24.33807639,1.91416667
2020-07-19,115.79166667,69.28572917,,24.29304861,0.00083333,22.95454545,,,,,24.29304861,2.13541667
2020-07-20,135.125,76.07656945,,23.68389583,0.03083333,21.16666667,,,,,23.68389583,1.66375
2020-07-21,105.58333333,76.70495076,,22.99435922,0.3,30.41666667,,,,,22.99435922,2.45541667
2020-07-22,,,,,0.0,30.04166667,,,,,,
2020-07-23,,,,,0.0,30.13636364,,,,,,
2020-07-24,,,,,0.0,23.39130435,,,,,,
2020-07-25,,,,,0.0,29.375,,,,,,
2020-07-26,,,,,0.0,19.47619048,,,,,,
2020-07-27,,,,,0.0,21.90909091,,,,,,
2020-07-28,,,,,0.0,33.90909091,,,,,,
2020-07-29,,,,,0.0,32.60869565,,,,,,
2020-07-30,134.0,64.34529938,,24.96299383,0.00083333,45.94444444,,,,,24.96299383,2.47727273
2020-07-31,116.08333333,66.25877778,,24.93676389,0.00375,40.26086957,,,,,24.93676389,2.18541667
2020-08-01,83.41666667,63.76920139,,24.08519445,0.06583333,40.58333333,,,,,24.08519445,1.46708333
2020-08-02,87.29166667,55.65113195,,24.21852778,0.00583333,31.40909091,,,,,24.21852778,1.87791667
2020-08-03,137.29166667,59.90300694,,24.14860417,0.00333333,48.79166667,,,,,24.14860417,1.7575
2020-08-04,125.125,62.73919444,,23.912875,0.02416667,41.54166667,,,,,23.912875,1.91458333
2020-08-05,146.41666667,66.01792361,,23.69786805,0.0025,46.625,,,,,23.69786805,2.3425
2020-08-06,112.375,69.75222222,,23.51913889,0.0,58.20833333,,,,,23.51913889,1.90375
2020-08-07,87.16666667,68.38639583,,24.53034028,0.00083333,41.45833333,,,,,24.53034028,1.89875
2020-08-08,150.875,59.93567361,,24.94963194,0.0025,34.41666667,,,,,24.94963194,2.05333333
2020-08-09,119.58333333,58.76345833,,25.02076389,0.00083333,30.34782609,,,,,25.02076389,2.02625
2020-08-10,132.20833333,64.81611111,,24.25202778,0.0,46.20833333,,,,,24.25202778,2.40375
2020-08-11,76.65,70.55285395,,24.61469524,0.0325,,,,,,24.61469524,2.206
2020-08-12,53.5,,,27.31047955,0.0,16.76923077,,,,,27.31047955,2.615
2020-08-13,,,,,0.0,29.63636364,,,,,,
2020-08-14,,,,,0.0,28.58333333,,,,,,
2020-08-15,,,,,0.0,24.04347826,,,,,,
2020-08-16,,,,,0.0,20.63636364,,,,,,
2020-08-17,,,,,0.0,18.22727273,,,,,,
2020-08-18,118.375,76.02605153,,23.79342673,0.04625,30.91666667,,,,,23.79342673,1.915
2020-08-19,143.125,79.21506944,,22.58197917,0.13666667,37.09090909,,,,,22.58197917,1.47208333
2020-08-20,149.625,79.91058333,,22.18179167,0.38416667,26.58333333,,,,,22.18179167,1.41541667
2020-08-21,79.625,79.67386806,,22.51436111,0.025,28.29166667,,,,,22.51436111,1.94416667
2020-08-22,132.41666667,84.73947917,,20.81944444,0.26833333,25.16666667,,,,,20.81944444,1.46875
2020-08-23,142.04166667,81.40315278,,21.30236806,0.07958333,20.83333333,,,,,21.30236806,1.37333333
2020-08-24,183.66666667,81.68431521,,20.98478792,0.00041667,51.26086957,,,,,20.98478792,0.74166667
2020-08-25,,,,,0.0,38.66666667,,,,,,
2020-08-26,100.92857143,76.5484087,,22.43307874,0.25666667,26.47058824,,,,,22.43307874,2.40357143
2020-08-27,111.41666667,80.12676389,,21.79849306,0.01416667,33.375,,,,,21.79849306,1.63041667
2020-08-28,89.70833333,74.825875,,22.90805556,0.22166667,31.63636364,,,,,22.90805556,2.01083333
2020-08-29,144.58333333,70.56239583,,22.47772222,0.00583333,43.83333333,,,,,22.47772222,1.76791667
2020-08-30,117.95833333,76.27815278,,20.9230625,0.0125,28.29166667,,,,,20.9230625,1.18708333
2020-08-31,126.79166667,72.17609722,,21.50453472,0.00375,38.91666667,,,,,21.50453472,1.58416667
2020-09-01,175.79166667,76.3590625,,21.82409028,0.22666667,37.54166667,,,,,21.82409028,1.46
2020-09-02,175.70833333,79.3760625,,21.38532639,0.02666667,34.70833333,,,,,21.38532639,1.11708333
2020-09-03,172.33333333,80.45688889,,20.85445833,0.13333333,38.23076923,,,,,20.85445833,1.41416667
2020-09-04,164.95833333,76.42590972,,22.33172917,0.3275,37.77272727,,,,,22.33172917,1.9575
2020-09-05,167.25,70.46014583,,23.8193125,0.27625,28.76190476,,,,,23.8193125,1.92583333
2020-09-06,136.91666667,74.63645833,,22.52466667,0.2875,15.73913043,,,,,22.52466667,1.93333333
2020-09-07,159.375,78.48331944,,21.65084028,0.16875,25.83333333,,,,,21.65084028,1.94
2020-09-08,147.20833333,80.34093056,,20.42815278,0.28416667,26.79166667,,,,,20.42815278,1.06666667
2020-09-09,162.75,75.57090278,,22.1550625,0.0,47.54545455,,,,,22.1550625,1.68458333
2020-09-10,102.08333333,75.88171528,,23.03998611,0.26958333,29.91666667,,,,,23.03998611,2.08541667
2020-09-11,116.375,75.94869445,,23.68309028,0.07041667,35.0,,,,,23.68309028,1.78625
2020-09-12,157.29166667,79.75514583,,22.05164583,0.35666667,28.86956522,,,,,22.05164583,1.86541667
2020-09-13,99.70833333,73.63493056,,23.71288195,0.05791667,27.36363636,,,,,23.71288195,2.00625
2020-09-14,125.0,68.55797222,,23.93610417,0.0,37.66666667,,,,,23.93610417,1.65666667
2020-09-15,155.66666667,75.27065972,,22.7923125,0.13333333,44.40909091,,,,,22.7923125,1.53666667
2020-09-16,154.66666667,76.32480555,,21.83441667,0.07,31.47826087,,,,,21.83441667,1.30625
2020-09-17,145.16666667,79.00022917,,20.88386111,0.13458333,38.0,,,,,20.88386111,1.10791667
2020-09-18,157.33333333,80.70313194,,21.85143056,0.48666667,36.375,,,,,21.85143056,1.40166667
2020-09-19,111.95833333,78.07920833,,22.36504861,0.06333333,32.41666667,,,,,22.36504861,1.62041667
2020-09-20,164.25,81.95929861,,21.6088125,0.23625,28.27272727,,,,,21.6088125,1.45666667
2020-09-21,175.58333333,75.32461806,,23.14175,0.09041667,38.375,,,,,23.14175,1.3825
2020-09-22,93.95833333,72.25514583,,23.77351389,0.07791667,32.39130435,,,,,23.77351389,2.16458333
2020-09-23,119.16666667,70.28875694,,24.02379167,0.0275,33.625,,,,,24.02379167,1.36375
2020-09-24,131.25,72.49932639,,23.92836111,0.07916667,32.60869565,,,,,23.92836111,1.84708333
2020-09-25,126.08333333,66.28466667,,24.21281945,0.00041667,30.08333333,,,,,24.21281945,1.92416667
2020-09-26,87.08333333,79.90084028,,21.60077083,0.12666667,23.25,,,,,21.60077083,1.49708333
2020-09-27,146.75,76.37084722,,22.56428472,0.0,24.125,,,,,22.56428472,1.37916667
2020-09-28,134.54166667,71.02325,,23.16327083,0.0,30.625,,,,,23.16327083,1.51333333
2020-09-29,205.25,70.14559722,,23.19884722,0.0,51.08333333,,,,,23.19884722,2.05625
2020-09-30,120.375,76.01902778,,22.13853472,0.3025,34.34782609,,,,,22.13853472,1.72333333
2020-10-01,52.75,73.78157639,,23.46359028,0.00833333,24.82608696,,,,,23.46359028,2.31333333
2020-10-02,169.0,75.94110417,,21.75522222,0.13083333,33.04347826,,,,,21.75522222,1.51125
2020-10-03,127.70833333,84.64647222,,20.07159722,0.44958333,44.52173913,,,,,20.07159722,1.30125
2020-10-04,153.25,77.97642361,,22.18044444,0.255,18.76190476,,,,,22.18044444,1.53958333
2020-10-05,168.16666667,73.29572222,,22.59961806,0.39291667,32.54166667,,,,,22.59961806,1.40708333
2020-10-06,97.875,79.844375,,21.56575,0.12458333,32.83333333,,,,,21.56575,1.20375
2020-10-07,85.41666667,76.56371528,,22.94647222,0.0,37.34782609,,,,,22.94647222,2.04125
