Fecha,CO,DViento,HAire10,NO,NO2,O3,P,PLiquida,PM10,PM2.5,SO2,TMPR_AIR_10CM,VViento
2021-06-20,245.71550927,137.93763732,86.26144444,6.98858332,15.14762649,23.19997546,19.93136805,0.40083333,22.52631579,8.5,30.96520058,19.93136805,1.34218981
2021-06-21,377.2684261,152.15003551,78.68427778,10.77932698,17.77377795,23.08552879,20.91343056,0.04208333,38.47058824,9.1875,17.50112112,20.91343056,1.56734912
2021-06-22,307.0083253,140.0035726,90.428625,11.48581699,23.15474589,15.98166034,19.02533333,0.13208333,44.18181818,12.91666667,26.917248,19.02533333,0.68662784
2021-06-23,258.12796282,112.40524129,85.53975,15.64760729,15.02969413,18.67115714,20.289875,0.145,45.95238095,13.41666667,31.57621229,20.289875,1.32147706
2021-06-24,432.29363006,157.53597597,88.16044445,10.09131927,25.13280175,20.25919357,19.0350625,0.34458333,37.23529412,12.38095238,19.91243519,19.0350625,0.74274747
2021-06-25,433.34862413,145.54417498,84.48602083,9.68001546,23.83932127,26.0120937,20.49451389,0.10958333,43.77272727,13.66666667,29.09943268,20.49451389,1.04363872
2021-06-26,432.19707023,118.2939205,85.91541667,8.70160276,24.77089005,26.96854089,19.68716667,0.24791667,27.16666667,11.66666667,24.11314069,19.68716667,0.86806958
2021-06-27,392.5460736,87.35092045,85.99348611,19.27602827,16.6426259,20.31428436,19.62500695,0.17875,33.5,11.625,40.21766362,19.62500695,1.2188004
2021-06-28,355.47090364,171.87902336,83.20426389,7.43907736,18.50196856,31.40743683,20.97063194,0.06791667,26.04761905,10.43478261,16.66098002,20.97063194,1.58533485
2021-06-29,313.76189795,125.94171673,75.19926389,10.91235805,20.47900685,29.58446483,21.72448611,0.01916667,37.33333333,13.08333333,30.04868302,21.72448611,1.36215944
2021-06-30,403.62883103,119.98965516,79.69288022,14.99397571,22.05911337,24.21720023,21.62989983,0.0,43.7826087,13.65217391,38.49373772,21.62989983,1.35019532
2021-07-01,316.82768363,93.03236662,82.11447222,14.39833484,18.32440769,20.28158531,20.98772222,0.00083333,44.27272727,11.91666667,41.38513242,20.98772222,1.78863346
2021-07-02,290.54005501,56.52641291,82.75938889,8.91158762,15.68965949,25.47255939,21.41593056,0.01458333,28.81818182,10.125,30.82335858,21.41593056,1.9756363
2021-07-03,327.99427416,92.39489035,75.12653472,6.53116194,17.74628391,27.30370615,22.38729861,0.01,30.54545455,12.0,22.07279802,22.38729861,1.37724268
2021-07-04,280.4721633,103.64816912,71.733125,5.447499,13.83941848,29.69073674,21.8164375,0.01416667,26.16666667,9.08333333,28.6411739,21.8164375,1.83746673
2021-07-05,360.49041929,82.56678066,81.36378472,5.80088965,16.12134948,22.70131496,21.24313889,0.00666667,,12.25,22.69472065,21.24313889,1.56389835
2021-07-06,325.9345955,69.94512954,80.3905625,2.98935078,13.47368428,27.29553138,22.00140972,0.00083333,,12.0,9.30701765,22.00140972,1.56706133
2021-07-07,328.26317678,99.57178828,75.75490278,4.11646915,13.45105013,32.09411686,23.03089583,0.00166667,28.72727273,12.875,10.33264445,23.03089583,1.8126496
2021-07-08,293.20451415,81.05726274,82.31354167,3.61735724,13.59905357,28.28467762,21.6961875,0.075,40.86363636,14.29166667,9.45977058,21.6961875,1.7203788
2021-07-09,379.68595331,130.03612871,86.95445833,6.06072887,17.20135406,27.72879379,20.73285417,0.19833333,42.28571429,15.72727273,14.39150795,20.73285417,1.29673747
2021-07-10,357.87161208,90.9387168,87.00486806,5.42286437,15.05428064,22.85663544,20.94569444,0.0325,30.90909091,12.0,12.31843251,20.94569444,1.38481074
2021-07-11,282.79721456,115.12783782,85.27796528,3.39188048,10.87947007,24.47523838,20.62920139,0.11666667,18.47368421,7.125,7.22303129,20.62920139,1.58269603
2021-07-12,369.81414195,102.55836753,79.44097222,7.09210722,15.15159247,28.98770718,21.68215972,0.00458333,37.27272727,10.75,11.7074208,21.68215972,1.50956309
2021-07-13,430.61294421,165.13025917,79.81288194,13.15320059,18.74843462,25.2518408,20.68871528,0.0275,44.13636364,14.125,17.41383373,20.68871528,1.31036495
2021-07-14,339.91438355,79.3398572,77.12766979,12.83099393,17.35532926,26.56797754,21.70597208,0.0,55.82608696,17.04166667,26.62265307,21.70597208,1.81711643
2021-07-15,256.49181002,101.51158685,80.1944256,3.58995874,12.31710452,34.99615749,22.32318353,0.08708333,38.72727273,13.95833333,13.46407946,22.32318353,1.82491476
2021-07-16,287.0597624,135.12488215,82.83509722,7.80367991,14.71993225,34.05605982,20.57950694,0.35375,34.6875,12.04166667,15.77719522,20.57950694,1.31702386
2021-07-17,236.31664462,127.52456084,81.38171528,3.15050507,12.3751211,37.87367382,21.19442361,0.25708333,24.80952381,8.0,6.28469187,21.19442361,1.79450768
2021-07-18,235.81341809,133.94711954,77.93098504,2.79510277,11.72966075,37.91454763,21.82041767,0.20916667,24.0,9.45833333,9.19790842,21.82041767,1.36443012
2021-07-19,335.29818367,128.39304728,70.22568063,4.39172086,13.79106702,28.46452239,22.76523957,0.00375,30.4,10.60416667,12.76578037,22.76523957,1.24700729
2021-07-20,367.58656413,149.32193515,64.55740134,4.43818172,11.79791086,32.15406512,22.74937811,0.0,28.05882353,11.75,8.88585601,22.74937811,1.28809829
2021-07-21,234.38491533,102.43756772,72.06052778,1.14267543,17.47356292,31.32913121,22.72783333,0.0,37.69230769,16.5,13.12391538,22.72783333,1.73758798
2021-07-22,207.62535475,104.7556293,74.11816773,6.71029568,18.71989309,26.87044374,22.47338653,0.00041667,38.0,14.79166667,13.14766269,22.47338653,1.28692981
2021-07-23,293.36281226,86.14298972,75.17518056,8.6076964,19.21517609,29.68256198,22.85670833,0.00041667,49.27272727,18.16666667,15.83174984,22.85670833,1.64645101
2021-07-24,547.036141,181.58930062,86.41436806,7.06495634,34.34668722,27.59799759,20.40161111,0.04416667,52.68181818,29.25,17.41383373,20.40161111,0.74547361
2021-07-25,357.87451243,137.9793851,93.32036394,3.78689051,23.6862236,20.89469249,18.72743526,0.55166667,25.8,16.29166667,10.95456708,18.72743526,1.08432353
2021-07-26,234.84264609,104.12564692,87.49745139,4.66670051,16.86275278,19.22704097,20.4386875,0.06166667,24.45454545,11.20833333,9.23064119,20.4386875,1.29834958
2021-07-27,684.6116132,185.89545281,89.98266667,8.16377217,33.54997602,20.85381867,19.00277778,0.25166667,34.70833333,16.91666667,9.93937682,19.00277778,0.77136845
2021-07-28,582.38650002,101.65967909,81.46794444,8.92407846,23.09676622,25.08017079,20.97455556,0.01041667,38.60869565,15.20833333,18.36308407,20.97455556,0.9258241
2021-07-29,778.69829566,168.87430155,78.33660417,12.95857654,30.46779542,23.13386651,21.94431944,0.01125,36.86363636,15.43478261,14.40241887,21.94431944,1.23172763
2021-07-30,493.49186254,95.32951918,79.46600153,9.36050592,20.6565614,35.36402179,22.15036911,0.28166667,28.76470588,10.0,10.1215418,22.15036911,1.22613152
2021-07-31,520.67890726,55.72748002,77.38160145,3.68988488,17.77327242,27.47573158,22.82778986,0.00217391,36.45,11.47826087,11.43085261,22.82778986,2.02277096
2021-08-01,484.99383597,130.10858691,68.71389583,4.78779863,17.18144901,29.40462006,23.1276875,0.00166667,23.52380952,9.54166667,13.88960548,23.1276875,1.50356243
2021-08-02,459.05668237,122.32222555,66.52697222,4.6450311,13.2550589,31.28481539,22.94173611,0.00041667,25.65,12.0,15.0679852,22.94173611,1.42570951
2021-08-03,557.49205007,84.10109282,72.59515678,7.04027884,22.82619465,30.57361107,21.99663912,0.0,47.47826087,17.95833333,21.52725185,21.99663912,1.53040294
2021-08-04,631.46196199,81.46083664,70.16324306,9.37412479,27.06418977,25.44489096,21.82740278,0.00083333,57.17391304,23.5,46.31686979,21.82740278,1.68392805
2021-08-05,,125.32767884,64.72123611,4.92655172,22.75473943,,22.43661111,0.0,50.31818182,21.08333333,24.85508348,22.43661111,1.3839373
2021-08-06,,104.21213087,66.84059722,5.71153189,21.14136832,46.6791505,22.19138889,0.0,50.04347826,20.79166667,29.76499901,22.19138889,1.57639793
2021-08-07,501.2791419,109.20380115,75.00605556,7.41980561,25.14473133,50.74892448,21.87739583,0.0025,54.47826087,25.16666667,43.82917926,21.87739583,1.61483844
2021-08-08,,92.35691802,81.64857639,3.8765849,17.79164332,39.24703389,21.20138889,0.15583333,22.4,10.08695652,23.29482144,21.20138889,1.62086624
2021-08-09,,91.58761409,78.83629861,4.35973465,17.62273934,40.02363631,22.43768056,0.00041667,31.33333333,11.10526316,24.54022541,22.43768056,1.93187998
2021-08-10,,122.29316037,85.40743056,5.03123054,23.12691251,29.04528594,20.8823125,0.31416667,31.68421053,13.04347826,24.85071911,20.8823125,0.81635202
2021-08-11,,85.8787939,85.31730556,,,23.47791738,20.93121528,0.02291667,36.14285714,14.5,,20.93121528,1.55963445
2021-08-12,359.75822373,131.03246682,87.40110417,4.31305396,20.37212788,24.54881124,20.08590972,0.18666667,33.78947368,13.0,30.92592126,20.08590972,1.00974476
2021-08-13,354.6571834,117.14680069,86.01579167,5.22149721,18.24409494,28.49722145,20.37252083,0.25333333,29.35294118,9.70833333,12.78570466,20.37252083,1.50554748
2021-08-14,422.42832494,130.6563428,91.47446528,8.58827225,23.51910895,27.95768713,18.94136111,0.44833333,34.0,14.125,16.43185063,18.94136111,0.83599906
2021-08-15,295.63287795,161.11088701,83.6501875,2.40518024,14.30384349,37.21151808,19.85067361,0.19,20.94117647,7.58333333,5.31907515,19.85067361,1.3568659
2021-08-16,480.80319355,162.61206059,89.30198611,6.65396781,22.12338156,23.86213121,18.98377778,0.20583333,24.95,11.45833333,13.98780379,18.98377778,0.72573521
2021-08-17,475.44531327,115.92621068,87.13877778,6.69707296,23.80397718,30.12399914,20.18852778,0.41541667,25.65,10.95833333,16.46316023,20.18852778,1.32082906
2021-08-18,387.08554237,62.45735628,86.51878472,4.79784543,18.12711704,28.98770718,20.88598611,0.06791667,30.25,10.91666667,15.19891628,20.88598611,1.18076469
2021-08-19,524.05524663,173.94703341,87.77924305,6.37328612,27.22476212,35.41307037,20.08627083,0.24125,35.26086957,13.60869565,21.90913417,20.08627083,0.63691962
2021-08-20,448.4779833,114.14632194,87.05734028,7.31408722,25.58863064,28.35007572,19.32952778,0.03083333,30.0,13.375,26.16241049,19.32952778,1.02140465
2021-08-21,375.39279369,83.74904422,83.45804861,8.28795642,19.76383971,27.02130526,21.23309722,0.0,31.15789474,13.0,31.55439044,21.23309722,1.67079887
2021-08-22,336.11277688,54.05244759,77.24937745,3.57606113,15.33300616,31.31751444,23.76173039,0.0,22.63636364,10.33333333,20.3341661,23.76173039,2.1909415
2021-08-23,265.69926278,141.07669665,83.98774306,3.17572241,15.68227883,36.04252707,21.57923611,0.46916667,25.71428571,12.33333333,8.45596563,21.57923611,1.03289891
2021-08-24,466.62171038,165.335774,88.35161806,9.07997242,26.29353808,42.66408454,19.79030556,0.25708333,36.85,15.91666667,15.86884698,19.79030556,0.93005384
2021-08-25,580.76326572,166.39820072,91.94539583,11.30973746,34.73768175,23.77220882,19.21052083,0.20916667,40.86956522,20.41666667,16.68280186,19.21052083,0.72460246
2021-08-26,512.23903468,64.67723477,89.49782639,13.48464373,27.9217953,28.40729906,20.10145139,0.04541667,39.58333333,21.75,23.99156183,20.10145139,1.17806078
2021-08-27,199.51178454,55.50964423,82.88002083,7.18687721,15.80474914,33.25493311,21.31522917,0.01791667,25.90909091,9.70833333,27.22227947,21.31522917,1.42689078
2021-08-28,217.92756907,98.08579027,85.27484722,6.49903969,16.4197019,32.68269975,21.19079861,0.12625,24.66666667,10.75,19.95607888,21.19079861,1.21365857
2021-08-29,239.89848768,97.35971236,79.6585625,6.25939859,18.6780101,34.99615749,21.59126389,0.04791667,30.43478261,12.83333333,22.11644171,21.59126389,1.49619317
2021-08-30,349.9028079,161.42948465,88.70541667,7.13432643,29.90885194,45.84703972,19.62173611,0.34791667,31.88235294,14.95833333,19.84201014,19.62173611,1.01008923
2021-08-31,432.49783423,126.63780615,91.76424638,17.98755929,29.38509587,33.30775465,18.8150942,0.28826087,32.375,15.56521739,31.31123272,18.8150942,0.86338877
2021-09-01,373.67261077,136.96290574,87.58080556,6.88817159,19.94701274,31.17036872,19.90378472,0.08916667,29.0,11.5,26.85178246,19.90378472,0.88842296
2021-09-02,341.11931728,90.6014574,81.32459028,7.52717024,16.26602443,34.33400174,21.90369444,0.02583333,33.47826087,10.95833333,27.76830003,21.90369444,1.47187696
2021-09-03,331.22735478,107.48582916,81.78720833,8.27442489,15.97658834,31.40743683,21.70395139,0.015,37.42857143,13.375,31.11795351,21.70395139,1.76337966
2021-09-04,418.83307584,99.89457131,83.07499306,8.23639935,19.3620762,34.53019604,20.92735417,0.05916667,41.42857143,15.375,21.02534937,20.92735417,1.38158567
2021-09-05,319.93444631,172.9691065,86.58744444,2.79327986,19.18993926,41.15992828,19.42490972,0.44041667,25.0,9.33333333,19.72694949,19.42490972,0.964228
2021-09-06,466.25096154,175.83577688,91.20092361,6.997976,27.04290966,33.33668074,19.02254861,0.10875,35.38095238,16.66666667,21.02534937,19.02254861,0.71622479
2021-09-07,482.33784519,160.48817949,90.46432639,9.66051977,28.47836096,26.55980277,18.73267361,0.36041667,30.625,14.45833333,30.40874349,18.73267361,0.75585014
2021-09-08,668.31356205,189.57907993,90.80640972,13.14748841,30.4042341,21.65494538,18.77893056,0.22083333,37.85,16.125,18.90863024,18.77893056,0.78843411
2021-09-09,820.31148229,116.28052028,83.87270833,22.1773495,27.54623589,31.5218835,21.392625,0.07875,42.33333333,16.20833333,15.83174984,21.392625,1.45011596
2021-09-10,340.38874777,90.50395433,82.4695,8.60329645,18.40017778,29.07762957,21.68321528,0.1675,33.9047619,11.47826087,27.52825971,21.68321528,1.21685756
2021-09-11,438.70263423,98.82952726,87.30772917,9.86175718,23.4640596,27.72879379,20.49459722,0.08666667,35.39130435,14.5,29.9504847,20.49459722,1.47606655
2021-09-12,308.86125854,92.26560207,86.35452083,4.79801407,18.01064058,29.86240675,20.61251389,0.11333333,22.82608696,9.70833333,26.15348337,20.61251389,1.1711668
2021-09-13,276.09892985,94.45326428,77.40185417,5.09680657,16.20560805,38.28241194,21.63238889,0.02875,28.42857143,9.45833333,24.56048855,21.63238889,1.52878302
2021-09-14,334.22649915,85.74198079,82.5533125,6.07265392,20.42321388,38.58487815,20.99518056,0.02125,34.04347826,11.125,26.97180262,20.99518056,1.53751941
2021-09-15,302.79581618,109.72566841,84.37788889,3.70625553,21.71639874,27.05028851,20.23976667,0.37533333,31.14285714,10.77272727,21.3655718,20.23976667,1.52858083
2021-09-16,273.25816364,120.57191738,70.65198148,4.68524569,19.59650995,50.99650299,22.853,0.00111111,41.45,15.95833333,28.3494253,22.853,1.51464027
2021-09-17,298.94718561,114.26107681,68.83383333,6.10093927,21.40467652,48.23109768,22.48386806,0.00291667,47.86363636,17.58333333,37.39173446,22.48386806,1.32399693
2021-09-18,364.88764743,89.95773502,75.75675695,2.36002588,23.21044085,53.69837872,22.59827083,0.01375,32.2,19.66666667,28.28111343,22.59827083,1.37014772
2021-09-19,189.20980005,118.63462626,79.99220139,2.10852383,15.93897991,53.37302318,21.23558333,0.22458333,21.38888889,11.08695652,18.53765884,21.23558333,1.71707239
2021-09-20,223.24558321,81.27217824,83.82878472,5.42297991,18.67425709,35.78910943,21.37422222,0.09583333,29.61904762,14.0,26.29532537,21.37422222,1.56511113
2021-09-21,309.44636621,126.95562419,87.01816667,5.17962875,24.62446788,35.65831323,20.20610417,0.20416667,34.36363636,9.54166667,18.78861008,20.20610417,0.9739934
2021-09-22,270.30509677,140.63437481,87.45470833,6.86885987,20.93816738,35.69918705,20.21134722,0.33583333,36.47619048,14.83333333,24.99692549,20.21134722,0.85373183
2021-09-23,542.9251794,203.69627173,87.53768055,9.88311301,35.91609506,35.14330321,19.42634028,0.32916667,35.17391304,15.08333333,18.72314454,19.42634028,0.78220882
2021-09-24,365.46308614,65.54133065,86.59924306,8.73918881,23.56414505,29.19207624,20.78325,0.11583333,31.42857143,12.45833333,31.45619213,20.78325,1.38380174
2021-09-25,,112.79079285,74.87677083,10.02706937,23.04990454,34.75091462,22.28551389,0.00125,46.61904762,14.70833333,39.22476959,22.28551389,1.3655691
2021-09-26,310.13336781,117.95017946,69.65104861,9.87250919,23.72572813,34.08875887,22.26765278,0.0,42.90909091,12.75,44.81116236,22.26765278,1.3147875
2021-09-27,443.66719588,94.14403544,77.32548611,8.09936363,21.05401976,34.17050649,22.30095833,0.0,33.42857143,12.875,30.6924275,22.30095833,1.32522067
2021-09-28,751.33196413,155.55921485,89.09724306,14.61130032,38.2687691,20.92739154,19.44377083,0.10375,62.5,20.45833333,26.08801782,19.44377083,1.03247575
2021-09-29,789.45763608,149.36378522,85.79784722,16.2342512,34.34363153,28.41547382,19.90070139,0.00125,70.0,21.79166667,23.30573236,19.90070139,1.21521702
2021-09-30,313.21393402,46.46972753,81.30042754,8.03898421,21.80004848,37.33662748,20.72597826,0.02695652,39.47826087,8.47826087,39.98521351,20.72597826,1.78503046
2021-10-01,731.90829329,140.67252821,83.68331944,11.42437619,41.66419969,29.61716388,20.8006875,0.00416667,54.20833333,15.04166667,36.13697827,20.8006875,1.04360262
2021-10-02,427.60540408,118.10035486,84.59185417,6.73131689,26.28894672,34.65281747,20.53120833,0.20125,35.91666667,11.29166667,28.67390667,20.53120833,0.9025869
2021-10-03,349.26152847,125.95429855,81.93272917,6.08425424,21.15821591,34.9062351,21.58375,0.00416667,25.38095238,10.41666667,30.94337874,21.58375,1.45020081
2021-10-04,305.64098103,116.50204493,78.81653073,6.95293918,17.0410246,37.90637287,21.75220069,0.00083333,26.5,10.625,20.00626913,21.75220069,1.97286478
2021-10-05,296.85428171,104.25791207,86.26753472,8.3247764,23.94174941,28.88961004,21.32322222,0.09,27.625,13.29166667,31.3470829,21.32322222,1.22976745
2021-10-06,227.62533209,90.36948649,87.56601389,7.06285091,20.21171344,30.79432965,21.13876389,0.34916667,26.05882353,9.95833333,28.69572852,21.13876389,1.14021031
2021-10-07,266.29717399,96.07305383,80.9650625,8.58603906,17.97680082,35.39672084,21.65210417,0.00333333,31.31818182,10.29166667,37.99183525,21.65210417,1.53805088
2021-10-08,343.21234043,97.05991547,85.55177778,11.65633656,25.79004732,25.79137512,20.869375,0.04166667,33.79166667,15.0,35.15499516,20.869375,1.14641686
2021-10-09,346.84782651,127.81356252,88.58729861,8.45295736,22.61929579,30.88425204,19.64352778,0.50291667,33.84210526,12.625,24.51684486,19.64352778,0.96180925
2021-10-10,363.8525846,136.85063952,89.23522222,11.11053905,19.22829203,25.43168557,19.75507639,0.07291667,30.6,13.54166667,33.50744573,19.75507639,1.00293061
2021-10-11,319.4747788,112.60069149,89.082125,11.6365087,21.91460773,21.99011064,20.15790972,0.0475,27.30434783,12.75,38.26460833,20.15790972,1.12679064
2021-10-12,260.53897037,112.69831811,83.95724306,11.46511528,18.36909598,26.36360848,21.46392361,0.00166667,33.36363636,12.83333333,23.39301975,21.46392361,1.38467139
2021-10-13,496.11265283,164.18785346,89.13383333,14.17140298,26.62462551,27.55712378,20.60799305,0.26625,47.31818182,17.70833333,26.13166152,20.60799305,0.80441245
2021-10-14,422.50572545,139.09022995,89.0883125,19.47856746,29.78183391,26.68242421,20.16004167,0.12916667,36.90909091,14.0,30.77971488,20.16004167,0.69704185
2021-10-15,707.40266328,174.41041208,83.76079861,13.98433636,35.74073006,29.50271721,21.08789583,0.03708333,50.71428571,20.20833333,21.45087539,21.08789583,1.0211651
2021-10-16,438.88466944,119.43475968,87.09068056,9.4349728,22.8975277,25.70145273,21.04379861,0.27791667,25.54166667,11.66666667,25.95708675,21.04379861,1.35447765
2021-10-17,536.81626706,191.3998404,86.30654861,6.23056133,27.29089028,31.23576682,20.36661111,0.07916667,23.38095238,11.75,13.529545,20.36661111,1.0971825
2021-10-18,291.03010942,78.0048943,83.36155556,5.47318833,17.05336486,30.4591644,21.33635417,0.00166667,23.09090909,8.58333333,30.14688133,21.33635417,1.39891681
2021-10-19,301.64238941,90.83657506,83.94788889,7.22223519,17.9318039,30.20574677,21.3555625,0.10208333,25.05,8.29166667,26.42625645,21.3555625,1.46654756
2021-10-20,367.58401995,120.76584097,83.47163194,10.30414833,24.90018472,25.49708367,20.28259028,0.03166667,30.125,11.91666667,30.14688133,20.28259028,1.02002399
