Fecha,CO,DViento,HAire10,HAire2,NO,NO2,NOx,P,PLiquida,PM10,PM2.5,RGlobal,SO2,TAire10,TAire2,VViento
2021-01-28,,,,,,,,72.625,,72.625,,,,,,
2021-01-29,,,,,42.28472195,40.04931144,,71.20833333,,71.20833333,29.4375,,,,,
2021-01-30,,,,,19.80608613,31.03845335,,59.41666667,,59.41666667,25.66666667,,,,,
2021-01-31,,,,,11.69206758,22.76072701,,46.375,,46.375,23.5,,,,,
2021-02-01,,,,,28.20008628,36.38469617,,57.625,,57.625,23.45833333,,,,,
2021-02-02,,,,,26.9318956,34.557506,,51.41666667,,51.41666667,20.625,,,,,
2021-02-03,,,,,28.83959596,32.07692411,,59.5,,59.5,21.83333333,,,,,
2021-02-04,,,,,25.07067827,26.23296499,,54.66666667,,54.66666667,22.29166667,,,,,
2021-02-05,,,,,30.97448369,35.90295562,,63.83333333,,63.83333333,25.5,,,,,
2021-02-06,,,,,31.67974724,38.41407869,,58.69565217,,58.69565217,28.25,,,,,
2021-02-07,,,,,14.79384946,21.83576321,,43.95833333,,43.95833333,21.125,,,,,
2021-02-08,,,,,30.7440513,31.54597135,,72.70833333,,72.70833333,27.04166667,,,,,
2021-02-09,,,,,27.56931517,34.37845067,,55.875,,55.875,25.83333333,,,,,
2021-02-10,,,,,22.98498202,33.41428008,,54.875,,54.875,23.375,,,,,
2021-02-11,,,,,34.32776064,29.0138481,,65.28571429,,65.28571429,26.77272727,,,,,
2021-02-12,,,,,32.05735546,37.7822178,,61.54166667,,61.54166667,27.29166667,,,,,
2021-02-13,,,,,31.16636418,32.21475903,,57.66666667,,57.66666667,27.125,,,,,
2021-02-14,,,,,14.94020254,23.24769357,,44.79166667,,44.79166667,25.5,,,,,
2021-02-15,,,,,32.41627032,42.40053368,,68.91666667,,68.91666667,34.375,,,,,
2021-02-16,,,,,36.18269419,37.48696024,,75.33333333,,75.33333333,33.83333333,,,,,
2021-02-17,,,,,27.98285372,36.99414087,,68.08333333,,68.08333333,30.16666667,,,,,
2021-02-18,,,,,20.80483772,38.94876879,,47.7826087,,47.7826087,27.26086957,,,,,
2021-02-19,,,,,30.20349693,41.36263488,,54.66666667,,54.66666667,24.29166667,,,,,
2021-02-20,,,,,29.96630365,34.74982614,,55.25,,55.25,26.83333333,,,,,
2021-02-21,,,,,11.63153041,24.33130059,,35.82608696,,35.82608696,19.91304348,,,,,
2021-02-22,,,,,25.58134777,31.31681062,,61.375,,61.375,27.66666667,,,,,
2021-02-23,,,,,30.16863976,35.26920647,,65.0,,65.0,28.5,,,,,
2021-02-24,,,,,24.97538396,31.24631048,,61.625,,61.625,27.75,,,,,
2021-02-25,,,,,28.69475551,34.95650016,,59.20833333,,59.20833333,28.58333333,,,,,
2021-02-26,,,,,30.40886344,37.36065074,,51.04166667,,51.04166667,22.08333333,,,,,
2021-02-27,,,,,53.75944966,38.98250669,,60.08333333,,60.08333333,25.875,,,,,
2021-02-28,,,,,22.5441444,27.6336755,,37.65957447,,37.65957447,17.5106383,,,,,
2021-03-01,,,,,35.91567225,46.94769909,,52.70833333,,52.70833333,25.125,,,,,
2021-03-02,,,,,23.11290413,57.89888137,,59.08333333,,59.08333333,32.95833333,,,,,
2021-03-03,,,,,16.82999651,42.27288438,,62.58333333,,62.58333333,38.08333333,,,,,
2021-03-04,,,,,19.7010496,46.00422724,,75.41666667,,75.41666667,43.91666667,,15.94014821,,,
2021-03-05,,,,,33.22987785,54.15735711,,68.29166667,,68.29166667,37.20833333,,4.81510405,,,
2021-03-06,,,,,29.32386068,45.70499886,,89.20833333,,89.20833333,58.125,,4.7660694,,,
2021-03-07,,,,,12.59686681,28.44566513,,53.45833333,,53.45833333,36.375,,4.58595982,,,
2021-03-08,,,,,38.76092153,40.18089948,,53.47368421,,53.47368421,26.05555556,,5.48979776,,,
2021-03-09,,,,,45.67078316,39.49105109,,67.79166667,,67.79166667,28.29166667,,15.97727475,,,
2021-03-10,,,,,44.40770275,45.50807953,,59.33333333,,59.33333333,29.375,,19.69481376,,,
2021-03-11,,,,,55.09043026,45.39338163,,57.72727273,,57.72727273,30.36363636,,20.36364427,,,
2021-03-12,,,,,49.35097119,53.59469233,,52.73913043,,52.73913043,27.9047619,,5.89623652,,,
2021-03-13,,,,,41.15021088,42.2038964,,61.04166667,,61.04166667,30.63636364,,14.88433633,,,
2021-03-14,,,,,25.73640875,34.93905142,,44.41666667,,44.41666667,27.95652174,,10.522141,,,
2021-03-15,,,,,37.37881471,50.51094165,,60.29166667,,60.29166667,31.29166667,,8.50806682,,,
2021-03-16,,,,,51.78944486,56.22941396,,54.54166667,,54.54166667,34.08333333,,3.59728992,,,
2021-03-17,,,,,42.88703395,52.18820736,,49.77272727,,49.77272727,26.54545455,,8.7640984,,,
2021-03-18,,,,,36.03020367,60.94747837,,40.65217391,,40.65217391,24.26086957,,4.25993558,,,
2021-03-19,,,,,42.84297319,45.12493575,,51.125,,51.125,25.54166667,,6.52946,,,
2021-03-20,,,,,43.19567906,40.32061482,,36.95833333,,36.95833333,26.19047619,,4.9564784,,,
2021-03-21,,,,,37.38903014,32.48875999,,46.04347826,,46.04347826,27.28571429,,5.44452546,,,
2021-03-22,,,,,13.60796482,31.68081327,,25.23809524,,25.23809524,16.38095238,,1.91882388,,,
2021-03-23,,,,,45.872782,41.6870233,,55.91666667,,55.91666667,29.0,,3.49684511,,,
2021-03-24,,,,,42.60103246,47.17363177,,42.07142857,,42.07142857,20.875,,11.22638699,,,
2021-03-25,,,,,39.14600302,40.05097017,,51.5,,51.5,24.5,,,,,
2021-03-26,,,,,36.0863349,48.26988632,,52.73913043,,52.73913043,29.7826087,,,,,
2021-03-27,,,,,35.14139959,38.22952313,,47.16666667,,47.16666667,25.25,,,,,
2021-03-28,,,,,13.16084667,27.41610287,,29.54166667,,29.54166667,16.41666667,,,,,
2021-03-29,,,,,27.22698315,31.73131043,,41.45833333,,41.45833333,21.16666667,,,,,
2021-03-30,,,,,33.73663177,32.09839226,,40.08333333,,40.08333333,19.25,,6.04354628,,,
2021-03-31,,,,,26.81248898,33.86840977,,43.75,,43.75,20.16666667,,15.76484635,,,
2021-04-01,,,,,10.09584119,21.77528415,,30.59090909,,30.59090909,17.81818182,,7.67479717,,,
2021-04-02,,,,,7.54324715,14.65602298,,33.92857143,,33.92857143,12.4375,,7.5599738,,,
2021-04-03,,,,,22.27444467,25.98070641,,,,,16.04166667,,11.08411139,,,
2021-04-04,,,,,9.36932113,17.16159881,,,,,10.33333333,,5.50964058,,,
2021-04-05,,,,,15.20135278,35.18208026,,,,,14.45833333,,4.73083307,,,
2021-04-06,,,,,26.35313684,51.02787744,,38.73333333,,38.73333333,20.86956522,,3.16378634,,,
2021-04-07,,,,,29.55323524,30.5593924,,38.26086957,,38.26086957,18.30434783,,3.97890582,,,
2021-04-08,,,,,25.28829632,30.25749886,,37.58333333,,37.58333333,18.29166667,,4.60251564,,,
2021-04-09,,,,,9.69758458,20.18258257,,24.69565217,,24.69565217,13.60869565,,3.84617552,,,
2021-04-10,,,,,8.90432214,17.64068326,,26.04347826,,26.04347826,16.73913043,,2.17228327,,,
2021-04-11,,,,,9.17062864,13.14871606,,25.13636364,,25.13636364,14.86363636,,3.8710043,,,
2021-04-12,,,,,29.84020768,28.37011919,,37.91666667,,37.91666667,18.79166667,,7.64572879,,,
2021-04-13,,,,,30.19556534,32.73628719,,40.0,,40.0,18.95833333,,13.29062742,,,
2021-04-14,,,,,24.53197893,32.33022588,,47.70833333,,47.70833333,22.83333333,,11.3258472,,,
2021-04-15,,,,,30.60197551,31.13484064,,47.82608696,,47.82608696,25.2173913,,7.50565653,,,
2021-04-16,,,,,39.35392978,31.57770347,,43.04347826,,43.04347826,25.47826087,,12.6024613,,,
2021-04-17,,,,,16.67125102,18.11559162,,33.2173913,,33.2173913,18.06521739,,17.21535352,,,
2021-04-18,,,,,7.76760854,12.75200975,,24.75,,24.75,11.75,,8.85444892,,,
2021-04-19,,,,,27.05578392,24.76956592,,37.04166667,,37.04166667,19.5,,14.05464971,,,
2021-04-20,,,,,25.47073081,28.34811825,,44.30434783,,44.30434783,21.26086957,,5.62165688,,,
2021-04-21,,,,,32.4593448,39.78282986,,50.91666667,,50.91666667,27.0,,7.16664363,,,
2021-04-22,,,,,24.96824287,36.02561396,,56.25,,56.25,30.91666667,,9.62715505,,,
2021-04-23,,,,,10.6805352,24.46899617,,41.29166667,,41.29166667,23.45833333,,3.58191944,,,
2021-04-24,,,,,16.30506425,22.76131464,,42.33333333,,42.33333333,26.5,,6.2978319,,,
2021-04-25,,,,,7.55165866,13.42728488,,34.60869565,,34.60869565,19.95652174,,12.4389502,,,
2021-04-26,,,,,28.67588328,41.27492104,,53.54166667,,53.54166667,30.20833333,,6.94636562,,,
2021-04-27,,,,,49.58396383,55.28183809,,64.625,,64.625,34.04166667,,9.99056082,,,
2021-04-28,,,,,25.91345413,31.23257556,,46.875,,46.875,23.83333333,,7.0785675,,,
2021-04-29,,,,,38.33596757,37.42387209,,49.31818182,,49.31818182,27.40909091,,7.29974031,,,
2021-04-30,,,,,22.19443825,24.22640218,,35.31818182,,35.31818182,24.81818182,,9.40513948,,,
2021-05-01,,,,,,,,36.5,,36.5,23.13636364,,4.88154931,,,
2021-05-02,,,,,,,,30.22727273,,30.22727273,19.72727273,,9.10431375,,,
2021-05-03,,,,,31.71876847,26.41298816,,38.55,,38.55,21.55,,5.50000118,,,
2021-05-04,,,,,24.95209552,23.32631326,,41.9,,41.9,23.9,,4.75331039,,,
2021-05-05,,,,,25.54915483,16.40246947,,37.66666667,,37.66666667,20.06666667,,10.38538343,,,
2021-05-06,,,,,36.2723948,18.25197704,,44.6875,,44.6875,23.8125,,6.1616902,,,
2021-05-07,,,,,31.55088661,22.06050495,,51.41176471,,51.41176471,33.3125,,8.7622335,,,
2021-05-08,,,,,16.198975,19.51080973,,29.5,,29.5,16.38461538,,4.76641725,,,
2021-05-09,,,,,16.72041183,17.46298341,,28.69565217,,28.69565217,18.13043478,,5.88575905,,,
2021-05-10,,,,,40.26426966,33.44146171,,48.81818182,,48.81818182,27.40909091,,12.00088847,,,
2021-05-11,,,,,31.97488078,19.78541399,,39.79166667,,39.79166667,18.33333333,,8.94674769,,,
2021-05-12,,,,,18.75699326,19.69490302,,33.33333333,,33.33333333,16.04166667,,11.35554603,,,
2021-05-13,,,,,34.55543023,29.06332884,,41.09090909,,41.09090909,21.0,,10.69244284,,,
2021-05-14,,,,,25.00338621,24.84271433,,42.71428571,,42.71428571,20.33333333,,8.77597573,,,
2021-05-15,,,,,31.69003999,28.68594045,,45.77272727,,45.77272727,23.81818182,,18.23473352,,,
2021-05-16,,,,,9.99948923,21.83910096,,25.58333333,,25.58333333,15.04166667,,5.6125623,,,
2021-05-17,,,,,10.52445216,23.94143601,,23.95238095,,23.95238095,15.66666667,,3.81976729,,,
2021-05-18,,,,,34.43587542,35.900182,,44.27272727,,44.27272727,28.28571429,,11.03792479,,,
2021-05-19,,,,,24.20222329,24.66417612,,40.83333333,,40.83333333,19.91304348,,12.3158488,,,
2021-05-20,,,,,26.73890617,24.29701968,,40.25,,40.25,17.61904762,,15.92578387,,,
2021-05-21,,,,,32.5834682,34.18703157,,53.61904762,,53.61904762,26.81818182,,29.45625479,,,
2021-05-22,,,,,25.43526553,27.79746808,,37.76190476,,37.76190476,21.40909091,,17.07068955,,,
2021-05-23,,,,,11.67065554,18.88021029,,27.5,,27.5,16.43478261,,10.99968272,,,
2021-05-24,,,,,25.94443771,27.41904886,,37.21052632,,37.21052632,18.17647059,,11.04460402,,,
2021-05-25,,,,,43.89058555,35.34831178,,48.73684211,,48.73684211,24.66666667,,17.60232211,,,
2021-05-26,,,,,26.27706532,44.97400056,,44.0,,44.0,23.55,,,,,
2021-05-27,,,,,37.76478334,60.376598,,36.5,,36.5,31.22222222,,,,,
2021-05-28,,,,,48.44230859,41.87466589,,47.61111111,,47.61111111,29.05882353,,,,,
2021-05-29,,,,,38.774614,46.08894181,,48.0952381,,48.0952381,28.5,,,,,
2021-05-30,,,,,27.88613671,23.20565047,,33.34782609,,33.34782609,21.04347826,,,,,
2021-05-31,,,,,38.49126474,43.67466795,,39.73684211,,39.73684211,23.94736842,,,,,
2021-06-01,,,,,34.40923046,52.97889338,,36.53846154,,36.53846154,25.23076923,,,,,
2021-06-02,,,,,47.41967577,42.66162454,,43.0,,43.0,25.0,,13.27623542,,,
2021-06-03,,,,,,,,39.41666667,,39.41666667,19.0,,15.95711853,,,
2021-06-04,,,,,39.56835339,46.46797999,,47.16666667,,47.16666667,26.91666667,,14.10419388,,,
2021-06-05,,,,,34.63442482,41.55404614,,46.0,,46.0,24.95833333,,18.21828302,,,
2021-06-06,,,,,13.8448617,20.18265309,,21.77272727,,21.77272727,13.22727273,,11.35101439,,,
2021-06-07,,,,,17.8681994,28.89107437,,30.77272727,,30.77272727,19.45454545,,7.43011625,,,
2021-06-08,,,,,47.45711967,50.87556327,,37.34782609,,37.34782609,26.7826087,,9.42557575,,,
2021-06-09,,,,,37.30127144,55.47360977,,52.52631579,,52.52631579,37.0,,23.72240993,,,
2021-06-10,,,,,49.58222123,40.66512376,,47.54166667,,47.54166667,28.41666667,,16.9135057,,,
2021-06-11,,,,,38.27783422,42.06603798,,41.82608696,,41.82608696,24.91304348,,15.8781317,,,
2021-06-12,,,,,69.57166903,52.35015085,,85.125,,85.125,33.20833333,,18.9277065,,,
2021-06-13,,,,,25.81341033,41.64559134,,48.45833333,,48.45833333,27.95833333,,29.39719505,,,
2021-06-14,,,,,20.44394008,36.50144686,,37.31818182,,37.31818182,26.90909091,,18.0385692,,,
2021-06-15,,,,,48.38466983,43.7504728,,55.56521739,,55.56521739,28.43478261,,15.13237111,,,
2021-06-16,,,,,46.12634348,40.61139071,,47.83333333,,47.83333333,22.875,,9.18847582,,,
2021-06-17,,,,,39.49065511,48.27931977,,49.66666667,,49.66666667,24.0,,11.92128799,,,
2021-06-18,,,,,57.39301668,43.65089663,,45.17391304,,45.17391304,23.30434783,,13.85672262,,,
2021-06-19,,,,,51.961799,43.08937135,,45.22727273,,45.22727273,23.77272727,,12.13017942,,,
2021-06-20,,,,,23.63351644,31.98749439,,30.04761905,,30.04761905,18.71428571,,11.82124388,,,
2021-06-21,,,,,39.97335097,50.97146478,,45.0,,45.0,24.85714286,,8.18945462,,,
2021-06-22,,,,,44.73107566,48.70004848,,55.375,,55.375,28.95833333,,19.89305587,,,
2021-06-23,,,,,52.29712996,41.63365067,,51.79166667,,51.79166667,24.08333333,,23.87895191,,,
2021-06-24,,,,,51.95774656,67.44956162,,51.21052632,,51.21052632,31.26315789,,10.97073882,,,
2021-06-25,,,,,52.03201414,58.87937484,,50.79166667,,50.79166667,30.375,,14.46760889,,,
2021-06-26,,,,,48.38270238,53.99917106,,45.16666667,,45.16666667,26.70833333,,16.41259009,,,
2021-06-27,,,,,51.15234723,34.07296832,,40.41666667,,40.41666667,24.625,,24.84593577,,,
2021-06-28,,,,,28.44041216,41.99654856,,35.04545455,,35.04545455,20.45454545,,6.33912505,,,
2021-06-29,,,,,49.22547824,50.68127653,,43.08695652,,43.08695652,23.91304348,,16.47038245,,,
2021-06-30,,,,,45.64066166,51.20476789,,49.26086957,,49.26086957,25.04347826,,18.16984118,,,
2021-07-01,,,,,47.54632458,46.28838405,,49.95833333,,49.95833333,26.375,,14.57342915,,,
2021-07-02,,,,,37.94876847,43.67908729,,46.04166667,,46.04166667,24.41666667,,10.86088684,,,
2021-07-03,,,,,28.62114204,42.36661557,,44.54166667,,44.54166667,25.04166667,,12.5356707,,,
2021-07-04,,,,,21.37940606,29.67583706,,30.91666667,,30.91666667,16.83333333,,10.78500348,,,
2021-07-05,,,,,13.96602114,26.37344034,,30.125,,30.125,18.375,,8.51760384,,,
2021-07-06,,,,,37.23644764,42.04966264,,50.29166667,,50.29166667,24.875,,12.00492131,,,
2021-07-07,,,,,39.27477677,41.59530573,,50.875,,50.875,24.5,,13.03759329,,,
2021-07-08,,,,,42.38089727,42.128515,,46.9,,46.9,22.35,,10.57848356,,,
2021-07-09,,,,,44.96124742,50.37475211,,55.35,,55.35,28.05,,20.89533113,,,
2021-07-10,,,,,40.75169141,49.02484433,,48.47368421,,48.47368421,26.70588235,,27.16570282,,,
2021-07-11,,,,,17.55651368,26.21585316,,22.61111111,,22.61111111,13.94117647,,7.53078677,,,
2021-07-12,,,,,45.25433686,44.08268064,,41.3,,41.3,23.57894737,,25.15914838,,,
2021-07-13,,,,,61.03187793,41.97940538,,47.5,,47.5,23.08333333,,26.67269119,,,
2021-07-14,,,,,34.53026214,38.12964139,,48.33333333,,48.33333333,23.54166667,,21.04783435,,,
2021-07-15,,,,,24.15435537,43.80834278,,49.95652174,,49.95652174,24.26086957,,14.93735838,,,
2021-07-16,,,,,25.40897829,28.87929823,,40.3,,40.3,22.95,,11.17906326,,,
2021-07-17,,,,,32.01716828,52.56202737,,36.86956522,,36.86956522,22.65217391,,9.3531953,,,
2021-07-18,,,,,13.50212597,32.84906447,,27.56521739,,27.56521739,18.86956522,,5.71655023,,,
2021-07-19,,,,,29.31797364,37.20141036,,34.79166667,,34.79166667,17.70833333,,10.16417956,,,
2021-07-20,,,,,27.18380646,31.59512088,,32.82352941,,32.82352941,19.2173913,,18.25490264,,,
2021-07-21,,,,,33.99287104,41.79986428,,36.0625,,36.0625,22.04166667,,9.28856913,,,
2021-07-22,,,,,44.82273861,42.94296484,,48.83333333,,48.83333333,26.70833333,,20.443347,,,
2021-07-23,,,,,32.82405981,46.0350834,,46.29166667,,46.29166667,24.375,,13.99197136,,,
2021-07-24,,,,,28.3300405,57.4713777,,47.56521739,,47.56521739,30.65217391,,14.89641311,,,
2021-07-25,,,,,26.02532821,37.60789487,,26.5,,26.5,19.13636364,,8.63547631,,,
2021-07-26,,,,,42.48161229,39.69169754,,44.40909091,,44.40909091,27.86363636,,16.08675869,,,
2021-07-27,,,,,50.24588205,57.86750422,,46.77272727,,46.77272727,32.27272727,,14.87621263,,,
2021-07-28,,,,,61.23495504,52.79010687,,56.79166667,,56.79166667,33.83333333,,20.70943886,,,
2021-07-29,,,,,60.38587821,53.02790187,,52.17391304,,52.17391304,30.73913043,,13.70572412,,,
2021-07-30,,,,,39.45552199,47.0976549,,39.0952381,,39.0952381,23.23809524,,8.07484871,,,
2021-07-31,,,,,30.54115127,38.80404035,,39.60869565,,39.60869565,20.56521739,,13.60458903,,,
2021-08-01,,,,,19.34192523,30.33027868,,28.34782609,,28.34782609,15.91304348,,10.0108012,,,
2021-08-02,,,,,39.40466967,37.09497065,,40.04545455,,40.04545455,22.52380952,,20.97813126,,,
2021-08-03,,,,,30.0750298,57.2108531,,53.91304348,,53.91304348,32.86956522,,18.87565057,,,
2021-08-04,,,,,29.18517811,48.03363483,,54.79166667,,54.79166667,31.45833333,,12.73240603,,,
2021-08-05,,,,,56.1489618,57.09935976,,59.63636364,,59.63636364,34.59090909,,27.09450409,,,
2021-08-06,,,,,31.45344905,54.41913976,,52.5,,52.5,29.45833333,,,,,
2021-08-07,,,,,19.15312111,54.17452039,,54.29166667,,54.29166667,33.45833333,,,,,
2021-08-08,,,,,10.0985723,30.75776906,,28.3,,28.3,17.1,,,,,
2021-08-09,,,,,24.67361524,46.00183911,,38.91304348,,38.91304348,19.56521739,,,,,
2021-08-10,,,,,33.65504539,53.71235938,,40.66666667,,40.66666667,23.79166667,,,,,
2021-08-11,,,,,38.10781547,53.76237894,,47.95833333,,47.95833333,26.33333333,,10.16449665,,,
2021-08-12,,,,,41.76758285,49.47344245,,39.91666667,,39.91666667,22.79166667,,13.96543826,,,
2021-08-13,,,,,44.30086229,56.62352686,,44.95454545,,44.95454545,27.09090909,,17.19141718,,,
2021-08-14,,,,,38.73057367,53.79059311,,41.0,,41.0,28.36363636,,16.68322759,,,
2021-08-15,,,,,22.30194305,39.68663062,,27.15,,27.15,17.3,,8.4794826,,,
2021-08-16,,,,,48.78682781,44.82845592,,43.0,,43.0,28.56521739,,13.8281988,,,
2021-08-17,,,,,41.40129388,52.50078047,,38.18181818,,38.18181818,22.31818182,,9.85574783,,,
2021-08-18,,,,,31.29365084,56.32082597,,44.95833333,,44.95833333,25.70833333,,10.96822756,,,
2021-08-19,,,,,27.94966251,58.6763598,,42.83333333,,42.83333333,24.0,,8.85412206,,,
2021-08-20,,,,,40.15027092,70.64772812,,49.2173913,,49.2173913,27.43478261,,9.78026487,,,
2021-08-21,,,,,24.10190865,51.40996347,,42.05263158,,42.05263158,24.68421053,,13.94526145,,,
2021-08-22,,,,,9.7919713,31.37918578,,30.95833333,,30.95833333,17.75,,10.4993339,,,
2021-08-23,,,,,38.51381637,64.18777417,,39.60869565,,39.60869565,23.82608696,,11.65455083,,,
2021-08-24,,,,,49.49969544,60.41140931,,48.33333333,,48.33333333,26.58333333,,18.17838435,,,
2021-08-25,,,,,78.10579284,69.06993673,,52.7826087,,52.7826087,34.04166667,,27.10076021,,,
2021-08-26,,,,,52.43477513,49.65499717,,53.54166667,,53.54166667,29.625,,12.27824677,,,
2021-08-27,,,,,34.2317456,45.24800936,,42.66666667,,42.66666667,20.125,,11.90044775,,,
2021-08-28,,,,,32.02612659,44.39321663,,41.25,,41.25,22.54166667,,12.08712245,,,
2021-08-29,,,,,20.77272477,33.36533427,,34.77272727,,34.77272727,22.27272727,,17.35948969,,,
2021-08-30,,,,,30.60089724,48.60840142,,31.90909091,,31.90909091,19.58333333,,8.00137613,,,
2021-08-31,,,,,42.53896263,68.69686745,,54.33333333,,54.33333333,24.04545455,,8.78175125,,,
2021-09-01,,,,,33.94819193,55.26692791,,42.79166667,,42.79166667,23.33333333,,12.50571791,,,
2021-09-02,,,,,33.3538775,45.82420193,,41.45833333,,41.45833333,20.875,,12.6224512,,,
2021-09-03,,,,,39.10233064,45.85880952,,50.04166667,,50.04166667,22.25,,19.95124594,,,
2021-09-04,,,,,43.44521876,56.19457131,,50.375,,50.375,28.5,,17.75482112,,,
2021-09-05,,,,,18.67662401,46.35747388,,32.69565217,,32.69565217,21.73913043,,9.67765408,,,
2021-09-06,,,,,54.87074477,70.1017555,,56.0,,56.0,34.41666667,,20.67526086,,,
2021-09-07,,,,,55.55759356,76.42756009,,55.65217391,,55.65217391,35.30434783,,17.04957224,,,
2021-09-08,,,,,80.9063344,66.5059503,,61.39130435,,61.39130435,35.82608696,,16.50721456,,,
2021-09-09,,,,,76.38048321,58.99310119,,66.5,,66.5,36.54166667,,14.16600614,,,
2021-09-10,,,,,35.3286604,44.28640084,,40.0,,40.0,22.60869565,,13.67878648,,,
2021-09-11,,,,,34.06931049,52.78749778,,42.29166667,,42.29166667,25.70833333,,13.85088241,,,
2021-09-12,,,,,15.85857466,32.66083425,,28.52380952,,28.52380952,15.9047619,,8.55325956,,,
2021-09-13,,,,,31.60076457,42.49665457,,35.19047619,,35.19047619,17.23809524,,19.49736758,,,
2021-09-14,,,,,35.08063845,47.45488019,,42.29166667,,42.29166667,23.58333333,,12.44523013,,,
2021-09-15,,,,,24.57010667,44.84801231,,35.43478261,,35.43478261,20.39130435,,6.8116601,,,
2021-09-16,,,,,22.74348078,42.54334388,,40.73913043,,40.73913043,23.04347826,,11.75118888,,,
2021-09-17,,,,,37.44470656,51.48642612,,47.04347826,,47.04347826,25.73913043,,22.20215563,,,
2021-09-18,,,,,18.16195828,47.10210523,,45.83333333,,45.83333333,28.43478261,,12.78331466,,,
2021-09-19,,,,,9.80731745,37.90136602,,26.28571429,,26.28571429,17.71428571,,6.8256249,,,
2021-09-20,,,,,29.32444836,49.39893857,,44.04166667,,44.04166667,24.5,,19.01640511,,,
2021-09-21,,,,,29.17292879,51.10209141,,42.54545455,,42.54545455,22.36363636,,11.95562747,,,
2021-09-22,,,,,31.32816416,49.4994348,,43.86363636,,43.86363636,26.68181818,,12.44192353,,,
2021-09-23,,,,,70.5976226,72.02397748,,51.27272727,,51.27272727,32.27272727,,21.05333022,,,
2021-09-24,,,,,40.4328922,46.53564384,,43.04166667,,43.04166667,23.0,,19.02571055,,,
2021-09-25,,,,,38.14169147,44.90835818,,45.625,,45.625,21.875,,21.38318489,,,
2021-09-26,,,,,23.04378081,34.69143121,,33.04166667,,33.04166667,15.75,,16.4529326,,,
2021-09-27,,,,,29.84252264,44.52050551,,45.83333333,,45.83333333,21.25,,15.76667834,,,
2021-09-28,,,,,48.38391862,58.69009472,,54.65217391,,54.65217391,31.13043478,,18.64427507,,,
2021-09-29,,,,,71.40222381,58.75588099,,59.56521739,,59.56521739,35.26086957,,20.64296079,,,
2021-09-30,,,,,,,,40.19047619,,40.19047619,22.23809524,,13.91742521,,,
2021-10-01,,,,,,,,54.30434783,,54.30434783,29.91304348,,15.29507163,,,
2021-10-02,,,,,,,,43.70833333,,43.70833333,22.83333333,,14.97579702,,,
2021-10-03,,,,,,,,27.45833333,,27.45833333,15.875,,12.67226939,,,
2021-10-04,,,,,,,,44.41666667,,44.41666667,21.91666667,,19.43988984,,,
2021-10-05,,,,,,,,37.58333333,,37.58333333,21.375,,14.29781063,,,
2021-10-06,,,,,0.0,0.0,,35.40909091,,35.40909091,17.31818182,,9.90845773,,,
2021-10-07,,,,,0.0,0.0,,41.7826087,,41.7826087,21.86956522,,14.88584499,,,
2021-10-08,,,,,0.0,0.0,,47.70833333,,47.70833333,24.0,,22.88728346,,,
2021-10-09,,,,,0.0,0.0,,39.66666667,,39.66666667,22.0,,19.26149102,,,
2021-10-10,,,,,0.0,0.0,,33.66666667,,33.66666667,20.54166667,,27.35488732,,,
2021-10-11,,,,,27.98410974,24.58828543,,45.95833333,,45.95833333,24.95833333,,15.62563396,,,
2021-10-12,,,,,33.39512251,46.24062133,,46.90909091,,46.90909091,26.81818182,,22.4663582,,,
2021-10-13,,,,,46.89574605,54.27810812,,51.91666667,,51.91666667,29.45833333,,10.34402236,,,
