"Estacion","Fecha inicial","Fecha final","VViento"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-19","","0.98991736"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-18","","0.77857462"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-17","","0.80046234"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-16","","1.31833622"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-15","","1.26805741"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-14","","0.79101234"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-13","","0.87242299"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-12","","1.2776493"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-11","","0.84994748"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-10","","0.76496224"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-09","","0.64882732"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-08","","0.53330113"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-07","","0.92639354"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-06","","0.74158512"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-05","","0.75542582"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-04","","0.83851866"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-03","","0.8874704"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-02","","0.75288861"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-01","","0.6537893"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-31","","0.8720053"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-30","","0.46129635"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-29","","0.64623149"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-28","","0.5863997"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-27","","0.53912407"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-26","","0.71284361"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-25","","0.68108475"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-24","","0.87533583"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-23","","0.4797459"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-22","","0.8703751"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-21","","0.63517037"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-20","","0.79074913"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-19","","0.88371067"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-18","","1.13677732"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-17","","0.89647149"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-16","","0.6713294"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-15","","0.71863235"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-14","","0.72305063"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-13","","0.80501489"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-12","","0.86179722"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-11","","0.92554713"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-10","","0.72242391"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-09","","0.94414216"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-08","","0.80639011"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-07","","1.24137318"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-06","","0.80286674"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-05","","0.80521995"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-04","","0.90665975"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-03","","0.78672569"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-02","","0.63899362"
"MEDELLÍN - TANQUES LA YE EPM","2023-05-01","","0.7853261"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-30","","0.56956442"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-29","","0.64110784"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-28","","0.72879719"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-27","","0.92585235"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-26","","0.63501626"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-25","","0.64113206"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-24","","0.59648185"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-23","","1.01210424"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-22","","0.54844264"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-21","","0.82700791"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-20","","0.6005141"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-19","","0.97354738"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-18","","0.62145953"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-17","","0.75790251"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-16","","0.84617722"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-15","","0.77204611"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-14","","0.52477313"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-13","","0.68690358"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-12","","0.60086013"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-11","","0.62455087"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-10","","0.85208714"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-09","","0.97884949"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-08","","0.47424424"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-07","","0.71728868"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-06","","0.76188808"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-05","","0.85586027"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-04","","0.64911671"
"MEDELLÍN - TANQUES LA YE EPM","2023-04-03","","1.0621514"
