"Estacion","Fecha inicial","Fecha final","DViento"
"I.E. RAFAEL J. MEJÍA","2024-12-14","","160.12828605"
"I.E. RAFAEL J. MEJÍA","2024-12-13","","142.49001245"
"I.E. RAFAEL J. MEJÍA","2024-12-12","","153.8051232"
"I.E. RAFAEL J. MEJÍA","2024-12-11","","130.07046065"
"I.E. RAFAEL J. MEJÍA","2024-12-10","","143.69619169"
"I.E. RAFAEL J. MEJÍA","2024-12-09","","167.73707574"
"I.E. RAFAEL J. MEJÍA","2024-12-08","","160.40830325"
"I.E. RAFAEL J. MEJÍA","2024-12-07","","162.74227292"
"I.E. RAFAEL J. MEJÍA","2024-12-06","","183.47103258"
"I.E. RAFAEL J. MEJÍA","2024-12-05","","170.44101173"
"I.E. RAFAEL J. MEJÍA","2024-12-04","","167.06092312"
"I.E. RAFAEL J. MEJÍA","2024-12-03","","169.65711734"
"I.E. RAFAEL J. MEJÍA","2024-12-02","","164.66554732"
"I.E. RAFAEL J. MEJÍA","2024-12-01","","141.62432163"
"I.E. RAFAEL J. MEJÍA","2024-11-30","","167.10445551"
"I.E. RAFAEL J. MEJÍA","2024-11-29","","166.06315645"
"I.E. RAFAEL J. MEJÍA","2024-11-28","","186.01485464"
"I.E. RAFAEL J. MEJÍA","2024-11-27","","187.56987065"
"I.E. RAFAEL J. MEJÍA","2024-11-26","","181.90532888"
"I.E. RAFAEL J. MEJÍA","2024-11-25","","193.61157303"
"I.E. RAFAEL J. MEJÍA","2024-11-24","","161.36097736"
"I.E. RAFAEL J. MEJÍA","2024-11-23","","177.97844998"
"I.E. RAFAEL J. MEJÍA","2024-11-22","","193.35459815"
"I.E. RAFAEL J. MEJÍA","2024-11-21","","185.61237533"
"I.E. RAFAEL J. MEJÍA","2024-11-20","","175.42352716"
"I.E. RAFAEL J. MEJÍA","2024-11-19","","181.58294386"
"I.E. RAFAEL J. MEJÍA","2024-11-18","","177.52251852"
"I.E. RAFAEL J. MEJÍA","2024-11-17","","141.73600307"
"I.E. RAFAEL J. MEJÍA","2024-11-16","","184.22140632"
"I.E. RAFAEL J. MEJÍA","2024-11-15","","177.56227155"
"I.E. RAFAEL J. MEJÍA","2024-11-14","","203.50339687"
"I.E. RAFAEL J. MEJÍA","2024-11-13","","204.78896111"
"I.E. RAFAEL J. MEJÍA","2024-11-12","","203.69622173"
"I.E. RAFAEL J. MEJÍA","2024-11-11","","179.90124033"
"I.E. RAFAEL J. MEJÍA","2024-11-10","","196.02325918"
