"Estacion","Fecha inicial","Fecha final","CO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-03","","1406.33181818"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-02","","1114.2952381"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-01","","1930.24166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-31","","2071.62083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-30","","2004.79583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-29","","1498.81666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-28","","1909.33333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-27","","1689.7625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-26","","1875.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-25","","2033.4375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-24","","1584.7375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-23","","1150.37916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-22","","1274.475"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-21","","1732.71666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-20","","2205.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-19","","2138.45833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-18","","2483.86818182"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-17","","2085.95"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-16","","1911.06363636"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-15","","1517.92083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-14","","1985.70416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-13","","2272.10833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-12","","1689.75833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-11","","1174.24583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-10","","1231.52083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-09","","1312.66666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-08","","988.0875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-07","","1823.41666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-06","","1661.12083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-05","","1627.70833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-04","","1632.48333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-03","","1613.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-02","","1823.425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-01","","1266.89411765"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-28","","1613.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-27","","1374.72083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-26","","1800.21904762"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-25","","1880.69583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-24","","1852.05416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-23","","1778.16956522"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-22","","1150.37916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-21","","1675.43333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-20","","2047.7625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-19","","1780.44583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-18","","1971.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-17","","1708.44782609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-16","","1898.41428571"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-15","","1255.17391304"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-14","","1909.325"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-13","","2124.14166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-12","","1761.36666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-11","","2291.20833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-10","","2119.35833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-09","","2236.41304348"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-08","","1627.70416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-07","","2128.90833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-06","","2033.43333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-05","","2338.9375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-04","","1780.45"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-03","","1608.61666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-02","","1933.19583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-01","","1155.15"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-31","","1747.04166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-30","","1517.92916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-29","","1441.54583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-28","","1770.90416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-27","","1912.64782609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-26","","2014.34583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-25","","1468.46363636"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-24","","1971.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-23","","2181.42083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-22","","1899.78333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-21","","2128.90833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-20","","2004.79583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-19","","1918.88333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-18","","1517.91666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-17","","2066.85416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-16","","2195.74166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-15","","1942.53913043"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-14","","2047.7625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-13","","2176.63846154"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-10","","1139.57368421"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-09","","1446.32083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-08","","1307.89583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-07","","1245.84166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-06","","1241.075"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-05","","1255.39583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-04","","1121.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-03","","1250.62083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-02","","1026.06956522"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-01","","1083.55416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-31","","1148.65416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-30","","1254.67916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-29","","2229.00952381"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-28","","2157.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-27","","2566.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-26","","2450.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-25","","1980.95217391"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-24","","2294.32083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-23","","2673.31666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-22","","2826.39583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-21","","3069.49166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-20","","3281.44166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-19","","3534.2"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-18","","3393.99166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-17","","2929.96666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-16","","2741.2375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-15","","3037.22916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-14","","2396.0375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-13","","3107.97916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-12","","3510.88666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-10","","1914.68"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-09","","2633.025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-08","","2069.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-07","","2066.61666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-06","","2164.38333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-05","","2317.74583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-04","","2705.25"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-03","","2666.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-02","","2401.99166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-01","","2095.50416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-30","","1639.78333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-29","","1907.425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-28","","1918.83333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-27","","2334.2625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-26","","2324.04166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-25","","2345.43181818"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-24","","2233.10416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-23","","1533.25416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-22","","1917.7875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-21","","2034.0625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-20","","2024.475"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-19","","2251.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-18","","2109.4875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-17","","1551.54347826"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-16","","1554.0625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-15","","1903.03333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-14","","2519.225"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-13","","2036.6375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-12","","2086.14782609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-11","","2384.52083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-10","","2465.7625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-09","","1743.8"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-08","","2427.92083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-07","","2233.98333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-06","","1990.575"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-05","","2338.88095238"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-04","","2656.48"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-02","","1420.35"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-01","","1445.45652174"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-14","","2284.33181818"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-13","","1106.59583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-12","","1233.525"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-11","","1417.87916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-10","","1578.11666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-09","","2660.8125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-08","","1808.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-07","","1842.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-06","","2268.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-05","","1406.03333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-04","","1539.075"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-03","","1855.88333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-01","","1618.17142857"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-30","","1505.32083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-29","","1651.72083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-28","","1474.47916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-27","","1413.625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-26","","1964.46086957"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-25","","1534.44583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-24","","1845.37916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-23","","1661.37083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-22","","1982.99166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-21","","1247.80833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-20","","1522.5625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-19","","1895.2625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-18","","1712.24166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-17","","1593.6375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-16","","1236.675"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-15","","1887.70909091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-14","","1610.56666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-13","","1991.825"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-12","","2649.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-11","","2302.70416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-10","","2086.72083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-09","","1774.63333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-08","","1631.82083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-07","","1216.0"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-06","","1563.6625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-05","","1745.1375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-04","","1893.97083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-03","","1745.8"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-02","","1993.72083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-01","","1619.80416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-31","","1347.08624744"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-30","","1522.74541581"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-29","","1590.7742889"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-28","","2050.10478868"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-27","","1915.6873381"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-26","","2006.04679618"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-25","","2070.43924676"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-24","","1255.53345262"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-23","","1889.19526244"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-22","","2029.43619632"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-21","","1604.22644853"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-20","","1615.9211486"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-19","","2149.39291788"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-18","","1041.35337423"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-17","","1085.41136673"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-16","","1297.68210634"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-15","","1549.09429107"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-14","","2000.93931493"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-13","","1630.71418479"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-12","","2046.81117928"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-11","","1893.0052612"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-10","","1199.23833426"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-09","","1566.94660873"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-08","","1802.84541581"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-07","","1363.98389571"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-06","","1783.89522836"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-05","","1644.17936264"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-04","","1585.75359577"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-03","","1277.89317363"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-02","","1766.66344581"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-01","","1432.86329243"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-31","","1403.55494206"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-30","","1250.09183708"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-29","","1321.69204158"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-28","","1124.50005382"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-27","","888.44548488"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-26","","1164.69665985"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-25","","1075.3873381"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-24","","1068.75238582"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-23","","1057.24861963"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-22","","1123.23910376"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-21","","1330.42726653"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-20","","1282.83699727"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-19","","1393.91278119"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-18","","1486.56344581"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-17","","1521.45661213"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-16","","1535.63345262"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-15","","1384.79568848"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-14","","1232.62138718"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-13","","1033.95468643"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-12","","1356.25107362"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-11","","1362.93375937"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-10","","1225.55683367"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-09","","1258.20652693"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-08","","1426.89660873"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-07","","1660.69514315"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-06","","1132.0469666"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-05","","1361.88362304"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-04","","1398.78159509"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-03","","1325.08111793"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-02","","1442.26678596"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-01","","1545.51428085"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-30","","1139.06378664"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-29","","1108.41889911"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-28","","1609.85899796"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-27","","1579.30957737"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-26","","1489.78234196"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-25","","1986.52380709"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-24","","1633.3915985"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-23","","1120.35226653"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-22","","1099.44500682"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-21","","1588.8562713"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-20","","1474.53461145"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-19","","1398.87706203"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-18","","1324.26964894"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-17","","1378.44713701"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-16","","1357.20574301"
