"Estacion","Fecha inicial","Fecha final","NO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-16","","41.83913043"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-15","","20.39130435"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-14","","13.65"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-13","","36.92083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-12","","37.99090909"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-11","","27.50833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-10","","57.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-09","","53.34166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-08","","16.15833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-07","","16.01666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-06","","46.57916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-05","","59.83333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-04","","31.44166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-03","","34.0125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-02","","37.37916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-01","","47.85"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-31","","47.30416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-30","","53.49166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-29","","57.6875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-28","","68.82916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-27","","57.7375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-26","","79.00952381"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-25","","50.7"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-24","","27.35"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-23","","42.24166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-22","","49.24583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-21","","52.31666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-20","","34.625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-19","","41.67391304"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-18","","23.42083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-17","","18.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-16","","38.39583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-15","","47.04166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-14","","21.53333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-13","","27.3125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-12","","14.37619048"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-11","","23.88333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-10","","15.2375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-09","","22.80416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-08","","25.875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-07","","42.5875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-06","","75.99166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-05","","39.15454545"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-04","","36.6625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-03","","25.31666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-02","","33.8625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-01","","25.77083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-30","","59.8875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-29","","41.2125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-28","","29.8826087"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-27","","33.34166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-26","","22.66666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-25","","36.04166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-24","","33.99565217"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-23","","44.5375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-22","","29.75"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-21","","50.3125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-20","","56.96666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-19","","41.475"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-18","","63.66666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-17","","78.85833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-16","","73.84166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-15","","84.21666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-14","","75.98333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-13","","40.68181818"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-12","","41.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-11","","57.27916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-10","","61.30833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-09","","71.54583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-08","","41.99166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-07","","45.70833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-06","","47.75714286"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-05","","37.5173913"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-04","","64.58333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-03","","21.78333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-02","","6.79166667"
