"Estacion","Fecha inicial","Fecha final","NOx"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-01","","105.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-31","","117.5375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-30","","120.27916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-29","","84.93333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-28","","95.55909091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-27","","80.225"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-26","","96.14583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-25","","109.9"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-24","","86.0"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-23","","55.52083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-22","","62.90833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-21","","102.9375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-20","","132.97916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-19","","126.07916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-18","","129.17391304"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-17","","118.34285714"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-16","","88.78695652"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-15","","66.50416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-14","","105.70833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-13","","120.85833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-12","","97.23"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-11","","67.43"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-10","","64.41818182"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-09","","74.25"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-08","","50.63157895"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-07","","107.25416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-06","","100.71818182"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-05","","87.2952381"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-04","","82.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-03","","86.7375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-02","","98.66666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-01","","67.48333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-28","","89.24583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-27","","77.25"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-26","","97.09130435"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-25","","94.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-24","","93.25416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-23","","93.11666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-22","","47.42916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-21","","81.07916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-20","","109.7875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-19","","83.58333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-18","","92.825"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-17","","78.23333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-16","","68.73333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-15","","31.05416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-14","","70.69166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-13","","77.22083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-12","","61.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-11","","88.12083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-10","","88.2375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-09","","91.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-07","","92.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-06","","88.38095238"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-05","","100.12083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-04","","65.075"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-03","","50.69583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-02","","70.70416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-01","","36.17083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-31","","72.52916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-30","","67.475"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-29","","65.09583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-28","","86.73333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-27","","95.3"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-26","","100.79090909"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-25","","44.35"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-24","","78.27083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-23","","108.075"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-22","","85.18333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-21","","99.7"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-20","","107.30909091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-19","","91.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-18","","61.47"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-17","","95.54166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-16","","103.825"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-15","","81.68181818"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-14","","105.36666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-13","","94.1375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-12","","66.48"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-11","","42.97333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-10","","53.66666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-09","","92.41764706"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-08","","74.805"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-07","","70.8047619"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-06","","75.38333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-05","","75.03636364"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-04","","62.98181818"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-03","","72.0173913"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-02","","52.10909091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-01","","74.55454545"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-31","","60.92941176"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-30","","66.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-29","","86.32"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-28","","60.56315789"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-27","","83.18"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-26","","81.02"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-25","","36.61666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-24","","63.4173913"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-23","","93.57916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-22","","98.56956522"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-21","","103.60833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-20","","121.375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-19","","138.10416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-18","","130.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-17","","96.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-16","","93.73913043"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-15","","107.4625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-14","","78.27916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-13","","129.22083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-12","","132.62272727"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-11","","130.91666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-10","","106.1375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-09","","144.06666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-08","","92.35833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-07","","98.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-06","","114.08333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-05","","115.8125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-04","","155.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-03","","141.60416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-02","","112.74583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-01","","83.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-30","","59.49583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-29","","86.19166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-28","","82.225"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-27","","115.3375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-26","","122.72272727"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-25","","103.48695652"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-24","","95.02727273"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-23","","64.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-22","","93.77916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-21","","105.71666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-20","","99.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-19","","117.33333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-18","","107.77916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-17","","65.62916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-16","","62.9625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-15","","99.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-14","","147.92916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-13","","131.865"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-12","","121.60909091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-11","","131.20869565"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-10","","146.28695652"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-09","","92.9"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-08","","146.775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-07","","129.32916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-06","","125.62916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-05","","145.76666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-04","","135.70833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-03","","62.97916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-02","","70.84583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-01","","130.82"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-31","","168.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-25","","104.47272727"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-24","","102.9625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-23","","110.30833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-22","","114.24166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-21","","121.3875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-20","","113.00833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-19","","78.84583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-18","","110.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-17","","110.07083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-16","","112.95416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-15","","159.80833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-14","","130.49"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-13","","72.80909091"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-12","","85.48333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-11","","118.8125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-10","","160.10416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-09","","152.11666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-08","","119.93043478"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-07","","111.21304348"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-06","","117.70833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-05","","87.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-04","","74.81428571"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-03","","102.145"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-02","","76.31304348"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-01","","83.52916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-30","","88.8625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-29","","98.4125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-28","","87.77916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-27","","85.30833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-26","","128.26956522"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-25","","90.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-24","","105.63333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-23","","106.80454545"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-22","","122.15833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-21","","75.24583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-20","","103.45"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-19","","127.8875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-18","","113.8"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-17","","98.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-16","","70.025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-15","","106.39583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-14","","64.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-13","","98.875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-12","","141.21"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-11","","98.39583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-10","","78.38333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-09","","68.3625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-08","","58.20416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-07","","35.19166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-06","","56.87083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-05","","67.87083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-04","","77.93333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-03","","64.3"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-02","","79.625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-01","","64.97083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-31","","51.05833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-30","","67.03333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-29","","84.15882353"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-28","","116.275"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-27","","104.51666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-26","","102.89166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-25","","98.67083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-24","","45.95416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-23","","103.0125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-22","","106.48333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-21","","82.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-20","","83.075"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-19","","105.10416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-18","","35.0625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-17","","41.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-16","","63.89166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-15","","96.60833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-14","","120.00833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-13","","71.03"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-12","","105.6625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-11","","86.74583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-10","","51.74166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-09","","78.17083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-08","","90.87916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-07","","70.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-06","","86.87083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-05","","79.17083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-04","","76.15"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-03","","67.9"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-02","","104.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-01","","79.63333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-31","","75.80833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-30","","61.8625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-29","","72.0625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-28","","58.25"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-27","","50.30833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-26","","71.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-25","","71.74583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-24","","69.91666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-23","","65.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-22","","59.15416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-21","","67.66818182"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-20","","61.25"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-19","","74.0125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-18","","84.4625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-17","","90.42916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-16","","83.575"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-15","","74.16666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-14","","61.33333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-13","","39.69583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-12","","62.30416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-11","","70.15"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-10","","62.37083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-09","","65.75833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-08","","78.73333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-07","","86.95"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-06","","48.57916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-05","","71.0"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-04","","75.21666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-03","","67.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-02","","79.8"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-01","","87.475"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-30","","50.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-29","","51.3125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-28","","89.15833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-27","","101.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-26","","80.74782609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-25","","107.0"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-24","","77.14166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-23","","41.29583333"
