"Estacion","Fecha inicial","Fecha final","VViento"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-03","","0.79583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-02","","1.09583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-05-01","","1.0625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-30","","0.71666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-29","","0.79166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-28","","1.05652174"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-27","","0.96666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-26","","0.80416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-25","","0.67916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-24","","0.9625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-23","","0.70833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-22","","0.775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-21","","0.52916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-20","","0.55416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-19","","0.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-18","","0.46666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-17","","0.37083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-16","","0.4375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-15","","0.325"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-14","","0.59166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-13","","0.72916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-12","","0.57083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-11","","0.5375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-10","","0.4375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-09","","0.48333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-08","","0.97083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-07","","0.64166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-06","","0.79047619"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-05","","0.7"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-04","","0.33333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-03","","0.31666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-02","","0.77916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-04-01","","0.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-31","","0.4975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-30","","0.49333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-29","","0.53541667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-28","","0.90583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-27","","0.96708333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-26","","1.02416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-25","","1.20708333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-24","","1.06833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-23","","0.92833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-22","","0.68666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-21","","0.71833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-20","","0.52458333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-19","","0.63291667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-18","","0.49083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-17","","0.685"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-16","","0.99958333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-15","","0.95333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-14","","0.61291667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-13","","0.80833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-12","","0.87833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-11","","1.07041667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-10","","1.04333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-09","","0.83958333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-08","","1.20666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-07","","0.68958333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-06","","1.05791667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-05","","1.18583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-04","","1.06333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-03","","1.405"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-02","","1.17375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-01","","0.63411765"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-28","","0.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-27","","1.03333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-26","","0.875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-25","","0.82916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-24","","0.85"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-23","","0.72083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-22","","1.02916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-21","","1.225"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-20","","0.75416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-19","","1.4625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-18","","0.97083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-17","","1.24166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-16","","0.89166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-15","","1.32083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-14","","0.7375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-13","","1.09583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-12","","1.125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-11","","1.2125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-10","","0.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-09","","0.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-08","","0.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-07","","0.54583333"
