"Estacion","Fecha inicial","Fecha final","PST"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-10","","73.87885834"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-07","","50.87370103"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-04","","61.68551554"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-01","","55.13006365"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-29","","44.96470469"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-26","","67.41525681"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-23","","73.68299763"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-20","","89.01938156"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-17","","75.00473537"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-14","","77.71026124"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-11","","57.5061642"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-08","","52.79650639"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-05","","66.07650446"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-01-03","","74.75767672"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-30","","75.60451708"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-27","","79.61453458"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-24","","37.15126346"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-21","","68.19916838"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-18","","77.64098386"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-15","","80.85118462"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-12","","56.89660571"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-09","","76.46659314"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-06","","82.18753452"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-12-03","","61.08197972"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-30","","58.32546825"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-27","","65.90837843"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-24","","55.73967273"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-21","","72.70808873"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-18","","52.44706494"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-15","","51.60986503"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-12","","102.14926943"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-11-09","","48.85891959"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-07-24","","73.61646417"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-07-21","","59.46008778"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-07-18","","65.74313651"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-07-15","","51.40513543"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-07-12","","68.07805077"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-07-09","","93.96610591"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-07-06","","67.5162348"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-27","","68.12613466"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-24","","62.02624064"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-21","","66.15385119"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-18","","77.12691845"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-15","","63.50500319"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-12","","85.21014765"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-06","","46.69778403"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-06-03","","41.12369614"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-31","","38.32089212"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-28","","74.82326278"
