"Estacion","Fecha inicial","Fecha final","DViento"
"ESTACIÓN TRÁFICO SUR","2020-06-25","","180.79166667"
"ESTACIÓN TRÁFICO SUR","2020-06-24","","174.04166667"
"ESTACIÓN TRÁFICO SUR","2020-06-23","","176.625"
"ESTACIÓN TRÁFICO SUR","2020-06-22","","137.375"
"ESTACIÓN TRÁFICO SUR","2020-06-21","","195.41666667"
"ESTACIÓN TRÁFICO SUR","2020-06-20","","146.33333333"
"ESTACIÓN TRÁFICO SUR","2020-06-19","","207.29166667"
"ESTACIÓN TRÁFICO SUR","2020-06-18","","177.95833333"
"ESTACIÓN TRÁFICO SUR","2020-06-17","","189.58333333"
"ESTACIÓN TRÁFICO SUR","2020-06-16","","230.25"
"ESTACIÓN TRÁFICO SUR","2020-06-15","","209.83333333"
"ESTACIÓN TRÁFICO SUR","2020-06-14","","207.66666667"
"ESTACIÓN TRÁFICO SUR","2020-06-13","","206.08333333"
"ESTACIÓN TRÁFICO SUR","2020-06-12","","169.125"
"ESTACIÓN TRÁFICO SUR","2020-06-11","","205.16666667"
"ESTACIÓN TRÁFICO SUR","2020-06-10","","182.75"
"ESTACIÓN TRÁFICO SUR","2020-06-09","","243.0"
"ESTACIÓN TRÁFICO SUR","2020-06-08","","170.0"
"ESTACIÓN TRÁFICO SUR","2020-06-07","","230.66666667"
"ESTACIÓN TRÁFICO SUR","2020-06-06","","179.58333333"
"ESTACIÓN TRÁFICO SUR","2020-06-05","","220.125"
"ESTACIÓN TRÁFICO SUR","2020-06-04","","178.625"
"ESTACIÓN TRÁFICO SUR","2020-06-03","","205.33333333"
"ESTACIÓN TRÁFICO SUR","2020-06-02","","179.0"
