"Estacion","Fecha inicial","Fecha final","NO"
"ESTACIÓN TRÁFICO SUR","2021-11-24","","50.06219383"
"ESTACIÓN TRÁFICO SUR","2021-11-23","","108.61124087"
"ESTACIÓN TRÁFICO SUR","2021-11-22","","69.16323105"
"ESTACIÓN TRÁFICO SUR","2021-11-21","","42.14076763"
"ESTACIÓN TRÁFICO SUR","2021-11-20","","35.32504744"
"ESTACIÓN TRÁFICO SUR","2021-11-19","","26.19299343"
"ESTACIÓN TRÁFICO SUR","2021-07-10","","35.50048365"
"ESTACIÓN TRÁFICO SUR","2021-07-09","","28.17752954"
"ESTACIÓN TRÁFICO SUR","2021-07-08","","35.61494602"
"ESTACIÓN TRÁFICO SUR","2021-07-07","","31.77290749"
"ESTACIÓN TRÁFICO SUR","2021-07-06","","48.17971726"
"ESTACIÓN TRÁFICO SUR","2021-07-05","","20.08917988"
"ESTACIÓN TRÁFICO SUR","2021-07-04","","24.50636625"
"ESTACIÓN TRÁFICO SUR","2021-07-03","","40.56369983"
"ESTACIÓN TRÁFICO SUR","2021-07-02","","44.78143739"
"ESTACIÓN TRÁFICO SUR","2021-07-01","","53.20325275"
"ESTACIÓN TRÁFICO SUR","2021-06-30","","52.59785014"
"ESTACIÓN TRÁFICO SUR","2021-06-29","","50.08359003"
"ESTACIÓN TRÁFICO SUR","2021-06-28","","41.83516109"
"ESTACIÓN TRÁFICO SUR","2021-06-27","","29.08934518"
"ESTACIÓN TRÁFICO SUR","2021-06-26","","31.05154148"
"ESTACIÓN TRÁFICO SUR","2021-06-25","","41.66185643"
"ESTACIÓN TRÁFICO SUR","2021-06-24","","47.49684181"
"ESTACIÓN TRÁFICO SUR","2021-06-23","","37.35382548"
"ESTACIÓN TRÁFICO SUR","2021-06-22","","34.92020146"
"ESTACIÓN TRÁFICO SUR","2021-06-21","","41.45317336"
"ESTACIÓN TRÁFICO SUR","2021-06-20","","18.48061952"
"ESTACIÓN TRÁFICO SUR","2021-06-19","","29.02499663"
"ESTACIÓN TRÁFICO SUR","2021-06-18","","41.40400743"
"ESTACIÓN TRÁFICO SUR","2021-06-17","","36.67045434"
"ESTACIÓN TRÁFICO SUR","2021-06-16","","48.31123011"
"ESTACIÓN TRÁFICO SUR","2021-06-15","","48.84725166"
"ESTACIÓN TRÁFICO SUR","2021-06-14","","22.57588941"
"ESTACIÓN TRÁFICO SUR","2021-06-13","","23.70889806"
"ESTACIÓN TRÁFICO SUR","2021-06-12","","50.34811815"
"ESTACIÓN TRÁFICO SUR","2021-06-11","","45.25086966"
"ESTACIÓN TRÁFICO SUR","2021-06-10","","49.90171544"
"ESTACIÓN TRÁFICO SUR","2021-06-09","","49.73756839"
"ESTACIÓN TRÁFICO SUR","2021-06-08","","42.96189944"
"ESTACIÓN TRÁFICO SUR","2021-06-07","","21.810202"
"ESTACIÓN TRÁFICO SUR","2021-06-06","","16.12088864"
"ESTACIÓN TRÁFICO SUR","2021-06-05","","47.3898736"
"ESTACIÓN TRÁFICO SUR","2021-06-04","","45.9728769"
"ESTACIÓN TRÁFICO SUR","2021-06-03","","32.51130094"
"ESTACIÓN TRÁFICO SUR","2021-06-02","","41.33708842"
"ESTACIÓN TRÁFICO SUR","2021-06-01","","37.76203913"
"ESTACIÓN TRÁFICO SUR","2021-05-31","","49.18369599"
"ESTACIÓN TRÁFICO SUR","2021-05-30","","25.3764974"
"ESTACIÓN TRÁFICO SUR","2021-05-29","","28.47199875"
"ESTACIÓN TRÁFICO SUR","2021-05-28","","46.6038933"
"ESTACIÓN TRÁFICO SUR","2021-05-27","","49.43896729"
"ESTACIÓN TRÁFICO SUR","2021-05-26","","36.12343547"
"ESTACIÓN TRÁFICO SUR","2021-05-25","","32.73193294"
"ESTACIÓN TRÁFICO SUR","2021-05-24","","28.35989471"
"ESTACIÓN TRÁFICO SUR","2021-05-23","","17.57630576"
"ESTACIÓN TRÁFICO SUR","2021-05-22","","28.68932841"
"ESTACIÓN TRÁFICO SUR","2021-05-21","","52.41815142"
"ESTACIÓN TRÁFICO SUR","2021-05-20","","38.62952471"
"ESTACIÓN TRÁFICO SUR","2021-05-19","","32.85134356"
"ESTACIÓN TRÁFICO SUR","2021-05-18","","38.63275795"
"ESTACIÓN TRÁFICO SUR","2021-05-17","","13.91283854"
"ESTACIÓN TRÁFICO SUR","2021-05-16","","10.79304295"
"ESTACIÓN TRÁFICO SUR","2021-05-15","","25.38223823"
"ESTACIÓN TRÁFICO SUR","2021-05-14","","31.14885639"
"ESTACIÓN TRÁFICO SUR","2021-05-13","","31.74914984"
"ESTACIÓN TRÁFICO SUR","2021-05-12","","37.01391718"
"ESTACIÓN TRÁFICO SUR","2021-05-11","","41.63897775"
"ESTACIÓN TRÁFICO SUR","2021-05-10","","56.26356833"
"ESTACIÓN TRÁFICO SUR","2021-05-09","","14.44088807"
"ESTACIÓN TRÁFICO SUR","2021-05-08","","19.60422016"
"ESTACIÓN TRÁFICO SUR","2021-05-07","","37.23893634"
"ESTACIÓN TRÁFICO SUR","2021-05-06","","32.02384741"
"ESTACIÓN TRÁFICO SUR","2021-05-05","","26.61228162"
"ESTACIÓN TRÁFICO SUR","2021-05-04","","35.9066311"
"ESTACIÓN TRÁFICO SUR","2021-04-30","","33.18547359"
"ESTACIÓN TRÁFICO SUR","2021-04-29","","37.25321444"
"ESTACIÓN TRÁFICO SUR","2021-04-28","","27.60736093"
"ESTACIÓN TRÁFICO SUR","2021-04-27","","45.15323712"
"ESTACIÓN TRÁFICO SUR","2021-04-26","","37.80869219"
"ESTACIÓN TRÁFICO SUR","2021-04-25","","15.40853599"
"ESTACIÓN TRÁFICO SUR","2021-04-24","","27.76699754"
"ESTACIÓN TRÁFICO SUR","2021-04-23","","20.90142186"
"ESTACIÓN TRÁFICO SUR","2021-04-22","","64.34202047"
"ESTACIÓN TRÁFICO SUR","2021-04-21","","28.4347955"
"ESTACIÓN TRÁFICO SUR","2021-04-20","","43.86814124"
"ESTACIÓN TRÁFICO SUR","2021-04-19","","43.54826944"
"ESTACIÓN TRÁFICO SUR","2021-04-18","","16.05276646"
"ESTACIÓN TRÁFICO SUR","2021-04-17","","36.29271023"
"ESTACIÓN TRÁFICO SUR","2021-04-16","","35.38018083"
"ESTACIÓN TRÁFICO SUR","2021-04-15","","24.0042138"
"ESTACIÓN TRÁFICO SUR","2021-04-14","","41.27947196"
"ESTACIÓN TRÁFICO SUR","2021-04-13","","52.49793903"
"ESTACIÓN TRÁFICO SUR","2021-04-12","","41.87254429"
"ESTACIÓN TRÁFICO SUR","2021-04-11","","16.15789096"
"ESTACIÓN TRÁFICO SUR","2021-04-10","","12.7316967"
"ESTACIÓN TRÁFICO SUR","2021-04-09","","20.23136298"
"ESTACIÓN TRÁFICO SUR","2021-04-08","","28.95944295"
"ESTACIÓN TRÁFICO SUR","2021-04-07","","28.00073048"
"ESTACIÓN TRÁFICO SUR","2021-04-06","","33.76167576"
"ESTACIÓN TRÁFICO SUR","2021-04-05","","18.2198489"
"ESTACIÓN TRÁFICO SUR","2021-04-04","","9.41794778"
"ESTACIÓN TRÁFICO SUR","2021-04-03","","21.15581803"
"ESTACIÓN TRÁFICO SUR","2021-04-02","","6.84862691"
"ESTACIÓN TRÁFICO SUR","2021-04-01","","15.3672179"
"ESTACIÓN TRÁFICO SUR","2021-03-31","","40.6910139"
"ESTACIÓN TRÁFICO SUR","2021-03-30","","39.5512936"
"ESTACIÓN TRÁFICO SUR","2021-03-29","","39.92786445"
"ESTACIÓN TRÁFICO SUR","2021-03-28","","26.07933979"
"ESTACIÓN TRÁFICO SUR","2021-03-27","","36.31142122"
"ESTACIÓN TRÁFICO SUR","2021-03-26","","50.27884952"
"ESTACIÓN TRÁFICO SUR","2021-03-25","","59.75589817"
"ESTACIÓN TRÁFICO SUR","2021-03-24","","40.64965705"
"ESTACIÓN TRÁFICO SUR","2021-03-23","","38.90131808"
"ESTACIÓN TRÁFICO SUR","2021-03-22","","12.78414296"
"ESTACIÓN TRÁFICO SUR","2021-03-21","","31.85721254"
"ESTACIÓN TRÁFICO SUR","2021-03-20","","32.86154366"
"ESTACIÓN TRÁFICO SUR","2021-03-19","","44.00309695"
"ESTACIÓN TRÁFICO SUR","2021-03-18","","42.66578472"
"ESTACIÓN TRÁFICO SUR","2021-03-17","","36.51493342"
"ESTACIÓN TRÁFICO SUR","2021-03-16","","47.1367005"
"ESTACIÓN TRÁFICO SUR","2021-03-15","","40.34529702"
"ESTACIÓN TRÁFICO SUR","2021-03-14","","25.3244135"
"ESTACIÓN TRÁFICO SUR","2021-03-13","","31.84359278"
"ESTACIÓN TRÁFICO SUR","2021-03-12","","39.79344384"
"ESTACIÓN TRÁFICO SUR","2021-03-11","","36.99456823"
"ESTACIÓN TRÁFICO SUR","2021-03-10","","49.04333792"
"ESTACIÓN TRÁFICO SUR","2021-03-09","","61.06349445"
"ESTACIÓN TRÁFICO SUR","2021-03-08","","42.72747593"
"ESTACIÓN TRÁFICO SUR","2021-03-07","","9.92472595"
"ESTACIÓN TRÁFICO SUR","2021-03-06","","21.58892722"
"ESTACIÓN TRÁFICO SUR","2021-03-05","","22.06389635"
"ESTACIÓN TRÁFICO SUR","2021-03-04","","28.64036178"
"ESTACIÓN TRÁFICO SUR","2021-03-03","","41.52250442"
"ESTACIÓN TRÁFICO SUR","2021-03-02","","35.73043511"
"ESTACIÓN TRÁFICO SUR","2021-03-01","","40.8268533"
"ESTACIÓN TRÁFICO SUR","2021-02-28","","22.11207621"
"ESTACIÓN TRÁFICO SUR","2021-02-27","","30.48274264"
"ESTACIÓN TRÁFICO SUR","2021-02-26","","40.12543778"
"ESTACIÓN TRÁFICO SUR","2021-02-25","","33.05564202"
"ESTACIÓN TRÁFICO SUR","2021-02-24","","22.826073"
"ESTACIÓN TRÁFICO SUR","2021-02-23","","33.7975871"
"ESTACIÓN TRÁFICO SUR","2021-02-22","","25.04809087"
"ESTACIÓN TRÁFICO SUR","2021-02-21","","18.16979744"
"ESTACIÓN TRÁFICO SUR","2021-02-20","","41.80300215"
"ESTACIÓN TRÁFICO SUR","2021-02-19","","24.39305108"
"ESTACIÓN TRÁFICO SUR","2021-02-18","","24.89004037"
"ESTACIÓN TRÁFICO SUR","2021-02-17","","41.62239491"
"ESTACIÓN TRÁFICO SUR","2021-02-16","","42.37123886"
"ESTACIÓN TRÁFICO SUR","2021-02-15","","44.04369806"
"ESTACIÓN TRÁFICO SUR","2021-02-14","","28.63059094"
"ESTACIÓN TRÁFICO SUR","2021-02-13","","39.96378455"
"ESTACIÓN TRÁFICO SUR","2021-02-12","","31.42717204"
"ESTACIÓN TRÁFICO SUR","2021-02-11","","36.45300204"
"ESTACIÓN TRÁFICO SUR","2021-02-10","","45.81493299"
"ESTACIÓN TRÁFICO SUR","2021-02-09","","49.15410307"
"ESTACIÓN TRÁFICO SUR","2021-02-08","","31.66079834"
"ESTACIÓN TRÁFICO SUR","2021-02-07","","33.27141815"
"ESTACIÓN TRÁFICO SUR","2021-02-06","","28.67282734"
"ESTACIÓN TRÁFICO SUR","2021-02-05","","33.44137046"
"ESTACIÓN TRÁFICO SUR","2021-02-04","","31.65787016"
"ESTACIÓN TRÁFICO SUR","2021-02-03","","19.27329938"
"ESTACIÓN TRÁFICO SUR","2021-02-02","","20.48075448"
"ESTACIÓN TRÁFICO SUR","2021-02-01","","40.45797341"
"ESTACIÓN TRÁFICO SUR","2021-01-31","","14.21448768"
"ESTACIÓN TRÁFICO SUR","2021-01-30","","20.99132177"
"ESTACIÓN TRÁFICO SUR","2021-01-29","","29.75955226"
"ESTACIÓN TRÁFICO SUR","2021-01-28","","28.74226572"
"ESTACIÓN TRÁFICO SUR","2021-01-27","","56.4497933"
"ESTACIÓN TRÁFICO SUR","2021-01-26","","48.7499335"
"ESTACIÓN TRÁFICO SUR","2021-01-25","","25.09499295"
"ESTACIÓN TRÁFICO SUR","2021-01-24","","13.8818754"
"ESTACIÓN TRÁFICO SUR","2021-01-23","","25.42627145"
"ESTACIÓN TRÁFICO SUR","2021-01-22","","14.22772329"
"ESTACIÓN TRÁFICO SUR","2021-01-21","","45.27790409"
"ESTACIÓN TRÁFICO SUR","2021-01-20","","43.13398786"
"ESTACIÓN TRÁFICO SUR","2021-01-19","","46.06782575"
"ESTACIÓN TRÁFICO SUR","2021-01-18","","29.50389045"
"ESTACIÓN TRÁFICO SUR","2021-01-17","","8.26463872"
"ESTACIÓN TRÁFICO SUR","2021-01-16","","29.67972981"
"ESTACIÓN TRÁFICO SUR","2021-01-15","","30.15163789"
"ESTACIÓN TRÁFICO SUR","2021-01-14","","25.2687199"
"ESTACIÓN TRÁFICO SUR","2021-01-13","","36.6587467"
"ESTACIÓN TRÁFICO SUR","2021-01-12","","43.08101477"
"ESTACIÓN TRÁFICO SUR","2021-01-11","","14.89342311"
"ESTACIÓN TRÁFICO SUR","2021-01-10","","9.32252637"
"ESTACIÓN TRÁFICO SUR","2021-01-09","","27.59934313"
"ESTACIÓN TRÁFICO SUR","2021-01-08","","34.15703342"
"ESTACIÓN TRÁFICO SUR","2021-01-07","","54.87102894"
"ESTACIÓN TRÁFICO SUR","2021-01-06","","26.17768075"
"ESTACIÓN TRÁFICO SUR","2021-01-05","","31.5030749"
"ESTACIÓN TRÁFICO SUR","2021-01-04","","41.74569555"
"ESTACIÓN TRÁFICO SUR","2021-01-03","","23.30923901"
"ESTACIÓN TRÁFICO SUR","2021-01-02","","22.12860262"
"ESTACIÓN TRÁFICO SUR","2021-01-01","","5.53402101"
"ESTACIÓN TRÁFICO SUR","2020-12-31","","31.45717955"
"ESTACIÓN TRÁFICO SUR","2020-12-30","","43.67058316"
"ESTACIÓN TRÁFICO SUR","2020-12-29","","40.71839799"
"ESTACIÓN TRÁFICO SUR","2020-12-28","","44.22028352"
"ESTACIÓN TRÁFICO SUR","2020-12-27","","20.28960475"
"ESTACIÓN TRÁFICO SUR","2020-12-26","","36.79185396"
"ESTACIÓN TRÁFICO SUR","2020-12-25","","4.50827624"
"ESTACIÓN TRÁFICO SUR","2020-12-24","","30.96805496"
"ESTACIÓN TRÁFICO SUR","2020-12-23","","45.80709456"
"ESTACIÓN TRÁFICO SUR","2020-12-22","","38.7463082"
"ESTACIÓN TRÁFICO SUR","2020-12-21","","86.54836101"
"ESTACIÓN TRÁFICO SUR","2020-12-20","","45.41228516"
"ESTACIÓN TRÁFICO SUR","2020-12-19","","65.86544417"
"ESTACIÓN TRÁFICO SUR","2020-12-18","","87.34698412"
"ESTACIÓN TRÁFICO SUR","2020-12-17","","82.70249797"
"ESTACIÓN TRÁFICO SUR","2020-12-16","","86.2205626"
"ESTACIÓN TRÁFICO SUR","2020-12-15","","54.93440853"
"ESTACIÓN TRÁFICO SUR","2020-12-14","","85.11958514"
"ESTACIÓN TRÁFICO SUR","2020-12-13","","56.36259162"
"ESTACIÓN TRÁFICO SUR","2020-12-12","","69.58887021"
"ESTACIÓN TRÁFICO SUR","2020-12-11","","63.55559976"
"ESTACIÓN TRÁFICO SUR","2020-12-10","","44.58277045"
"ESTACIÓN TRÁFICO SUR","2020-12-09","","78.03600185"
"ESTACIÓN TRÁFICO SUR","2020-12-08","","36.64639006"
"ESTACIÓN TRÁFICO SUR","2020-12-07","","63.8287912"
"ESTACIÓN TRÁFICO SUR","2020-12-06","","39.28116972"
"ESTACIÓN TRÁFICO SUR","2020-12-05","","38.33085841"
"ESTACIÓN TRÁFICO SUR","2020-12-04","","79.88336524"
"ESTACIÓN TRÁFICO SUR","2020-12-03","","66.31525543"
"ESTACIÓN TRÁFICO SUR","2020-12-02","","73.20352923"
"ESTACIÓN TRÁFICO SUR","2020-12-01","","46.45444929"
"ESTACIÓN TRÁFICO SUR","2020-11-30","","48.08722747"
"ESTACIÓN TRÁFICO SUR","2020-11-29","","36.2444365"
"ESTACIÓN TRÁFICO SUR","2020-11-28","","38.70755701"
"ESTACIÓN TRÁFICO SUR","2020-11-27","","59.43942661"
"ESTACIÓN TRÁFICO SUR","2020-11-26","","36.66829269"
"ESTACIÓN TRÁFICO SUR","2020-11-25","","51.76094754"
"ESTACIÓN TRÁFICO SUR","2020-11-24","","57.73338124"
"ESTACIÓN TRÁFICO SUR","2020-11-23","","44.02498703"
"ESTACIÓN TRÁFICO SUR","2020-11-22","","48.50927871"
"ESTACIÓN TRÁFICO SUR","2020-11-20","","58.18565464"
"ESTACIÓN TRÁFICO SUR","2020-11-19","","41.4607059"
"ESTACIÓN TRÁFICO SUR","2020-11-18","","45.91057907"
"ESTACIÓN TRÁFICO SUR","2020-11-17","","97.7191784"
"ESTACIÓN TRÁFICO SUR","2020-11-16","","65.79998158"
"ESTACIÓN TRÁFICO SUR","2020-11-15","","18.5444366"
"ESTACIÓN TRÁFICO SUR","2020-11-14","","30.52380368"
"ESTACIÓN TRÁFICO SUR","2020-11-13","","53.00884266"
"ESTACIÓN TRÁFICO SUR","2020-11-12","","69.31993192"
"ESTACIÓN TRÁFICO SUR","2020-11-11","","66.88718175"
"ESTACIÓN TRÁFICO SUR","2020-11-10","","35.95016658"
"ESTACIÓN TRÁFICO SUR","2020-11-09","","55.32338712"
"ESTACIÓN TRÁFICO SUR","2020-11-08","","33.99060718"
"ESTACIÓN TRÁFICO SUR","2020-11-07","","47.30429698"
"ESTACIÓN TRÁFICO SUR","2020-11-06","","59.84950405"
"ESTACIÓN TRÁFICO SUR","2020-11-05","","49.13902266"
"ESTACIÓN TRÁFICO SUR","2020-11-04","","53.34110745"
"ESTACIÓN TRÁFICO SUR","2020-11-03","","42.28645433"
"ESTACIÓN TRÁFICO SUR","2020-11-02","","14.29596075"
"ESTACIÓN TRÁFICO SUR","2020-11-01","","13.50475265"
"ESTACIÓN TRÁFICO SUR","2020-10-31","","30.46783087"
"ESTACIÓN TRÁFICO SUR","2020-10-30","","54.36850824"
"ESTACIÓN TRÁFICO SUR","2020-10-29","","41.88296258"
"ESTACIÓN TRÁFICO SUR","2020-10-28","","42.23409449"
"ESTACIÓN TRÁFICO SUR","2020-10-27","","38.16561265"
"ESTACIÓN TRÁFICO SUR","2020-10-26","","52.52091899"
"ESTACIÓN TRÁFICO SUR","2020-10-25","","32.96218025"
"ESTACIÓN TRÁFICO SUR","2020-10-24","","52.4967934"
"ESTACIÓN TRÁFICO SUR","2020-10-23","","49.34240126"
"ESTACIÓN TRÁFICO SUR","2020-10-22","","62.8261507"
"ESTACIÓN TRÁFICO SUR","2020-10-21","","67.69521287"
"ESTACIÓN TRÁFICO SUR","2020-10-20","","39.53677531"
"ESTACIÓN TRÁFICO SUR","2020-10-19","","44.83243791"
"ESTACIÓN TRÁFICO SUR","2020-10-18","","30.12992434"
"ESTACIÓN TRÁFICO SUR","2020-10-17","","47.60047813"
"ESTACIÓN TRÁFICO SUR","2020-10-16","","47.4099212"
"ESTACIÓN TRÁFICO SUR","2020-10-15","","53.54549278"
"ESTACIÓN TRÁFICO SUR","2020-10-14","","55.12245215"
"ESTACIÓN TRÁFICO SUR","2020-10-13","","44.49705075"
"ESTACIÓN TRÁFICO SUR","2020-10-12","","17.6865701"
"ESTACIÓN TRÁFICO SUR","2020-10-11","","18.6038895"
"ESTACIÓN TRÁFICO SUR","2020-10-10","","29.4723243"
"ESTACIÓN TRÁFICO SUR","2020-10-09","","38.37832772"
"ESTACIÓN TRÁFICO SUR","2020-10-08","","39.82684969"
"ESTACIÓN TRÁFICO SUR","2020-10-07","","32.83198073"
"ESTACIÓN TRÁFICO SUR","2020-10-06","","45.02489075"
"ESTACIÓN TRÁFICO SUR","2020-10-05","","52.09666931"
"ESTACIÓN TRÁFICO SUR","2020-10-04","","17.37624883"
"ESTACIÓN TRÁFICO SUR","2020-10-03","","57.07786619"
"ESTACIÓN TRÁFICO SUR","2020-10-02","","47.27663508"
"ESTACIÓN TRÁFICO SUR","2020-10-01","","38.54235213"
"ESTACIÓN TRÁFICO SUR","2020-09-30","","50.06058358"
"ESTACIÓN TRÁFICO SUR","2020-09-29","","62.77509908"
"ESTACIÓN TRÁFICO SUR","2020-09-28","","56.89140258"
"ESTACIÓN TRÁFICO SUR","2020-09-27","","26.641116"
"ESTACIÓN TRÁFICO SUR","2020-09-26","","31.8302192"
"ESTACIÓN TRÁFICO SUR","2020-09-25","","68.66335393"
"ESTACIÓN TRÁFICO SUR","2020-09-24","","86.34604704"
"ESTACIÓN TRÁFICO SUR","2020-09-23","","47.91563076"
"ESTACIÓN TRÁFICO SUR","2020-09-22","","51.35911395"
"ESTACIÓN TRÁFICO SUR","2020-09-21","","52.68932289"
"ESTACIÓN TRÁFICO SUR","2020-09-20","","32.27570717"
"ESTACIÓN TRÁFICO SUR","2020-09-19","","48.24130626"
"ESTACIÓN TRÁFICO SUR","2020-09-18","","51.90061883"
"ESTACIÓN TRÁFICO SUR","2020-09-17","","62.16894926"
"ESTACIÓN TRÁFICO SUR","2020-09-16","","53.22163951"
"ESTACIÓN TRÁFICO SUR","2020-09-15","","71.83496769"
"ESTACIÓN TRÁFICO SUR","2020-09-14","","66.9921212"
"ESTACIÓN TRÁFICO SUR","2020-09-13","","26.60468487"
"ESTACIÓN TRÁFICO SUR","2020-09-12","","21.69414261"
"ESTACIÓN TRÁFICO SUR","2020-09-11","","42.61315914"
"ESTACIÓN TRÁFICO SUR","2020-09-10","","59.45209352"
"ESTACIÓN TRÁFICO SUR","2020-09-09","","54.70610202"
"ESTACIÓN TRÁFICO SUR","2020-09-08","","31.4242183"
"ESTACIÓN TRÁFICO SUR","2020-09-07","","35.13537302"
"ESTACIÓN TRÁFICO SUR","2020-09-06","","11.33199269"
"ESTACIÓN TRÁFICO SUR","2020-09-05","","32.28342368"
"ESTACIÓN TRÁFICO SUR","2020-09-04","","51.52094094"
"ESTACIÓN TRÁFICO SUR","2020-09-03","","65.2423078"
"ESTACIÓN TRÁFICO SUR","2020-09-02","","40.08318605"
"ESTACIÓN TRÁFICO SUR","2020-09-01","","36.89812718"
"ESTACIÓN TRÁFICO SUR","2020-08-31","","57.13039979"
"ESTACIÓN TRÁFICO SUR","2020-08-30","","11.36034448"
"ESTACIÓN TRÁFICO SUR","2020-08-29","","26.36919842"
"ESTACIÓN TRÁFICO SUR","2020-08-28","","27.51153843"
"ESTACIÓN TRÁFICO SUR","2020-08-27","","34.31290694"
"ESTACIÓN TRÁFICO SUR","2020-08-26","","34.77280588"
"ESTACIÓN TRÁFICO SUR","2020-08-25","","29.73660203"
"ESTACIÓN TRÁFICO SUR","2020-08-24","","37.60846085"
"ESTACIÓN TRÁFICO SUR","2020-08-23","","19.40894645"
"ESTACIÓN TRÁFICO SUR","2020-08-22","","36.46179681"
"ESTACIÓN TRÁFICO SUR","2020-08-21","","33.01320631"
"ESTACIÓN TRÁFICO SUR","2020-08-20","","28.29402841"
"ESTACIÓN TRÁFICO SUR","2020-08-19","","32.34070983"
"ESTACIÓN TRÁFICO SUR","2020-08-18","","41.93082027"
"ESTACIÓN TRÁFICO SUR","2020-08-17","","10.43710739"
"ESTACIÓN TRÁFICO SUR","2020-08-16","","12.36641776"
"ESTACIÓN TRÁFICO SUR","2020-08-15","","32.75690062"
"ESTACIÓN TRÁFICO SUR","2020-08-14","","56.84846607"
"ESTACIÓN TRÁFICO SUR","2020-08-13","","31.81406052"
"ESTACIÓN TRÁFICO SUR","2020-08-12","","46.33585442"
"ESTACIÓN TRÁFICO SUR","2020-08-11","","37.17514992"
"ESTACIÓN TRÁFICO SUR","2020-08-10","","28.88552708"
"ESTACIÓN TRÁFICO SUR","2020-08-09","","12.66079121"
"ESTACIÓN TRÁFICO SUR","2020-08-08","","20.07632755"
"ESTACIÓN TRÁFICO SUR","2020-08-07","","21.04436373"
"ESTACIÓN TRÁFICO SUR","2020-08-06","","43.38734493"
"ESTACIÓN TRÁFICO SUR","2020-08-05","","45.81270053"
"ESTACIÓN TRÁFICO SUR","2020-08-04","","28.63493978"
"ESTACIÓN TRÁFICO SUR","2020-08-03","","55.35061465"
"ESTACIÓN TRÁFICO SUR","2020-08-02","","20.63631117"
"ESTACIÓN TRÁFICO SUR","2020-08-01","","29.35467051"
"ESTACIÓN TRÁFICO SUR","2020-07-31","","54.44141037"
"ESTACIÓN TRÁFICO SUR","2020-07-30","","67.81965311"
"ESTACIÓN TRÁFICO SUR","2020-07-29","","52.72713891"
"ESTACIÓN TRÁFICO SUR","2020-07-28","","37.52249512"
"ESTACIÓN TRÁFICO SUR","2020-07-27","","40.29536855"
"ESTACIÓN TRÁFICO SUR","2020-07-26","","23.73641688"
"ESTACIÓN TRÁFICO SUR","2020-07-25","","29.55822287"
"ESTACIÓN TRÁFICO SUR","2020-07-24","","29.68856547"
"ESTACIÓN TRÁFICO SUR","2020-07-23","","50.78276724"
"ESTACIÓN TRÁFICO SUR","2020-07-22","","33.97558809"
"ESTACIÓN TRÁFICO SUR","2020-07-21","","43.99506871"
"ESTACIÓN TRÁFICO SUR","2020-07-20","","9.8474873"
"ESTACIÓN TRÁFICO SUR","2020-07-19","","6.49954561"
"ESTACIÓN TRÁFICO SUR","2020-07-18","","20.50114447"
"ESTACIÓN TRÁFICO SUR","2020-07-17","","46.32741225"
"ESTACIÓN TRÁFICO SUR","2020-07-16","","53.20998809"
"ESTACIÓN TRÁFICO SUR","2020-07-15","","48.39811496"
"ESTACIÓN TRÁFICO SUR","2020-07-14","","62.64036675"
"ESTACIÓN TRÁFICO SUR","2020-07-13","","34.48037056"
"ESTACIÓN TRÁFICO SUR","2020-07-12","","18.2589308"
"ESTACIÓN TRÁFICO SUR","2020-07-11","","35.98932149"
"ESTACIÓN TRÁFICO SUR","2020-07-10","","28.42824971"
"ESTACIÓN TRÁFICO SUR","2020-07-09","","33.62517163"
"ESTACIÓN TRÁFICO SUR","2020-07-08","","43.5171254"
"ESTACIÓN TRÁFICO SUR","2020-07-07","","48.79404862"
"ESTACIÓN TRÁFICO SUR","2020-07-06","","50.5604704"
"ESTACIÓN TRÁFICO SUR","2020-07-05","","21.38891116"
"ESTACIÓN TRÁFICO SUR","2020-07-04","","26.12186125"
"ESTACIÓN TRÁFICO SUR","2020-07-03","","29.26727463"
"ESTACIÓN TRÁFICO SUR","2020-07-02","","43.91448994"
"ESTACIÓN TRÁFICO SUR","2020-07-01","","57.25586941"
"ESTACIÓN TRÁFICO SUR","2020-06-30","","59.13738763"
"ESTACIÓN TRÁFICO SUR","2020-06-29","","24.85358369"
"ESTACIÓN TRÁFICO SUR","2020-06-28","","17.4910562"
"ESTACIÓN TRÁFICO SUR","2020-06-27","","39.3794096"
"ESTACIÓN TRÁFICO SUR","2020-06-26","","48.57519611"
"ESTACIÓN TRÁFICO SUR","2020-06-25","","40.2847914"
"ESTACIÓN TRÁFICO SUR","2020-06-24","","49.37670141"
"ESTACIÓN TRÁFICO SUR","2020-06-23","","43.66932464"
"ESTACIÓN TRÁFICO SUR","2020-06-22","","12.35802291"
"ESTACIÓN TRÁFICO SUR","2020-06-21","","12.3652284"
"ESTACIÓN TRÁFICO SUR","2020-06-20","","31.3090021"
"ESTACIÓN TRÁFICO SUR","2020-06-19","","47.0887457"
"ESTACIÓN TRÁFICO SUR","2020-06-18","","48.76016751"
"ESTACIÓN TRÁFICO SUR","2020-06-17","","53.73871728"
"ESTACIÓN TRÁFICO SUR","2020-06-16","","62.36606779"
"ESTACIÓN TRÁFICO SUR","2020-06-15","","29.37031305"
"ESTACIÓN TRÁFICO SUR","2020-06-14","","14.30698361"
"ESTACIÓN TRÁFICO SUR","2020-06-13","","34.03268516"
"ESTACIÓN TRÁFICO SUR","2020-06-12","","48.87595095"
"ESTACIÓN TRÁFICO SUR","2020-06-11","","48.69562989"
"ESTACIÓN TRÁFICO SUR","2020-06-10","","37.54210323"
"ESTACIÓN TRÁFICO SUR","2020-06-09","","40.62404192"
