"Estacion","Fecha inicial","Fecha final","PLiquida"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-27","","0.00291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-26","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-25","","0.07041667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-24","","0.21583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-23","","0.01833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-22","","0.06333333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-21","","0.05916667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-20","","0.01833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-19","","0.03625"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-18","","0.05625"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-17","","0.14791667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-16","","0.25791667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-15","","0.11291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-14","","0.04"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-13","","0.12190476"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-12","","0.16958333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-11","","0.10142857"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-10","","0.08583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-09","","0.05375"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-08","","0.11708333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-07","","0.08166667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-06","","0.00833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-05","","0.09583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-04","","0.21125"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-03","","0.0075"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-02","","0.00416667"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-01","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-31","","0.00217391"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-30","","0.13708333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-29","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-28","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-27","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-26","","0.03583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-25","","0.03166667"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-24","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-23","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-22","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-21","","8.3333E-4"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-20","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-19","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-18","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-17","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-16","","8.3333E-4"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-15","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-14","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-13","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-12","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-11","","8.3333E-4"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-10","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-09","","0.03125"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-08","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-07","","0.05583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-06","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-05","","0.09708333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-04","","0.23208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-03","","0.09083333"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-02","","0.0375"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-01","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-31","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-30","","0.10125"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-29","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-28","","0.01708333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-27","","0.0425"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-26","","0.14083333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-25","","0.05125"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-24","","0.08708333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-23","","0.10666667"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-22","","0.02875"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-21","","0.07958333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-20","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-19","","0.04041667"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-18","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-17","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-16","","0.00375"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-15","","0.47333333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-14","","0.09375"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-13","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-12","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-11","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-10","","0.02208333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-09","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-08","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-07","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-06","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-05","","0.01208333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-04","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-03","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-02","","0.00291667"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-01","","0.00291667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-30","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-29","","0.03416667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-28","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-27","","0.1225"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-26","","8.3333E-4"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-25","","0.0075"
