"Estacion","Fecha inicial","Fecha final","NO2"
"MEDELLÍN - ALTAVISTA","2024-10-31","","21.73017855"
"MEDELLÍN - ALTAVISTA","2024-10-30","","22.19126165"
"MEDELLÍN - ALTAVISTA","2024-10-29","","27.55202602"
"MEDELLÍN - ALTAVISTA","2024-10-28","","24.33554107"
"MEDELLÍN - ALTAVISTA","2024-10-27","","16.46617966"
"MEDELLÍN - ALTAVISTA","2024-10-26","","20.34992444"
"MEDELLÍN - ALTAVISTA","2024-10-25","","23.89584362"
"MEDELLÍN - ALTAVISTA","2024-10-24","","23.21091565"
"MEDELLÍN - ALTAVISTA","2024-10-23","","22.98807784"
"MEDELLÍN - ALTAVISTA","2024-10-22","","27.15604267"
"MEDELLÍN - ALTAVISTA","2024-10-21","","18.27010274"
"MEDELLÍN - ALTAVISTA","2024-10-20","","16.62025672"
"MEDELLÍN - ALTAVISTA","2024-10-19","","20.12848911"
"MEDELLÍN - ALTAVISTA","2024-10-18","","21.05570396"
"MEDELLÍN - ALTAVISTA","2024-10-17","","25.34610324"
"MEDELLÍN - ALTAVISTA","2024-10-16","","23.22378087"
"MEDELLÍN - ALTAVISTA","2024-10-15","","21.18879627"
"MEDELLÍN - ALTAVISTA","2024-10-14","","14.55759073"
"MEDELLÍN - ALTAVISTA","2024-10-13","","14.01740824"
"MEDELLÍN - ALTAVISTA","2024-10-12","","18.69169017"
"MEDELLÍN - ALTAVISTA","2024-10-11","","21.5028379"
"MEDELLÍN - ALTAVISTA","2024-10-10","","24.3029471"
"MEDELLÍN - ALTAVISTA","2024-10-09","","23.85681703"
"MEDELLÍN - ALTAVISTA","2024-10-08","","22.54165788"
"MEDELLÍN - ALTAVISTA","2024-10-07","","28.11006693"
"MEDELLÍN - ALTAVISTA","2024-10-06","","25.2428054"
"MEDELLÍN - ALTAVISTA","2024-10-05","","28.2917291"
"MEDELLÍN - ALTAVISTA","2024-10-04","","26.74851396"
"MEDELLÍN - ALTAVISTA","2024-10-02","","28.51748269"
"MEDELLÍN - ALTAVISTA","2024-10-01","","33.75299889"
"MEDELLÍN - ALTAVISTA","2024-09-30","","26.07459873"
"MEDELLÍN - ALTAVISTA","2024-09-29","","17.24639799"
"MEDELLÍN - ALTAVISTA","2024-09-28","","23.67144423"
"MEDELLÍN - ALTAVISTA","2024-09-27","","28.62924914"
"MEDELLÍN - ALTAVISTA","2024-09-26","","23.07193682"
"MEDELLÍN - ALTAVISTA","2024-09-25","","26.27851821"
"MEDELLÍN - ALTAVISTA","2024-09-24","","22.24683908"
"MEDELLÍN - ALTAVISTA","2024-09-23","","25.97923424"
"MEDELLÍN - ALTAVISTA","2024-09-22","","18.66863933"
"MEDELLÍN - ALTAVISTA","2024-09-21","","27.20942885"
"MEDELLÍN - ALTAVISTA","2024-09-20","","25.18971483"
"MEDELLÍN - ALTAVISTA","2024-09-19","","21.39544678"
"MEDELLÍN - ALTAVISTA","2024-09-18","","23.12745627"
"MEDELLÍN - ALTAVISTA","2024-09-17","","21.34716695"
"MEDELLÍN - ALTAVISTA","2024-09-16","","21.96149496"
"MEDELLÍN - ALTAVISTA","2024-09-15","","14.51144205"
"MEDELLÍN - ALTAVISTA","2024-09-14","","26.82101206"
"MEDELLÍN - ALTAVISTA","2024-09-13","","22.34777361"
"MEDELLÍN - ALTAVISTA","2024-09-12","","19.22895801"
"MEDELLÍN - ALTAVISTA","2024-09-11","","20.05118027"
"MEDELLÍN - ALTAVISTA","2024-09-10","","23.05064888"
"MEDELLÍN - ALTAVISTA","2024-09-09","","20.49876766"
"MEDELLÍN - ALTAVISTA","2024-09-08","","15.49732368"
"MEDELLÍN - ALTAVISTA","2024-09-07","","23.17145814"
"MEDELLÍN - ALTAVISTA","2024-09-06","","26.16207832"
"MEDELLÍN - ALTAVISTA","2024-09-04","","20.74578641"
"MEDELLÍN - ALTAVISTA","2024-09-03","","18.80348124"
"MEDELLÍN - ALTAVISTA","2024-09-02","","26.73699638"
"MEDELLÍN - ALTAVISTA","2024-09-01","","13.69332538"
"MEDELLÍN - ALTAVISTA","2024-08-24","","17.63033584"
"MEDELLÍN - ALTAVISTA","2024-08-23","","19.49691028"
"MEDELLÍN - ALTAVISTA","2024-08-22","","18.10211526"
"MEDELLÍN - ALTAVISTA","2024-08-21","","21.88672679"
"MEDELLÍN - ALTAVISTA","2024-08-20","","13.49192498"
"MEDELLÍN - ALTAVISTA","2024-08-19","","6.62315889"
"MEDELLÍN - ALTAVISTA","2024-08-18","","7.33467288"
"MEDELLÍN - ALTAVISTA","2024-08-17","","11.59937182"
"MEDELLÍN - ALTAVISTA","2024-08-16","","14.39345864"
"MEDELLÍN - ALTAVISTA","2024-08-14","","8.07001809"
"MEDELLÍN - ALTAVISTA","2024-08-13","","12.15392705"
"MEDELLÍN - ALTAVISTA","2024-08-12","","11.92351942"
"MEDELLÍN - ALTAVISTA","2024-08-11","","7.09092426"
"MEDELLÍN - ALTAVISTA","2024-08-10","","11.19225473"
"MEDELLÍN - ALTAVISTA","2024-08-09","","11.73943553"
