"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-21","","112.31666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-20","","129.77083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-19","","96.5"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-18","","52.4125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-17","","67.17916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-16","","98.68333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-15","","211.14166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-14","","107.58333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-13","","139.84166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-12","","82.65"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-11","","65.32916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-10","","123.9375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-09","","19.8625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-08","","75.58333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-07","","138.975"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-06","","142.8125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-05","","195.73333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-04","","145.10416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-03","","177.8625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-02","","146.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-01","","131.82916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-30","","109.9815725"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-29","","48.14485313"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-28","","68.9794"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-27","","50.80758463"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-26","","104.36574542"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-25","","163.88346762"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-24","","162.40173708"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-23","","159.5721125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-22","","79.50766458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-21","","128.10872174"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-20","","128.55217417"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-19","","86.26125375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-18","","102.42823925"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-17","","106.33941208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-16","","111.95758508"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-15","","127.23211292"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-14","","153.31127458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-13","","128.19418667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-12","","141.57101458"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-11","","134.73410208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-10","","43.29424375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-09","","77.79232375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-08","","131.30503333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-07","","238.36613583"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-06","","195.40869545"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-05","","162.22666083"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-04","","95.97565083"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-03","","97.15432208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-02","","145.08440313"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-06-01","","193.7937875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-31","","172.16285"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-30","","190.90843042"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-29","","208.6822875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-28","","158.01411375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-27","","185.26307188"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-26","","183.59267792"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-25","","182.35038208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-24","","149.82328182"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-23","","148.75625875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-22","","165.89646684"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-21","","177.18411125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-05-20","","213.3528"
