"Estacion","Fecha inicial","Fecha final","NOx"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-16","","35.86363636"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-15","","43.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-14","","36.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-13","","47.85714286"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-12","","44.91666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-11","","42.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-10","","19.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-09","","32.72727273"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-08","","45.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-07","","28.58333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-06","","52.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-05","","64.125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-04","","43.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-03","","61.54166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-02","","61.39130435"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-01","","52.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-31","","33.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-30","","30.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-29","","35.54166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-28","","32.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-27","","21.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-26","","33.11764706"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-25","","39.46153846"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-24","","27.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-23","","32.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-22","","38.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-21","","44.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-20","","22.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-19","","35.58333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-18","","28.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-17","","25.22222222"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-16","","29.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-15","","31.31818182"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-14","","24.66666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-13","","17.91666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-12","","41.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-11","","35.91666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-10","","34.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-09","","41.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-08","","44.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-07","","21.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-06","","17.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-05","","28.33333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-04","","28.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-03","","34.91666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-02","","30.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-01-01","","19.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-31","","31.61111111"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-30","","32.52777778"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-29","","39.43055556"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-28","","45.86111111"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-27","","39.33333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-26","","39.22222222"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-25","","21.22222222"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-24","","42.11111111"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-23","","26.94444444"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-22","","38.79166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-21","","41.04285714"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-20","","42.59722222"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-19","","38.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-18","","41.98305085"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-17","","37.625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-16","","27.5"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-15","","61.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-14","","66.72222222"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-13","","62.05555556"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-12","","60.56944444"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-11","","62.81944444"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-10","","34.31944444"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-09","","31.47222222"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-08","","26.07792208"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-07","","38.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-06","","36.08333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-05","","39.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-04","","37.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-03","","40.86111111"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-02","","46.625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-12-01","","87.08333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-30","","68.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-29","","31.125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-28","","35.625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-27","","36.5"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-26","","36.08333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-25","","18.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-24","","30.5"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-23","","38.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-22","","62.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-21","","54.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-20","","27.31818182"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-19","","56.33333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-18","","64.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-17","","55.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-16","","29.54166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-15","","42.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-14","","44.35714286"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-13","","46.08695652"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-12","","32.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-11","","30.45833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-10","","42.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-09","","35.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-08","","43.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-07","","35.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-06","","50.11111111"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-03","","25.2"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-11-01","","42.26315789"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-31","","39.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-30","","41.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-29","","31.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-28","","21.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-27","","29.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-26","","39.91666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-25","","39.5"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-24","","19.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-23","","42.64285714"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-22","","32.54166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-21","","21.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-20","","36.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-19","","60.13043478"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-18","","92.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-16","","68.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-15","","41.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-14","","48.125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-13","","61.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-12","","69.08333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-11","","65.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-10","","38.8125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-09","","94.5"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-08","","70.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-07","","31.25531915"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-06","","70.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-05","","62.625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-04","","64.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-03","","26.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-02","","34.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-10-01","","28.27586207"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-30","","17.58333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-29","","36.66666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-28","","50.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-27","","28.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-26","","46.66666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-25","","57.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-24","","64.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-23","","16.58333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-22","","40.66666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-21","","34.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-20","","47.20833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-19","","24.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-18","","44.91666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-17","","38.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-16","","31.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-15","","63.58333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-14","","46.14285714"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2012-09-13","","33.83333333"
